run,type,module,name,attrname,attrvalue,value
Exponential-capacity-400-20210226-15:56:09-26877,runattr,,,configname,Exponential-capacity,
Exponential-capacity-400-20210226-15:56:09-26877,runattr,,,datetime,20210226-15:56:09,
Exponential-capacity-400-20210226-15:56:09-26877,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-400-20210226-15:56:09-26877,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-400-20210226-15:56:09-26877,runattr,,,iterationvars,$0=12,
Exponential-capacity-400-20210226-15:56:09-26877,runattr,,,iterationvarsf,12-,
Exponential-capacity-400-20210226-15:56:09-26877,runattr,,,measurement,$0=12,
Exponential-capacity-400-20210226-15:56:09-26877,runattr,,,network,Aerocom,
Exponential-capacity-400-20210226-15:56:09-26877,runattr,,,processid,26877,
Exponential-capacity-400-20210226-15:56:09-26877,runattr,,,repetition,0,
Exponential-capacity-400-20210226-15:56:09-26877,runattr,,,replication,#0,
Exponential-capacity-400-20210226-15:56:09-26877,runattr,,,resultdir,results,
Exponential-capacity-400-20210226-15:56:09-26877,runattr,,,runnumber,400,
Exponential-capacity-400-20210226-15:56:09-26877,runattr,,,seedset,0,
Exponential-capacity-400-20210226-15:56:09-26877,param,,,**.t,2s,
Exponential-capacity-400-20210226-15:56:09-26877,param,,,**.k,20ms,
Exponential-capacity-400-20210226-15:56:09-26877,param,,,**.X,0.05s,
Exponential-capacity-400-20210226-15:56:09-26877,param,,,**.m,12s,
Exponential-capacity-400-20210226-15:56:09-26877,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-400-20210226-15:56:09-26877,param,,,**.operationMode,0,
Exponential-capacity-400-20210226-15:56:09-26877,param,,,**.s,70 byte,
Exponential-capacity-400-20210226-15:56:09-26877,param,,,**.dimPoolMax,10000,
Exponential-capacity-400-20210226-15:56:09-26877,param,,,**.dimPoolMin,8000,
Exponential-capacity-400-20210226-15:56:09-26877,param,,,**.nDL,16,
Exponential-capacity-400-20210226-15:56:09-26877,param,,,**.nA,1,
Exponential-capacity-400-20210226-15:56:09-26877,param,,,**.DLMaxCapacity,0,
Exponential-capacity-400-20210226-15:56:09-26877,param,,,**.trasmitting,false,
Exponential-capacity-401-20210226-15:56:10-26877,runattr,,,configname,Exponential-capacity,
Exponential-capacity-401-20210226-15:56:10-26877,runattr,,,datetime,20210226-15:56:10,
Exponential-capacity-401-20210226-15:56:10-26877,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-401-20210226-15:56:10-26877,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-401-20210226-15:56:10-26877,runattr,,,iterationvars,$0=12,
Exponential-capacity-401-20210226-15:56:10-26877,runattr,,,iterationvarsf,12-,
Exponential-capacity-401-20210226-15:56:10-26877,runattr,,,measurement,$0=12,
Exponential-capacity-401-20210226-15:56:10-26877,runattr,,,network,Aerocom,
Exponential-capacity-401-20210226-15:56:10-26877,runattr,,,processid,26877,
Exponential-capacity-401-20210226-15:56:10-26877,runattr,,,repetition,1,
Exponential-capacity-401-20210226-15:56:10-26877,runattr,,,replication,#1,
Exponential-capacity-401-20210226-15:56:10-26877,runattr,,,resultdir,results,
Exponential-capacity-401-20210226-15:56:10-26877,runattr,,,runnumber,401,
Exponential-capacity-401-20210226-15:56:10-26877,runattr,,,seedset,1,
Exponential-capacity-401-20210226-15:56:10-26877,param,,,**.t,2s,
Exponential-capacity-401-20210226-15:56:10-26877,param,,,**.k,20ms,
Exponential-capacity-401-20210226-15:56:10-26877,param,,,**.X,0.05s,
Exponential-capacity-401-20210226-15:56:10-26877,param,,,**.m,12s,
Exponential-capacity-401-20210226-15:56:10-26877,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-401-20210226-15:56:10-26877,param,,,**.operationMode,0,
Exponential-capacity-401-20210226-15:56:10-26877,param,,,**.s,70 byte,
Exponential-capacity-401-20210226-15:56:10-26877,param,,,**.dimPoolMax,10000,
Exponential-capacity-401-20210226-15:56:10-26877,param,,,**.dimPoolMin,8000,
Exponential-capacity-401-20210226-15:56:10-26877,param,,,**.nDL,16,
Exponential-capacity-401-20210226-15:56:10-26877,param,,,**.nA,1,
Exponential-capacity-401-20210226-15:56:10-26877,param,,,**.DLMaxCapacity,0,
Exponential-capacity-401-20210226-15:56:10-26877,param,,,**.trasmitting,false,
Exponential-capacity-410-20210226-15:56:12-26892,runattr,,,configname,Exponential-capacity,
Exponential-capacity-410-20210226-15:56:12-26892,runattr,,,datetime,20210226-15:56:12,
Exponential-capacity-410-20210226-15:56:12-26892,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-410-20210226-15:56:12-26892,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-410-20210226-15:56:12-26892,runattr,,,iterationvars,$0=12,
Exponential-capacity-410-20210226-15:56:12-26892,runattr,,,iterationvarsf,12-,
Exponential-capacity-410-20210226-15:56:12-26892,runattr,,,measurement,$0=12,
Exponential-capacity-410-20210226-15:56:12-26892,runattr,,,network,Aerocom,
Exponential-capacity-410-20210226-15:56:12-26892,runattr,,,processid,26892,
Exponential-capacity-410-20210226-15:56:12-26892,runattr,,,repetition,10,
Exponential-capacity-410-20210226-15:56:12-26892,runattr,,,replication,#10,
Exponential-capacity-410-20210226-15:56:12-26892,runattr,,,resultdir,results,
Exponential-capacity-410-20210226-15:56:12-26892,runattr,,,runnumber,410,
Exponential-capacity-410-20210226-15:56:12-26892,runattr,,,seedset,10,
Exponential-capacity-410-20210226-15:56:12-26892,param,,,**.t,2s,
Exponential-capacity-410-20210226-15:56:12-26892,param,,,**.k,20ms,
Exponential-capacity-410-20210226-15:56:12-26892,param,,,**.X,0.05s,
Exponential-capacity-410-20210226-15:56:12-26892,param,,,**.m,12s,
Exponential-capacity-410-20210226-15:56:12-26892,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-410-20210226-15:56:12-26892,param,,,**.operationMode,0,
Exponential-capacity-410-20210226-15:56:12-26892,param,,,**.s,70 byte,
Exponential-capacity-410-20210226-15:56:12-26892,param,,,**.dimPoolMax,10000,
Exponential-capacity-410-20210226-15:56:12-26892,param,,,**.dimPoolMin,8000,
Exponential-capacity-410-20210226-15:56:12-26892,param,,,**.nDL,16,
Exponential-capacity-410-20210226-15:56:12-26892,param,,,**.nA,1,
Exponential-capacity-410-20210226-15:56:12-26892,param,,,**.DLMaxCapacity,0,
Exponential-capacity-410-20210226-15:56:12-26892,param,,,**.trasmitting,false,
Exponential-capacity-411-20210226-15:56:13-26892,runattr,,,configname,Exponential-capacity,
Exponential-capacity-411-20210226-15:56:13-26892,runattr,,,datetime,20210226-15:56:13,
Exponential-capacity-411-20210226-15:56:13-26892,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-411-20210226-15:56:13-26892,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-411-20210226-15:56:13-26892,runattr,,,iterationvars,$0=12,
Exponential-capacity-411-20210226-15:56:13-26892,runattr,,,iterationvarsf,12-,
Exponential-capacity-411-20210226-15:56:13-26892,runattr,,,measurement,$0=12,
Exponential-capacity-411-20210226-15:56:13-26892,runattr,,,network,Aerocom,
Exponential-capacity-411-20210226-15:56:13-26892,runattr,,,processid,26892,
Exponential-capacity-411-20210226-15:56:13-26892,runattr,,,repetition,11,
Exponential-capacity-411-20210226-15:56:13-26892,runattr,,,replication,#11,
Exponential-capacity-411-20210226-15:56:13-26892,runattr,,,resultdir,results,
Exponential-capacity-411-20210226-15:56:13-26892,runattr,,,runnumber,411,
Exponential-capacity-411-20210226-15:56:13-26892,runattr,,,seedset,11,
Exponential-capacity-411-20210226-15:56:13-26892,param,,,**.t,2s,
Exponential-capacity-411-20210226-15:56:13-26892,param,,,**.k,20ms,
Exponential-capacity-411-20210226-15:56:13-26892,param,,,**.X,0.05s,
Exponential-capacity-411-20210226-15:56:13-26892,param,,,**.m,12s,
Exponential-capacity-411-20210226-15:56:13-26892,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-411-20210226-15:56:13-26892,param,,,**.operationMode,0,
Exponential-capacity-411-20210226-15:56:13-26892,param,,,**.s,70 byte,
Exponential-capacity-411-20210226-15:56:13-26892,param,,,**.dimPoolMax,10000,
Exponential-capacity-411-20210226-15:56:13-26892,param,,,**.dimPoolMin,8000,
Exponential-capacity-411-20210226-15:56:13-26892,param,,,**.nDL,16,
Exponential-capacity-411-20210226-15:56:13-26892,param,,,**.nA,1,
Exponential-capacity-411-20210226-15:56:13-26892,param,,,**.DLMaxCapacity,0,
Exponential-capacity-411-20210226-15:56:13-26892,param,,,**.trasmitting,false,
Exponential-capacity-412-20210226-15:56:19-26892,runattr,,,configname,Exponential-capacity,
Exponential-capacity-412-20210226-15:56:19-26892,runattr,,,datetime,20210226-15:56:19,
Exponential-capacity-412-20210226-15:56:19-26892,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-412-20210226-15:56:19-26892,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-412-20210226-15:56:19-26892,runattr,,,iterationvars,$0=12,
Exponential-capacity-412-20210226-15:56:19-26892,runattr,,,iterationvarsf,12-,
Exponential-capacity-412-20210226-15:56:19-26892,runattr,,,measurement,$0=12,
Exponential-capacity-412-20210226-15:56:19-26892,runattr,,,network,Aerocom,
Exponential-capacity-412-20210226-15:56:19-26892,runattr,,,processid,26892,
Exponential-capacity-412-20210226-15:56:19-26892,runattr,,,repetition,12,
Exponential-capacity-412-20210226-15:56:19-26892,runattr,,,replication,#12,
Exponential-capacity-412-20210226-15:56:19-26892,runattr,,,resultdir,results,
Exponential-capacity-412-20210226-15:56:19-26892,runattr,,,runnumber,412,
Exponential-capacity-412-20210226-15:56:19-26892,runattr,,,seedset,12,
Exponential-capacity-412-20210226-15:56:19-26892,param,,,**.t,2s,
Exponential-capacity-412-20210226-15:56:19-26892,param,,,**.k,20ms,
Exponential-capacity-412-20210226-15:56:19-26892,param,,,**.X,0.05s,
Exponential-capacity-412-20210226-15:56:19-26892,param,,,**.m,12s,
Exponential-capacity-412-20210226-15:56:19-26892,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-412-20210226-15:56:19-26892,param,,,**.operationMode,0,
Exponential-capacity-412-20210226-15:56:19-26892,param,,,**.s,70 byte,
Exponential-capacity-412-20210226-15:56:19-26892,param,,,**.dimPoolMax,10000,
Exponential-capacity-412-20210226-15:56:19-26892,param,,,**.dimPoolMin,8000,
Exponential-capacity-412-20210226-15:56:19-26892,param,,,**.nDL,16,
Exponential-capacity-412-20210226-15:56:19-26892,param,,,**.nA,1,
Exponential-capacity-412-20210226-15:56:19-26892,param,,,**.DLMaxCapacity,0,
Exponential-capacity-412-20210226-15:56:19-26892,param,,,**.trasmitting,false,
Exponential-capacity-413-20210226-15:56:24-26892,runattr,,,configname,Exponential-capacity,
Exponential-capacity-413-20210226-15:56:24-26892,runattr,,,datetime,20210226-15:56:24,
Exponential-capacity-413-20210226-15:56:24-26892,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-413-20210226-15:56:24-26892,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-413-20210226-15:56:24-26892,runattr,,,iterationvars,$0=12,
Exponential-capacity-413-20210226-15:56:24-26892,runattr,,,iterationvarsf,12-,
Exponential-capacity-413-20210226-15:56:24-26892,runattr,,,measurement,$0=12,
Exponential-capacity-413-20210226-15:56:24-26892,runattr,,,network,Aerocom,
Exponential-capacity-413-20210226-15:56:24-26892,runattr,,,processid,26892,
Exponential-capacity-413-20210226-15:56:24-26892,runattr,,,repetition,13,
Exponential-capacity-413-20210226-15:56:24-26892,runattr,,,replication,#13,
Exponential-capacity-413-20210226-15:56:24-26892,runattr,,,resultdir,results,
Exponential-capacity-413-20210226-15:56:24-26892,runattr,,,runnumber,413,
Exponential-capacity-413-20210226-15:56:24-26892,runattr,,,seedset,13,
Exponential-capacity-413-20210226-15:56:24-26892,param,,,**.t,2s,
Exponential-capacity-413-20210226-15:56:24-26892,param,,,**.k,20ms,
Exponential-capacity-413-20210226-15:56:24-26892,param,,,**.X,0.05s,
Exponential-capacity-413-20210226-15:56:24-26892,param,,,**.m,12s,
Exponential-capacity-413-20210226-15:56:24-26892,param,,,**.tDistribution,"""exponential""",
