run,type,module,name,attrname,attrvalue,value
Lognormal-capacity-400-20210226-15:55:52-26770,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-400-20210226-15:55:52-26770,runattr,,,datetime,20210226-15:55:52,
Lognormal-capacity-400-20210226-15:55:52-26770,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-400-20210226-15:55:52-26770,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-400-20210226-15:55:52-26770,runattr,,,iterationvars,$0=12,
Lognormal-capacity-400-20210226-15:55:52-26770,runattr,,,iterationvarsf,12-,
Lognormal-capacity-400-20210226-15:55:52-26770,runattr,,,measurement,$0=12,
Lognormal-capacity-400-20210226-15:55:52-26770,runattr,,,network,Aerocom,
Lognormal-capacity-400-20210226-15:55:52-26770,runattr,,,processid,26770,
Lognormal-capacity-400-20210226-15:55:52-26770,runattr,,,repetition,0,
Lognormal-capacity-400-20210226-15:55:52-26770,runattr,,,replication,#0,
Lognormal-capacity-400-20210226-15:55:52-26770,runattr,,,resultdir,results,
Lognormal-capacity-400-20210226-15:55:52-26770,runattr,,,runnumber,400,
Lognormal-capacity-400-20210226-15:55:52-26770,runattr,,,seedset,0,
Lognormal-capacity-400-20210226-15:55:52-26770,param,,,**.t,2s,
Lognormal-capacity-400-20210226-15:55:52-26770,param,,,**.k,20ms,
Lognormal-capacity-400-20210226-15:55:52-26770,param,,,**.X,0.05s,
Lognormal-capacity-400-20210226-15:55:52-26770,param,,,**.m,12s,
Lognormal-capacity-400-20210226-15:55:52-26770,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-400-20210226-15:55:52-26770,param,,,**.operationMode,0,
Lognormal-capacity-400-20210226-15:55:52-26770,param,,,**.s,70 byte,
Lognormal-capacity-400-20210226-15:55:52-26770,param,,,**.dimPoolMax,10000,
Lognormal-capacity-400-20210226-15:55:52-26770,param,,,**.dimPoolMin,8000,
Lognormal-capacity-400-20210226-15:55:52-26770,param,,,**.nDL,16,
Lognormal-capacity-400-20210226-15:55:52-26770,param,,,**.nA,1,
Lognormal-capacity-400-20210226-15:55:52-26770,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-400-20210226-15:55:52-26770,param,,,**.trasmitting,false,
Lognormal-capacity-401-20210226-15:55:52-26770,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-401-20210226-15:55:52-26770,runattr,,,datetime,20210226-15:55:52,
Lognormal-capacity-401-20210226-15:55:52-26770,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-401-20210226-15:55:52-26770,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-401-20210226-15:55:52-26770,runattr,,,iterationvars,$0=12,
Lognormal-capacity-401-20210226-15:55:52-26770,runattr,,,iterationvarsf,12-,
Lognormal-capacity-401-20210226-15:55:52-26770,runattr,,,measurement,$0=12,
