run,type,module,name,attrname,attrvalue,value
Lognormal-capacity-300-20210226-15:55:32-26546,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-300-20210226-15:55:32-26546,runattr,,,datetime,20210226-15:55:32,
Lognormal-capacity-300-20210226-15:55:32-26546,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-300-20210226-15:55:32-26546,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-300-20210226-15:55:32-26546,runattr,,,iterationvars,$0=4.5,
Lognormal-capacity-300-20210226-15:55:32-26546,runattr,,,iterationvarsf,4.5-,
Lognormal-capacity-300-20210226-15:55:32-26546,runattr,,,measurement,$0=4.5,
Lognormal-capacity-300-20210226-15:55:32-26546,runattr,,,network,Aerocom,
Lognormal-capacity-300-20210226-15:55:32-26546,runattr,,,processid,26546,
Lognormal-capacity-300-20210226-15:55:32-26546,runattr,,,repetition,0,
Lognormal-capacity-300-20210226-15:55:32-26546,runattr,,,replication,#0,
Lognormal-capacity-300-20210226-15:55:32-26546,runattr,,,resultdir,results,
Lognormal-capacity-300-20210226-15:55:32-26546,runattr,,,runnumber,300,
Lognormal-capacity-300-20210226-15:55:32-26546,runattr,,,seedset,0,
Lognormal-capacity-300-20210226-15:55:32-26546,param,,,**.t,2s,
Lognormal-capacity-300-20210226-15:55:32-26546,param,,,**.k,20ms,
Lognormal-capacity-300-20210226-15:55:32-26546,param,,,**.X,0.05s,
Lognormal-capacity-300-20210226-15:55:32-26546,param,,,**.m,4.5s,
Lognormal-capacity-300-20210226-15:55:32-26546,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-300-20210226-15:55:32-26546,param,,,**.operationMode,0,
Lognormal-capacity-300-20210226-15:55:32-26546,param,,,**.s,70 byte,
Lognormal-capacity-300-20210226-15:55:32-26546,param,,,**.dimPoolMax,10000,
Lognormal-capacity-300-20210226-15:55:32-26546,param,,,**.dimPoolMin,8000,
Lognormal-capacity-300-20210226-15:55:32-26546,param,,,**.nDL,16,
Lognormal-capacity-300-20210226-15:55:32-26546,param,,,**.nA,1,
Lognormal-capacity-300-20210226-15:55:32-26546,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-300-20210226-15:55:32-26546,param,,,**.trasmitting,false,
Lognormal-capacity-301-20210226-15:55:33-26546,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-301-20210226-15:55:33-26546,runattr,,,datetime,20210226-15:55:33,
Lognormal-capacity-301-20210226-15:55:33-26546,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-301-20210226-15:55:33-26546,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-301-20210226-15:55:33-26546,runattr,,,iterationvars,$0=4.5,
Lognormal-capacity-301-20210226-15:55:33-26546,runattr,,,iterationvarsf,4.5-,
Lognormal-capacity-301-20210226-15:55:33-26546,runattr,,,measurement,$0=4.5,
Lognormal-capacity-301-20210226-15:55:33-26546,runattr,,,network,Aerocom,
Lognormal-capacity-301-20210226-15:55:33-26546,runattr,,,processid,26546,
Lognormal-capacity-301-20210226-15:55:33-26546,runattr,,,repetition,1,
Lognormal-capacity-301-20210226-15:55:33-26546,runattr,,,replication,#1,
Lognormal-capacity-301-20210226-15:55:33-26546,runattr,,,resultdir,results,
Lognormal-capacity-301-20210226-15:55:33-26546,runattr,,,runnumber,301,
Lognormal-capacity-301-20210226-15:55:33-26546,runattr,,,seedset,1,
Lognormal-capacity-301-20210226-15:55:33-26546,param,,,**.t,2s,
Lognormal-capacity-301-20210226-15:55:33-26546,param,,,**.k,20ms,
Lognormal-capacity-301-20210226-15:55:33-26546,param,,,**.X,0.05s,
Lognormal-capacity-301-20210226-15:55:33-26546,param,,,**.m,4.5s,
Lognormal-capacity-301-20210226-15:55:33-26546,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-301-20210226-15:55:33-26546,param,,,**.operationMode,0,
Lognormal-capacity-301-20210226-15:55:33-26546,param,,,**.s,70 byte,
Lognormal-capacity-301-20210226-15:55:33-26546,param,,,**.dimPoolMax,10000,
Lognormal-capacity-301-20210226-15:55:33-26546,param,,,**.dimPoolMin,8000,
Lognormal-capacity-301-20210226-15:55:33-26546,param,,,**.nDL,16,
Lognormal-capacity-301-20210226-15:55:33-26546,param,,,**.nA,1,
Lognormal-capacity-301-20210226-15:55:33-26546,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-301-20210226-15:55:33-26546,param,,,**.trasmitting,false,
Lognormal-capacity-310-20210226-15:55:44-26557,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-310-20210226-15:55:44-26557,runattr,,,datetime,20210226-15:55:44,
Lognormal-capacity-310-20210226-15:55:44-26557,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-310-20210226-15:55:44-26557,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-310-20210226-15:55:44-26557,runattr,,,iterationvars,$0=4.5,
Lognormal-capacity-310-20210226-15:55:44-26557,runattr,,,iterationvarsf,4.5-,
Lognormal-capacity-310-20210226-15:55:44-26557,runattr,,,measurement,$0=4.5,
Lognormal-capacity-310-20210226-15:55:44-26557,runattr,,,network,Aerocom,
Lognormal-capacity-310-20210226-15:55:44-26557,runattr,,,processid,26557,
Lognormal-capacity-310-20210226-15:55:44-26557,runattr,,,repetition,10,
Lognormal-capacity-310-20210226-15:55:44-26557,runattr,,,replication,#10,
Lognormal-capacity-310-20210226-15:55:44-26557,runattr,,,resultdir,results,
Lognormal-capacity-310-20210226-15:55:44-26557,runattr,,,runnumber,310,
Lognormal-capacity-310-20210226-15:55:44-26557,runattr,,,seedset,10,
Lognormal-capacity-310-20210226-15:55:44-26557,param,,,**.t,2s,
Lognormal-capacity-310-20210226-15:55:44-26557,param,,,**.k,20ms,
Lognormal-capacity-310-20210226-15:55:44-26557,param,,,**.X,0.05s,
Lognormal-capacity-310-20210226-15:55:44-26557,param,,,**.m,4.5s,
Lognormal-capacity-310-20210226-15:55:44-26557,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-310-20210226-15:55:44-26557,param,,,**.operationMode,0,
Lognormal-capacity-310-20210226-15:55:44-26557,param,,,**.s,70 byte,
Lognormal-capacity-310-20210226-15:55:44-26557,param,,,**.dimPoolMax,10000,
Lognormal-capacity-310-20210226-15:55:44-26557,param,,,**.dimPoolMin,8000,
Lognormal-capacity-310-20210226-15:55:44-26557,param,,,**.nDL,16,
Lognormal-capacity-310-20210226-15:55:44-26557,param,,,**.nA,1,
Lognormal-capacity-310-20210226-15:55:44-26557,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-310-20210226-15:55:44-26557,param,,,**.trasmitting,false,
Lognormal-capacity-311-20210226-15:55:45-26557,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-311-20210226-15:55:45-26557,runattr,,,datetime,20210226-15:55:45,
Lognormal-capacity-311-20210226-15:55:45-26557,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-311-20210226-15:55:45-26557,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-311-20210226-15:55:45-26557,runattr,,,iterationvars,$0=4.5,
Lognormal-capacity-311-20210226-15:55:45-26557,runattr,,,iterationvarsf,4.5-,
Lognormal-capacity-311-20210226-15:55:45-26557,runattr,,,measurement,$0=4.5,
Lognormal-capacity-311-20210226-15:55:45-26557,runattr,,,network,Aerocom,
Lognormal-capacity-311-20210226-15:55:45-26557,runattr,,,processid,26557,
Lognormal-capacity-311-20210226-15:55:45-26557,runattr,,,repetition,11,
Lognormal-capacity-311-20210226-15:55:45-26557,runattr,,,replication,#11,
Lognormal-capacity-311-20210226-15:55:45-26557,runattr,,,resultdir,results,
Lognormal-capacity-311-20210226-15:55:45-26557,runattr,,,runnumber,311,
Lognormal-capacity-311-20210226-15:55:45-26557,runattr,,,seedset,11,
Lognormal-capacity-311-20210226-15:55:45-26557,param,,,**.t,2s,
Lognormal-capacity-311-20210226-15:55:45-26557,param,,,**.k,20ms,
Lognormal-capacity-311-20210226-15:55:45-26557,param,,,**.X,0.05s,
Lognormal-capacity-311-20210226-15:55:45-26557,param,,,**.m,4.5s,
Lognormal-capacity-311-20210226-15:55:45-26557,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-311-20210226-15:55:45-26557,param,,,**.operationMode,0,
Lognormal-capacity-311-20210226-15:55:45-26557,param,,,**.s,70 byte,
Lognormal-capacity-311-20210226-15:55:45-26557,param,,,**.dimPoolMax,10000,
Lognormal-capacity-311-20210226-15:55:45-26557,param,,,**.dimPoolMin,8000,
Lognormal-capacity-311-20210226-15:55:45-26557,param,,,**.nDL,16,
Lognormal-capacity-311-20210226-15:55:45-26557,param,,,**.nA,1,
Lognormal-capacity-311-20210226-15:55:45-26557,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-311-20210226-15:55:45-26557,param,,,**.trasmitting,false,
Lognormal-capacity-312-20210226-15:55:20-26562,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-312-20210226-15:55:20-26562,runattr,,,datetime,20210226-15:55:20,
Lognormal-capacity-312-20210226-15:55:20-26562,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-312-20210226-15:55:20-26562,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-312-20210226-15:55:20-26562,runattr,,,iterationvars,$0=4.5,
Lognormal-capacity-312-20210226-15:55:20-26562,runattr,,,iterationvarsf,4.5-,
Lognormal-capacity-312-20210226-15:55:20-26562,runattr,,,measurement,$0=4.5,
Lognormal-capacity-312-20210226-15:55:20-26562,runattr,,,network,Aerocom,
Lognormal-capacity-312-20210226-15:55:20-26562,runattr,,,processid,26562,
Lognormal-capacity-312-20210226-15:55:20-26562,runattr,,,repetition,12,
Lognormal-capacity-312-20210226-15:55:20-26562,runattr,,,replication,#12,
Lognormal-capacity-312-20210226-15:55:20-26562,runattr,,,resultdir,results,
Lognormal-capacity-312-20210226-15:55:20-26562,runattr,,,runnumber,312,
Lognormal-capacity-312-20210226-15:55:20-26562,runattr,,,seedset,12,
Lognormal-capacity-312-20210226-15:55:20-26562,param,,,**.t,2s,
Lognormal-capacity-312-20210226-15:55:20-26562,param,,,**.k,20ms,
Lognormal-capacity-312-20210226-15:55:20-26562,param,,,**.X,0.05s,
Lognormal-capacity-312-20210226-15:55:20-26562,param,,,**.m,4.5s,
Lognormal-capacity-312-20210226-15:55:20-26562,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-312-20210226-15:55:20-26562,param,,,**.operationMode,0,
Lognormal-capacity-312-20210226-15:55:20-26562,param,,,**.s,70 byte,
Lognormal-capacity-312-20210226-15:55:20-26562,param,,,**.dimPoolMax,10000,
Lognormal-capacity-312-20210226-15:55:20-26562,param,,,**.dimPoolMin,8000,
Lognormal-capacity-312-20210226-15:55:20-26562,param,,,**.nDL,16,
Lognormal-capacity-312-20210226-15:55:20-26562,param,,,**.nA,1,
Lognormal-capacity-312-20210226-15:55:20-26562,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-312-20210226-15:55:20-26562,param,,,**.trasmitting,false,
Lognormal-capacity-313-20210226-15:55:29-26562,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-313-20210226-15:55:29-26562,runattr,,,datetime,20210226-15:55:29,
Lognormal-capacity-313-20210226-15:55:29-26562,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-313-20210226-15:55:29-26562,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-313-20210226-15:55:29-26562,runattr,,,iterationvars,$0=4.5,
Lognormal-capacity-313-20210226-15:55:29-26562,runattr,,,iterationvarsf,4.5-,
Lognormal-capacity-313-20210226-15:55:29-26562,runattr,,,measurement,$0=4.5,
Lognormal-capacity-313-20210226-15:55:29-26562,runattr,,,network,Aerocom,
Lognormal-capacity-313-20210226-15:55:29-26562,runattr,,,processid,26562,
Lognormal-capacity-313-20210226-15:55:29-26562,runattr,,,repetition,13,
Lognormal-capacity-313-20210226-15:55:29-26562,runattr,,,replication,#13,
Lognormal-capacity-313-20210226-15:55:29-26562,runattr,,,resultdir,results,
Lognormal-capacity-313-20210226-15:55:29-26562,runattr,,,runnumber,313,
Lognormal-capacity-313-20210226-15:55:29-26562,runattr,,,seedset,13,
Lognormal-capacity-313-20210226-15:55:29-26562,param,,,**.t,2s,
Lognormal-capacity-313-20210226-15:55:29-26562,param,,,**.k,20ms,
Lognormal-capacity-313-20210226-15:55:29-26562,param,,,**.X,0.05s,
Lognormal-capacity-313-20210226-15:55:29-26562,param,,,**.m,4.5s,
Lognormal-capacity-313-20210226-15:55:29-26562,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-313-20210226-15:55:29-26562,param,,,**.operationMode,0,
Lognormal-capacity-313-20210226-15:55:29-26562,param,,,**.s,70 byte,
Lognormal-capacity-313-20210226-15:55:29-26562,param,,,**.dimPoolMax,10000,
Lognormal-capacity-313-20210226-15:55:29-26562,param,,,**.dimPoolMin,8000,
Lognormal-capacity-313-20210226-15:55:29-26562,param,,,**.nDL,16,
