run,type,module,name,attrname,attrvalue,value
Exponential-capacity-3000-20210301-21:50:01-11142,runattr,,,configname,Exponential-capacity,
Exponential-capacity-3000-20210301-21:50:01-11142,runattr,,,datetime,20210301-21:50:01,
Exponential-capacity-3000-20210301-21:50:01-11142,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-3000-20210301-21:50:01-11142,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-3000-20210301-21:50:01-11142,runattr,,,iterationvars,"$0=20, $1=0.5",
Exponential-capacity-3000-20210301-21:50:01-11142,runattr,,,iterationvarsf,"20,0.5-",
Exponential-capacity-3000-20210301-21:50:01-11142,runattr,,,measurement,"$0=20, $1=0.5",
Exponential-capacity-3000-20210301-21:50:01-11142,runattr,,,network,Aerocom,
Exponential-capacity-3000-20210301-21:50:01-11142,runattr,,,processid,11142,
Exponential-capacity-3000-20210301-21:50:01-11142,runattr,,,repetition,0,
Exponential-capacity-3000-20210301-21:50:01-11142,runattr,,,replication,#0,
Exponential-capacity-3000-20210301-21:50:01-11142,runattr,,,resultdir,results,
Exponential-capacity-3000-20210301-21:50:01-11142,runattr,,,runnumber,3000,
Exponential-capacity-3000-20210301-21:50:01-11142,runattr,,,seedset,0,
Exponential-capacity-3000-20210301-21:50:01-11142,param,,,**.t,2s,
Exponential-capacity-3000-20210301-21:50:01-11142,param,,,**.k,20ms,
Exponential-capacity-3000-20210301-21:50:01-11142,param,,,**.X,0.5s,
Exponential-capacity-3000-20210301-21:50:01-11142,param,,,**.m,0.5s,
Exponential-capacity-3000-20210301-21:50:01-11142,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-3000-20210301-21:50:01-11142,param,,,**.operationMode,0,
Exponential-capacity-3000-20210301-21:50:01-11142,param,,,**.s,70 byte,
Exponential-capacity-3000-20210301-21:50:01-11142,param,,,**.dimPoolMax,10000,
Exponential-capacity-3000-20210301-21:50:01-11142,param,,,**.dimPoolMin,8000,
Exponential-capacity-3000-20210301-21:50:01-11142,param,,,**.nDL,16,
Exponential-capacity-3000-20210301-21:50:01-11142,param,,,**.nA,1,
Exponential-capacity-3000-20210301-21:50:01-11142,param,,,**.DLMaxCapacity,0,
Exponential-capacity-3000-20210301-21:50:01-11142,param,,,**.trasmitting,false,
Exponential-capacity-3001-20210301-21:50:01-11142,runattr,,,configname,Exponential-capacity,
Exponential-capacity-3001-20210301-21:50:01-11142,runattr,,,datetime,20210301-21:50:01,
Exponential-capacity-3001-20210301-21:50:01-11142,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-3001-20210301-21:50:01-11142,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-3001-20210301-21:50:01-11142,runattr,,,iterationvars,"$0=20, $1=0.5",
Exponential-capacity-3001-20210301-21:50:01-11142,runattr,,,iterationvarsf,"20,0.5-",
Exponential-capacity-3001-20210301-21:50:01-11142,runattr,,,measurement,"$0=20, $1=0.5",
Exponential-capacity-3001-20210301-21:50:01-11142,runattr,,,network,Aerocom,
Exponential-capacity-3001-20210301-21:50:01-11142,runattr,,,processid,11142,
Exponential-capacity-3001-20210301-21:50:01-11142,runattr,,,repetition,1,
Exponential-capacity-3001-20210301-21:50:01-11142,runattr,,,replication,#1,
Exponential-capacity-3001-20210301-21:50:01-11142,runattr,,,resultdir,results,
Exponential-capacity-3001-20210301-21:50:01-11142,runattr,,,runnumber,3001,
Exponential-capacity-3001-20210301-21:50:01-11142,runattr,,,seedset,1,
Exponential-capacity-3001-20210301-21:50:01-11142,param,,,**.t,2s,
Exponential-capacity-3001-20210301-21:50:01-11142,param,,,**.k,20ms,
Exponential-capacity-3001-20210301-21:50:01-11142,param,,,**.X,0.5s,
Exponential-capacity-3001-20210301-21:50:01-11142,param,,,**.m,0.5s,
Exponential-capacity-3001-20210301-21:50:01-11142,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-3001-20210301-21:50:01-11142,param,,,**.operationMode,0,
Exponential-capacity-3001-20210301-21:50:01-11142,param,,,**.s,70 byte,
Exponential-capacity-3001-20210301-21:50:01-11142,param,,,**.dimPoolMax,10000,
Exponential-capacity-3001-20210301-21:50:01-11142,param,,,**.dimPoolMin,8000,
Exponential-capacity-3001-20210301-21:50:01-11142,param,,,**.nDL,16,
Exponential-capacity-3001-20210301-21:50:01-11142,param,,,**.nA,1,
Exponential-capacity-3001-20210301-21:50:01-11142,param,,,**.DLMaxCapacity,0,
Exponential-capacity-3001-20210301-21:50:01-11142,param,,,**.trasmitting,false,
Exponential-capacity-3010-20210301-21:50:02-11147,runattr,,,configname,Exponential-capacity,
Exponential-capacity-3010-20210301-21:50:02-11147,runattr,,,datetime,20210301-21:50:02,
