run,type,module,name,attrname,attrvalue,value
Nonmonitoring-exponential-500-20210226-12:38:02-28992,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,runattr,,,datetime,20210226-12:38:02,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,runattr,,,experiment,Nonmonitoring-exponential,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,runattr,,,inifile,aerocom.ini,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,runattr,,,iterationvars,$0=50,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,runattr,,,iterationvarsf,50-,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,runattr,,,measurement,$0=50,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,runattr,,,network,Aerocom,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,runattr,,,processid,28992,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,runattr,,,repetition,0,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,runattr,,,replication,#0,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,runattr,,,resultdir,results,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,runattr,,,runnumber,500,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,runattr,,,seedset,0,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,param,,,**.t,2s,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,param,,,**.k,50ms,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,param,,,**.X,0.05s,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,param,,,**.m,1s,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,param,,,**.tDistribution,"""exponential""",
Nonmonitoring-exponential-500-20210226-12:38:02-28992,param,,,**.operationMode,1,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,param,,,**.s,70 byte,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,param,,,**.dimPoolMax,20000,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,param,,,**.dimPoolMin,8000,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,param,,,**.nDL,16,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,param,,,**.nA,1,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,param,,,**.DLMaxCapacity,0,
Nonmonitoring-exponential-500-20210226-12:38:02-28992,param,,,**.trasmitting,false,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,runattr,,,datetime,20210226-12:38:03,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,runattr,,,experiment,Nonmonitoring-exponential,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,runattr,,,inifile,aerocom.ini,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,runattr,,,iterationvars,$0=50,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,runattr,,,iterationvarsf,50-,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,runattr,,,measurement,$0=50,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,runattr,,,network,Aerocom,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,runattr,,,processid,28992,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,runattr,,,repetition,1,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,runattr,,,replication,#1,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,runattr,,,resultdir,results,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,runattr,,,runnumber,501,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,runattr,,,seedset,1,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,param,,,**.t,2s,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,param,,,**.k,50ms,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,param,,,**.X,0.05s,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,param,,,**.m,1s,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,param,,,**.tDistribution,"""exponential""",
Nonmonitoring-exponential-501-20210226-12:38:03-28992,param,,,**.operationMode,1,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,param,,,**.s,70 byte,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,param,,,**.dimPoolMax,20000,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,param,,,**.dimPoolMin,8000,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,param,,,**.nDL,16,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,param,,,**.nA,1,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,param,,,**.DLMaxCapacity,0,
Nonmonitoring-exponential-501-20210226-12:38:03-28992,param,,,**.trasmitting,false,
Nonmonitoring-exponential-510-20210226-12:38:00-28997,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-510-20210226-12:38:00-28997,runattr,,,datetime,20210226-12:38:00,
Nonmonitoring-exponential-510-20210226-12:38:00-28997,runattr,,,experiment,Nonmonitoring-exponential,
Nonmonitoring-exponential-510-20210226-12:38:00-28997,runattr,,,inifile,aerocom.ini,
Nonmonitoring-exponential-510-20210226-12:38:00-28997,runattr,,,iterationvars,$0=50,
Nonmonitoring-exponential-510-20210226-12:38:00-28997,runattr,,,iterationvarsf,50-,
Nonmonitoring-exponential-510-20210226-12:38:00-28997,runattr,,,measurement,$0=50,
Nonmonitoring-exponential-510-20210226-12:38:00-28997,runattr,,,network,Aerocom,
Nonmonitoring-exponential-510-20210226-12:38:00-28997,runattr,,,processid,28997,
Nonmonitoring-exponential-510-20210226-12:38:00-28997,runattr,,,repetition,10,
Nonmonitoring-exponential-510-20210226-12:38:00-28997,runattr,,,replication,#10,
Nonmonitoring-exponential-510-20210226-12:38:00-28997,runattr,,,resultdir,results,
Nonmonitoring-exponential-510-20210226-12:38:00-28997,runattr,,,runnumber,510,
Nonmonitoring-exponential-510-20210226-12:38:00-28997,runattr,,,seedset,10,
Nonmonitoring-exponential-510-20210226-12:38:00-28997,param,,,**.t,2s,
Nonmonitoring-exponential-510-20210226-12:38:00-28997,param,,,**.k,50ms,
Nonmonitoring-exponential-510-20210226-12:38:00-28997,param,,,**.X,0.05s,
Nonmonitoring-exponential-510-20210226-12:38:00-28997,param,,,**.m,1s,
