run,type,module,name,attrname,attrvalue,value
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,runattr,,,datetime,20210226-12:34:42,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,runattr,,,iterationvars,$0=13,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,runattr,,,iterationvarsf,13-,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,runattr,,,measurement,$0=13,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,runattr,,,processid,26670,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,runattr,,,repetition,0,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,runattr,,,replication,#0,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,runattr,,,resultdir,results,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,runattr,,,runnumber,200,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,runattr,,,seedset,0,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,param,,,**.t,2s,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,param,,,**.k,13ms,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,param,,,**.X,0.05s,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,param,,,**.m,1s,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,param,,,**.operationMode,1,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,param,,,**.s,70 byte,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,param,,,**.dimPoolMax,20000,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,param,,,**.nDL,16,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,param,,,**.nA,1,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-200-20210226-12:34:42-26670,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,runattr,,,datetime,20210226-12:34:45,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,runattr,,,iterationvars,$0=13,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,runattr,,,iterationvarsf,13-,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,runattr,,,measurement,$0=13,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,runattr,,,processid,26670,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,runattr,,,repetition,1,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,runattr,,,replication,#1,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,runattr,,,resultdir,results,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,runattr,,,runnumber,201,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,runattr,,,seedset,1,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,param,,,**.t,2s,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,param,,,**.k,13ms,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,param,,,**.X,0.05s,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,param,,,**.m,1s,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,param,,,**.operationMode,1,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,param,,,**.s,70 byte,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,param,,,**.dimPoolMax,20000,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,param,,,**.nDL,16,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,param,,,**.nA,1,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-201-20210226-12:34:45-26670,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,runattr,,,datetime,20210226-12:34:52,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,runattr,,,iterationvars,$0=13,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,runattr,,,iterationvarsf,13-,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,runattr,,,measurement,$0=13,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,runattr,,,processid,26675,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,runattr,,,repetition,10,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,runattr,,,replication,#10,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,runattr,,,resultdir,results,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,runattr,,,runnumber,210,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,runattr,,,seedset,10,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,param,,,**.t,2s,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,param,,,**.k,13ms,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,param,,,**.X,0.05s,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,param,,,**.m,1s,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,param,,,**.operationMode,1,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,param,,,**.s,70 byte,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,param,,,**.dimPoolMax,20000,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,param,,,**.nDL,16,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,param,,,**.nA,1,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-210-20210226-12:34:52-26675,param,,,**.trasmitting,false,
