run,type,module,name,attrname,attrvalue,value
Exponential-capacity-2300-20210226-12:48:46-2937,runattr,,,configname,Exponential-capacity,
Exponential-capacity-2300-20210226-12:48:46-2937,runattr,,,datetime,20210226-12:48:46,
Exponential-capacity-2300-20210226-12:48:46-2937,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-2300-20210226-12:48:46-2937,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-2300-20210226-12:48:46-2937,runattr,,,iterationvars,"$0=15, $1=20",
Exponential-capacity-2300-20210226-12:48:46-2937,runattr,,,iterationvarsf,"15,20-",
Exponential-capacity-2300-20210226-12:48:46-2937,runattr,,,measurement,"$0=15, $1=20",
Exponential-capacity-2300-20210226-12:48:46-2937,runattr,,,network,Aerocom,
Exponential-capacity-2300-20210226-12:48:46-2937,runattr,,,processid,2937,
Exponential-capacity-2300-20210226-12:48:46-2937,runattr,,,repetition,0,
Exponential-capacity-2300-20210226-12:48:46-2937,runattr,,,replication,#0,
Exponential-capacity-2300-20210226-12:48:46-2937,runattr,,,resultdir,results,
Exponential-capacity-2300-20210226-12:48:46-2937,runattr,,,runnumber,2300,
Exponential-capacity-2300-20210226-12:48:46-2937,runattr,,,seedset,0,
Exponential-capacity-2300-20210226-12:48:46-2937,param,,,**.t,2s,
Exponential-capacity-2300-20210226-12:48:46-2937,param,,,**.k,15ms,
Exponential-capacity-2300-20210226-12:48:46-2937,param,,,**.X,0.05s,
Exponential-capacity-2300-20210226-12:48:46-2937,param,,,**.m,20s,
Exponential-capacity-2300-20210226-12:48:46-2937,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-2300-20210226-12:48:46-2937,param,,,**.operationMode,0,
Exponential-capacity-2300-20210226-12:48:46-2937,param,,,**.s,70 byte,
Exponential-capacity-2300-20210226-12:48:46-2937,param,,,**.dimPoolMax,20000,
Exponential-capacity-2300-20210226-12:48:46-2937,param,,,**.dimPoolMin,8000,
Exponential-capacity-2300-20210226-12:48:46-2937,param,,,**.nDL,16,
Exponential-capacity-2300-20210226-12:48:46-2937,param,,,**.nA,1,
Exponential-capacity-2300-20210226-12:48:46-2937,param,,,**.DLMaxCapacity,0,
Exponential-capacity-2300-20210226-12:48:46-2937,param,,,**.trasmitting,false,
Exponential-capacity-2301-20210226-12:48:47-2937,runattr,,,configname,Exponential-capacity,
Exponential-capacity-2301-20210226-12:48:47-2937,runattr,,,datetime,20210226-12:48:47,
Exponential-capacity-2301-20210226-12:48:47-2937,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-2301-20210226-12:48:47-2937,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-2301-20210226-12:48:47-2937,runattr,,,iterationvars,"$0=15, $1=20",
Exponential-capacity-2301-20210226-12:48:47-2937,runattr,,,iterationvarsf,"15,20-",
Exponential-capacity-2301-20210226-12:48:47-2937,runattr,,,measurement,"$0=15, $1=20",
