run,type,module,name,attrname,attrvalue,value
Exponential-capacity-300-20210301-22:14:14-19660,runattr,,,configname,Exponential-capacity,
Exponential-capacity-300-20210301-22:14:14-19660,runattr,,,datetime,20210301-22:14:14,
Exponential-capacity-300-20210301-22:14:14-19660,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-300-20210301-22:14:14-19660,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-300-20210301-22:14:14-19660,runattr,,,iterationvars,"$0=9, $1=1",
Exponential-capacity-300-20210301-22:14:14-19660,runattr,,,iterationvarsf,"9,1-",
Exponential-capacity-300-20210301-22:14:14-19660,runattr,,,measurement,"$0=9, $1=1",
Exponential-capacity-300-20210301-22:14:14-19660,runattr,,,network,Aerocom,
Exponential-capacity-300-20210301-22:14:14-19660,runattr,,,processid,19660,
Exponential-capacity-300-20210301-22:14:14-19660,runattr,,,repetition,0,
Exponential-capacity-300-20210301-22:14:14-19660,runattr,,,replication,#0,
Exponential-capacity-300-20210301-22:14:14-19660,runattr,,,resultdir,results,
Exponential-capacity-300-20210301-22:14:14-19660,runattr,,,runnumber,300,
Exponential-capacity-300-20210301-22:14:14-19660,runattr,,,seedset,0,
Exponential-capacity-300-20210301-22:14:14-19660,param,,,**.t,2s,
Exponential-capacity-300-20210301-22:14:14-19660,param,,,**.k,9ms,
Exponential-capacity-300-20210301-22:14:14-19660,param,,,**.X,1s,
Exponential-capacity-300-20210301-22:14:14-19660,param,,,**.m,4.5s,
Exponential-capacity-300-20210301-22:14:14-19660,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-300-20210301-22:14:14-19660,param,,,**.operationMode,0,
Exponential-capacity-300-20210301-22:14:14-19660,param,,,**.s,70 byte,
Exponential-capacity-300-20210301-22:14:14-19660,param,,,**.dimPoolMax,10000,
Exponential-capacity-300-20210301-22:14:14-19660,param,,,**.dimPoolMin,8000,
Exponential-capacity-300-20210301-22:14:14-19660,param,,,**.nDL,16,
Exponential-capacity-300-20210301-22:14:14-19660,param,,,**.nA,1,
Exponential-capacity-300-20210301-22:14:14-19660,param,,,**.DLMaxCapacity,0,
Exponential-capacity-300-20210301-22:14:14-19660,param,,,**.trasmitting,false,
Exponential-capacity-301-20210301-22:14:14-19660,runattr,,,configname,Exponential-capacity,
Exponential-capacity-301-20210301-22:14:14-19660,runattr,,,datetime,20210301-22:14:14,
Exponential-capacity-301-20210301-22:14:14-19660,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-301-20210301-22:14:14-19660,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-301-20210301-22:14:14-19660,runattr,,,iterationvars,"$0=9, $1=1",
Exponential-capacity-301-20210301-22:14:14-19660,runattr,,,iterationvarsf,"9,1-",
Exponential-capacity-301-20210301-22:14:14-19660,runattr,,,measurement,"$0=9, $1=1",
Exponential-capacity-301-20210301-22:14:14-19660,runattr,,,network,Aerocom,
Exponential-capacity-301-20210301-22:14:14-19660,runattr,,,processid,19660,
Exponential-capacity-301-20210301-22:14:14-19660,runattr,,,repetition,1,
Exponential-capacity-301-20210301-22:14:14-19660,runattr,,,replication,#1,
Exponential-capacity-301-20210301-22:14:14-19660,runattr,,,resultdir,results,
Exponential-capacity-301-20210301-22:14:14-19660,runattr,,,runnumber,301,
Exponential-capacity-301-20210301-22:14:14-19660,runattr,,,seedset,1,
Exponential-capacity-301-20210301-22:14:14-19660,param,,,**.t,2s,
Exponential-capacity-301-20210301-22:14:14-19660,param,,,**.k,9ms,
Exponential-capacity-301-20210301-22:14:14-19660,param,,,**.X,1s,
Exponential-capacity-301-20210301-22:14:14-19660,param,,,**.m,4.5s,
Exponential-capacity-301-20210301-22:14:14-19660,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-301-20210301-22:14:14-19660,param,,,**.operationMode,0,
Exponential-capacity-301-20210301-22:14:14-19660,param,,,**.s,70 byte,
Exponential-capacity-301-20210301-22:14:14-19660,param,,,**.dimPoolMax,10000,
Exponential-capacity-301-20210301-22:14:14-19660,param,,,**.dimPoolMin,8000,
Exponential-capacity-301-20210301-22:14:14-19660,param,,,**.nDL,16,
Exponential-capacity-301-20210301-22:14:14-19660,param,,,**.nA,1,
Exponential-capacity-301-20210301-22:14:14-19660,param,,,**.DLMaxCapacity,0,
Exponential-capacity-301-20210301-22:14:14-19660,param,,,**.trasmitting,false,
Exponential-capacity-310-20210301-22:14:15-19674,runattr,,,configname,Exponential-capacity,
Exponential-capacity-310-20210301-22:14:15-19674,runattr,,,datetime,20210301-22:14:15,
Exponential-capacity-310-20210301-22:14:15-19674,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-310-20210301-22:14:15-19674,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-310-20210301-22:14:15-19674,runattr,,,iterationvars,"$0=9, $1=1",
Exponential-capacity-310-20210301-22:14:15-19674,runattr,,,iterationvarsf,"9,1-",
Exponential-capacity-310-20210301-22:14:15-19674,runattr,,,measurement,"$0=9, $1=1",
Exponential-capacity-310-20210301-22:14:15-19674,runattr,,,network,Aerocom,
Exponential-capacity-310-20210301-22:14:15-19674,runattr,,,processid,19674,
Exponential-capacity-310-20210301-22:14:15-19674,runattr,,,repetition,10,
Exponential-capacity-310-20210301-22:14:15-19674,runattr,,,replication,#10,
Exponential-capacity-310-20210301-22:14:15-19674,runattr,,,resultdir,results,
Exponential-capacity-310-20210301-22:14:15-19674,runattr,,,runnumber,310,
Exponential-capacity-310-20210301-22:14:15-19674,runattr,,,seedset,10,
Exponential-capacity-310-20210301-22:14:15-19674,param,,,**.t,2s,
Exponential-capacity-310-20210301-22:14:15-19674,param,,,**.k,9ms,
Exponential-capacity-310-20210301-22:14:15-19674,param,,,**.X,1s,
Exponential-capacity-310-20210301-22:14:15-19674,param,,,**.m,4.5s,
Exponential-capacity-310-20210301-22:14:15-19674,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-310-20210301-22:14:15-19674,param,,,**.operationMode,0,
Exponential-capacity-310-20210301-22:14:15-19674,param,,,**.s,70 byte,
Exponential-capacity-310-20210301-22:14:15-19674,param,,,**.dimPoolMax,10000,
Exponential-capacity-310-20210301-22:14:15-19674,param,,,**.dimPoolMin,8000,
Exponential-capacity-310-20210301-22:14:15-19674,param,,,**.nDL,16,
Exponential-capacity-310-20210301-22:14:15-19674,param,,,**.nA,1,
Exponential-capacity-310-20210301-22:14:15-19674,param,,,**.DLMaxCapacity,0,
Exponential-capacity-310-20210301-22:14:15-19674,param,,,**.trasmitting,false,
Exponential-capacity-311-20210301-22:14:15-19674,runattr,,,configname,Exponential-capacity,
