run,type,module,name,attrname,attrvalue,value
Exponential-capacity-1800-20210226-15:16:08-19587,runattr,,,configname,Exponential-capacity,
Exponential-capacity-1800-20210226-15:16:08-19587,runattr,,,datetime,20210226-15:16:08,
Exponential-capacity-1800-20210226-15:16:08-19587,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-1800-20210226-15:16:08-19587,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-1800-20210226-15:16:08-19587,runattr,,,iterationvars,"$0=15, $1=0.5",
Exponential-capacity-1800-20210226-15:16:08-19587,runattr,,,iterationvarsf,"15,0.5-",
Exponential-capacity-1800-20210226-15:16:08-19587,runattr,,,measurement,"$0=15, $1=0.5",
Exponential-capacity-1800-20210226-15:16:08-19587,runattr,,,network,Aerocom,
Exponential-capacity-1800-20210226-15:16:08-19587,runattr,,,processid,19587,
Exponential-capacity-1800-20210226-15:16:08-19587,runattr,,,repetition,0,
Exponential-capacity-1800-20210226-15:16:08-19587,runattr,,,replication,#0,
Exponential-capacity-1800-20210226-15:16:08-19587,runattr,,,resultdir,results,
Exponential-capacity-1800-20210226-15:16:08-19587,runattr,,,runnumber,1800,
Exponential-capacity-1800-20210226-15:16:08-19587,runattr,,,seedset,0,
Exponential-capacity-1800-20210226-15:16:08-19587,param,,,**.t,2s,
Exponential-capacity-1800-20210226-15:16:08-19587,param,,,**.k,15ms,
Exponential-capacity-1800-20210226-15:16:08-19587,param,,,**.X,0.05s,
Exponential-capacity-1800-20210226-15:16:08-19587,param,,,**.m,0.5s,
Exponential-capacity-1800-20210226-15:16:08-19587,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-1800-20210226-15:16:08-19587,param,,,**.operationMode,0,
Exponential-capacity-1800-20210226-15:16:08-19587,param,,,**.s,70 byte,
Exponential-capacity-1800-20210226-15:16:08-19587,param,,,**.dimPoolMax,40000,
Exponential-capacity-1800-20210226-15:16:08-19587,param,,,**.dimPoolMin,8000,
Exponential-capacity-1800-20210226-15:16:08-19587,param,,,**.nDL,16,
Exponential-capacity-1800-20210226-15:16:08-19587,param,,,**.nA,1,
