run,type,module,name,attrname,attrvalue,value
Lognormal-capacity-3100-20210226-15:20:42-21289,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-3100-20210226-15:20:42-21289,runattr,,,datetime,20210226-15:20:42,
Lognormal-capacity-3100-20210226-15:20:42-21289,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-3100-20210226-15:20:42-21289,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-3100-20210226-15:20:42-21289,runattr,,,iterationvars,"$0=50, $1=1.5",
Lognormal-capacity-3100-20210226-15:20:42-21289,runattr,,,iterationvarsf,"50,1.5-",
Lognormal-capacity-3100-20210226-15:20:42-21289,runattr,,,measurement,"$0=50, $1=1.5",
Lognormal-capacity-3100-20210226-15:20:42-21289,runattr,,,network,Aerocom,
Lognormal-capacity-3100-20210226-15:20:42-21289,runattr,,,processid,21289,
Lognormal-capacity-3100-20210226-15:20:42-21289,runattr,,,repetition,0,
Lognormal-capacity-3100-20210226-15:20:42-21289,runattr,,,replication,#0,
Lognormal-capacity-3100-20210226-15:20:42-21289,runattr,,,resultdir,results,
Lognormal-capacity-3100-20210226-15:20:42-21289,runattr,,,runnumber,3100,
Lognormal-capacity-3100-20210226-15:20:42-21289,runattr,,,seedset,0,
Lognormal-capacity-3100-20210226-15:20:42-21289,param,,,**.t,2s,
Lognormal-capacity-3100-20210226-15:20:42-21289,param,,,**.k,50ms,
Lognormal-capacity-3100-20210226-15:20:42-21289,param,,,**.X,0.05s,
Lognormal-capacity-3100-20210226-15:20:42-21289,param,,,**.m,1.5s,
Lognormal-capacity-3100-20210226-15:20:42-21289,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-3100-20210226-15:20:42-21289,param,,,**.operationMode,0,
Lognormal-capacity-3100-20210226-15:20:42-21289,param,,,**.s,70 byte,
Lognormal-capacity-3100-20210226-15:20:42-21289,param,,,**.dimPoolMax,40000,
Lognormal-capacity-3100-20210226-15:20:42-21289,param,,,**.dimPoolMin,8000,
Lognormal-capacity-3100-20210226-15:20:42-21289,param,,,**.nDL,16,
Lognormal-capacity-3100-20210226-15:20:42-21289,param,,,**.nA,1,
Lognormal-capacity-3100-20210226-15:20:42-21289,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-3100-20210226-15:20:42-21289,param,,,**.trasmitting,false,
