run,type,module,name,attrname,attrvalue,value
Lognormal-capacity-2800-20210226-15:19:49-20906,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-2800-20210226-15:19:49-20906,runattr,,,datetime,20210226-15:19:49,
Lognormal-capacity-2800-20210226-15:19:49-20906,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-2800-20210226-15:19:49-20906,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-2800-20210226-15:19:49-20906,runattr,,,iterationvars,"$0=20, $1=12",
Lognormal-capacity-2800-20210226-15:19:49-20906,runattr,,,iterationvarsf,"20,12-",
Lognormal-capacity-2800-20210226-15:19:49-20906,runattr,,,measurement,"$0=20, $1=12",
Lognormal-capacity-2800-20210226-15:19:49-20906,runattr,,,network,Aerocom,
Lognormal-capacity-2800-20210226-15:19:49-20906,runattr,,,processid,20906,
Lognormal-capacity-2800-20210226-15:19:49-20906,runattr,,,repetition,0,
Lognormal-capacity-2800-20210226-15:19:49-20906,runattr,,,replication,#0,
Lognormal-capacity-2800-20210226-15:19:49-20906,runattr,,,resultdir,results,
Lognormal-capacity-2800-20210226-15:19:49-20906,runattr,,,runnumber,2800,
Lognormal-capacity-2800-20210226-15:19:49-20906,runattr,,,seedset,0,
Lognormal-capacity-2800-20210226-15:19:49-20906,param,,,**.t,2s,
Lognormal-capacity-2800-20210226-15:19:49-20906,param,,,**.k,20ms,
Lognormal-capacity-2800-20210226-15:19:49-20906,param,,,**.X,0.05s,
Lognormal-capacity-2800-20210226-15:19:49-20906,param,,,**.m,12s,
Lognormal-capacity-2800-20210226-15:19:49-20906,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-2800-20210226-15:19:49-20906,param,,,**.operationMode,0,
Lognormal-capacity-2800-20210226-15:19:49-20906,param,,,**.s,70 byte,
Lognormal-capacity-2800-20210226-15:19:49-20906,param,,,**.dimPoolMax,40000,
Lognormal-capacity-2800-20210226-15:19:49-20906,param,,,**.dimPoolMin,8000,
Lognormal-capacity-2800-20210226-15:19:49-20906,param,,,**.nDL,16,
Lognormal-capacity-2800-20210226-15:19:49-20906,param,,,**.nA,1,
Lognormal-capacity-2800-20210226-15:19:49-20906,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-2800-20210226-15:19:49-20906,param,,,**.trasmitting,false,
Lognormal-capacity-2801-20210226-15:19:50-20906,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-2801-20210226-15:19:50-20906,runattr,,,datetime,20210226-15:19:50,
Lognormal-capacity-2801-20210226-15:19:50-20906,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-2801-20210226-15:19:50-20906,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-2801-20210226-15:19:50-20906,runattr,,,iterationvars,"$0=20, $1=12",
Lognormal-capacity-2801-20210226-15:19:50-20906,runattr,,,iterationvarsf,"20,12-",
Lognormal-capacity-2801-20210226-15:19:50-20906,runattr,,,measurement,"$0=20, $1=12",
Lognormal-capacity-2801-20210226-15:19:50-20906,runattr,,,network,Aerocom,
Lognormal-capacity-2801-20210226-15:19:50-20906,runattr,,,processid,20906,
Lognormal-capacity-2801-20210226-15:19:50-20906,runattr,,,repetition,1,
Lognormal-capacity-2801-20210226-15:19:50-20906,runattr,,,replication,#1,
Lognormal-capacity-2801-20210226-15:19:50-20906,runattr,,,resultdir,results,
Lognormal-capacity-2801-20210226-15:19:50-20906,runattr,,,runnumber,2801,
Lognormal-capacity-2801-20210226-15:19:50-20906,runattr,,,seedset,1,
Lognormal-capacity-2801-20210226-15:19:50-20906,param,,,**.t,2s,
Lognormal-capacity-2801-20210226-15:19:50-20906,param,,,**.k,20ms,
Lognormal-capacity-2801-20210226-15:19:50-20906,param,,,**.X,0.05s,
Lognormal-capacity-2801-20210226-15:19:50-20906,param,,,**.m,12s,
Lognormal-capacity-2801-20210226-15:19:50-20906,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-2801-20210226-15:19:50-20906,param,,,**.operationMode,0,
Lognormal-capacity-2801-20210226-15:19:50-20906,param,,,**.s,70 byte,
Lognormal-capacity-2801-20210226-15:19:50-20906,param,,,**.dimPoolMax,40000,
Lognormal-capacity-2801-20210226-15:19:50-20906,param,,,**.dimPoolMin,8000,
Lognormal-capacity-2801-20210226-15:19:50-20906,param,,,**.nDL,16,
Lognormal-capacity-2801-20210226-15:19:50-20906,param,,,**.nA,1,
