run,type,module,name,attrname,attrvalue,value
Exponential-capacity-2800-20210226-15:20:04-21001,runattr,,,configname,Exponential-capacity,
Exponential-capacity-2800-20210226-15:20:04-21001,runattr,,,datetime,20210226-15:20:04,
Exponential-capacity-2800-20210226-15:20:04-21001,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-2800-20210226-15:20:04-21001,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-2800-20210226-15:20:04-21001,runattr,,,iterationvars,"$0=20, $1=12",
Exponential-capacity-2800-20210226-15:20:04-21001,runattr,,,iterationvarsf,"20,12-",
Exponential-capacity-2800-20210226-15:20:04-21001,runattr,,,measurement,"$0=20, $1=12",
Exponential-capacity-2800-20210226-15:20:04-21001,runattr,,,network,Aerocom,
Exponential-capacity-2800-20210226-15:20:04-21001,runattr,,,processid,21001,
Exponential-capacity-2800-20210226-15:20:04-21001,runattr,,,repetition,0,
Exponential-capacity-2800-20210226-15:20:04-21001,runattr,,,replication,#0,
Exponential-capacity-2800-20210226-15:20:04-21001,runattr,,,resultdir,results,
Exponential-capacity-2800-20210226-15:20:04-21001,runattr,,,runnumber,2800,
Exponential-capacity-2800-20210226-15:20:04-21001,runattr,,,seedset,0,
Exponential-capacity-2800-20210226-15:20:04-21001,param,,,**.t,2s,
Exponential-capacity-2800-20210226-15:20:04-21001,param,,,**.k,20ms,
Exponential-capacity-2800-20210226-15:20:04-21001,param,,,**.X,0.05s,
Exponential-capacity-2800-20210226-15:20:04-21001,param,,,**.m,12s,
Exponential-capacity-2800-20210226-15:20:04-21001,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-2800-20210226-15:20:04-21001,param,,,**.operationMode,0,
Exponential-capacity-2800-20210226-15:20:04-21001,param,,,**.s,70 byte,
Exponential-capacity-2800-20210226-15:20:04-21001,param,,,**.dimPoolMax,40000,
Exponential-capacity-2800-20210226-15:20:04-21001,param,,,**.dimPoolMin,8000,
Exponential-capacity-2800-20210226-15:20:04-21001,param,,,**.nDL,16,
Exponential-capacity-2800-20210226-15:20:04-21001,param,,,**.nA,1,
Exponential-capacity-2800-20210226-15:20:04-21001,param,,,**.DLMaxCapacity,0,
Exponential-capacity-2800-20210226-15:20:04-21001,param,,,**.trasmitting,false,
Exponential-capacity-2801-20210226-15:20:04-21001,runattr,,,configname,Exponential-capacity,
Exponential-capacity-2801-20210226-15:20:04-21001,runattr,,,datetime,20210226-15:20:04,
Exponential-capacity-2801-20210226-15:20:04-21001,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-2801-20210226-15:20:04-21001,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-2801-20210226-15:20:04-21001,runattr,,,iterationvars,"$0=20, $1=12",
