run,type,module,name,attrname,attrvalue,value
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,runattr,,,datetime,20210226-15:02:28,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,runattr,,,iterationvars,$0=50,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,runattr,,,iterationvarsf,50-,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,runattr,,,measurement,$0=50,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,runattr,,,processid,17026,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,runattr,,,repetition,0,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,runattr,,,replication,#0,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,runattr,,,resultdir,results,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,runattr,,,runnumber,500,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,runattr,,,seedset,0,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,param,,,**.t,2s,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,param,,,**.k,50ms,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,param,,,**.X,0.05s,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,param,,,**.m,1s,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,param,,,**.operationMode,1,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,param,,,**.s,70 byte,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,param,,,**.dimPoolMax,40000,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,param,,,**.nDL,16,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,param,,,**.nA,1,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-500-20210226-15:02:28-17026,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,runattr,,,datetime,20210226-15:02:29,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,runattr,,,iterationvars,$0=50,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,runattr,,,iterationvarsf,50-,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,runattr,,,measurement,$0=50,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,runattr,,,processid,17026,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,runattr,,,repetition,1,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,runattr,,,replication,#1,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,runattr,,,resultdir,results,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,runattr,,,runnumber,501,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,runattr,,,seedset,1,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,param,,,**.t,2s,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,param,,,**.k,50ms,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,param,,,**.X,0.05s,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,param,,,**.m,1s,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,param,,,**.operationMode,1,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,param,,,**.s,70 byte,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,param,,,**.dimPoolMax,40000,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,param,,,**.nDL,16,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,param,,,**.nA,1,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-501-20210226-15:02:29-17026,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,runattr,,,datetime,20210226-15:02:24,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,runattr,,,iterationvars,$0=50,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,runattr,,,iterationvarsf,50-,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,runattr,,,measurement,$0=50,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,runattr,,,processid,17039,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,runattr,,,repetition,10,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,runattr,,,replication,#10,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,runattr,,,resultdir,results,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,runattr,,,runnumber,510,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,runattr,,,seedset,10,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,param,,,**.t,2s,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,param,,,**.k,50ms,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,param,,,**.X,0.05s,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,param,,,**.m,1s,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,param,,,**.operationMode,1,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,param,,,**.s,70 byte,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,param,,,**.dimPoolMax,40000,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,param,,,**.nDL,16,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,param,,,**.nA,1,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-510-20210226-15:02:24-17039,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,runattr,,,datetime,20210226-15:02:27,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,runattr,,,iterationvars,$0=50,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,runattr,,,iterationvarsf,50-,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,runattr,,,measurement,$0=50,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,runattr,,,processid,17039,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,runattr,,,repetition,11,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,runattr,,,replication,#11,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,runattr,,,resultdir,results,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,runattr,,,runnumber,511,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,runattr,,,seedset,11,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,param,,,**.t,2s,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,param,,,**.k,50ms,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,param,,,**.X,0.05s,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,param,,,**.m,1s,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,param,,,**.operationMode,1,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,param,,,**.s,70 byte,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,param,,,**.dimPoolMax,40000,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,param,,,**.nDL,16,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,param,,,**.nA,1,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-511-20210226-15:02:27-17039,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,runattr,,,datetime,20210226-15:02:29,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,runattr,,,iterationvars,$0=50,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,runattr,,,iterationvarsf,50-,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,runattr,,,measurement,$0=50,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,runattr,,,processid,17077,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,runattr,,,repetition,13,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,runattr,,,replication,#13,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,runattr,,,resultdir,results,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,runattr,,,runnumber,513,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,runattr,,,seedset,13,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,param,,,**.t,2s,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,param,,,**.k,50ms,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,param,,,**.X,0.05s,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,param,,,**.m,1s,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,param,,,**.operationMode,1,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,param,,,**.s,70 byte,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,param,,,**.dimPoolMax,40000,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,param,,,**.nDL,16,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,param,,,**.nA,1,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-513-20210226-15:02:29-17077,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,runattr,,,datetime,20210226-15:02:28,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,runattr,,,iterationvars,$0=50,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,runattr,,,iterationvarsf,50-,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,runattr,,,measurement,$0=50,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,runattr,,,processid,17077,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,runattr,,,repetition,12,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,runattr,,,replication,#12,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,runattr,,,resultdir,results,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,runattr,,,runnumber,512,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,runattr,,,seedset,12,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,param,,,**.t,2s,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,param,,,**.k,50ms,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,param,,,**.X,0.05s,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,param,,,**.m,1s,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,param,,,**.operationMode,1,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,param,,,**.s,70 byte,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,param,,,**.dimPoolMax,40000,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,param,,,**.nDL,16,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,param,,,**.nA,1,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-512-20210226-15:02:28-17077,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,runattr,,,datetime,20210226-15:02:30,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,runattr,,,iterationvars,$0=50,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,runattr,,,iterationvarsf,50-,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,runattr,,,measurement,$0=50,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,runattr,,,processid,17077,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,runattr,,,repetition,15,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,runattr,,,replication,#15,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,runattr,,,resultdir,results,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,runattr,,,runnumber,515,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,runattr,,,seedset,15,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,param,,,**.t,2s,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,param,,,**.k,50ms,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,param,,,**.X,0.05s,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,param,,,**.m,1s,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,param,,,**.operationMode,1,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,param,,,**.s,70 byte,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,param,,,**.dimPoolMax,40000,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,param,,,**.nDL,16,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,param,,,**.nA,1,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-515-20210226-15:02:30-17077,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,runattr,,,datetime,20210226-15:02:30,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,runattr,,,iterationvars,$0=50,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,runattr,,,iterationvarsf,50-,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,runattr,,,measurement,$0=50,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,runattr,,,processid,17077,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,runattr,,,repetition,14,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,runattr,,,replication,#14,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,runattr,,,resultdir,results,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,runattr,,,runnumber,514,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,runattr,,,seedset,14,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,param,,,**.t,2s,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,param,,,**.k,50ms,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,param,,,**.X,0.05s,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,param,,,**.m,1s,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,param,,,**.operationMode,1,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,param,,,**.s,70 byte,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,param,,,**.dimPoolMax,40000,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,param,,,**.nDL,16,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,param,,,**.nA,1,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-514-20210226-15:02:30-17077,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,runattr,,,datetime,20210226-15:02:31,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,runattr,,,iterationvars,$0=50,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,runattr,,,iterationvarsf,50-,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,runattr,,,measurement,$0=50,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,runattr,,,processid,17077,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,runattr,,,repetition,16,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,runattr,,,replication,#16,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,runattr,,,resultdir,results,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,runattr,,,runnumber,516,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,runattr,,,seedset,16,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,param,,,**.t,2s,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,param,,,**.k,50ms,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,param,,,**.X,0.05s,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,param,,,**.m,1s,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,param,,,**.operationMode,1,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,param,,,**.s,70 byte,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,param,,,**.dimPoolMax,40000,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,param,,,**.nDL,16,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,param,,,**.nA,1,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-516-20210226-15:02:31-17077,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,runattr,,,datetime,20210226-15:02:38,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,runattr,,,iterationvars,$0=50,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,runattr,,,iterationvarsf,50-,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,runattr,,,measurement,$0=50,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,runattr,,,processid,17077,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,runattr,,,repetition,17,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,runattr,,,replication,#17,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,runattr,,,resultdir,results,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,runattr,,,runnumber,517,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,runattr,,,seedset,17,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,param,,,**.t,2s,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,param,,,**.k,50ms,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,param,,,**.X,0.05s,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,param,,,**.m,1s,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,param,,,**.operationMode,1,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,param,,,**.s,70 byte,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,param,,,**.dimPoolMax,40000,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,param,,,**.nDL,16,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,param,,,**.nA,1,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-517-20210226-15:02:38-17077,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-519-20210226-15:02:42-17077,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-519-20210226-15:02:42-17077,runattr,,,datetime,20210226-15:02:42,
Nonmonitoring-lognormal-519-20210226-15:02:42-17077,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-519-20210226-15:02:42-17077,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-519-20210226-15:02:42-17077,runattr,,,iterationvars,$0=50,
Nonmonitoring-lognormal-519-20210226-15:02:42-17077,runattr,,,iterationvarsf,50-,
Nonmonitoring-lognormal-519-20210226-15:02:42-17077,runattr,,,measurement,$0=50,
Nonmonitoring-lognormal-519-20210226-15:02:42-17077,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-519-20210226-15:02:42-17077,runattr,,,processid,17077,
Nonmonitoring-lognormal-519-20210226-15:02:42-17077,runattr,,,repetition,19,
Nonmonitoring-lognormal-519-20210226-15:02:42-17077,runattr,,,replication,#19,
Nonmonitoring-lognormal-519-20210226-15:02:42-17077,runattr,,,resultdir,results,
Nonmonitoring-lognormal-519-20210226-15:02:42-17077,runattr,,,runnumber,519,
Nonmonitoring-lognormal-519-20210226-15:02:42-17077,runattr,,,seedset,19,
Nonmonitoring-lognormal-519-20210226-15:02:42-17077,param,,,**.t,2s,
Nonmonitoring-lognormal-519-20210226-15:02:42-17077,param,,,**.k,50ms,
Nonmonitoring-lognormal-519-20210226-15:02:42-17077,param,,,**.X,0.05s,
Nonmonitoring-lognormal-519-20210226-15:02:42-17077,param,,,**.m,1s,
Nonmonitoring-lognormal-519-20210226-15:02:42-17077,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-519-20210226-15:02:42-17077,param,,,**.operationMode,1,
Nonmonitoring-lognormal-519-20210226-15:02:42-17077,param,,,**.s,70 byte,
