run,type,module,name,attrname,attrvalue,value
Exponential-capacity-1400-20210301-22:00:35-14653,runattr,,,configname,Exponential-capacity,
Exponential-capacity-1400-20210301-22:00:35-14653,runattr,,,datetime,20210301-22:00:35,
Exponential-capacity-1400-20210301-22:00:35-14653,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-1400-20210301-22:00:35-14653,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-1400-20210301-22:00:35-14653,runattr,,,iterationvars,"$0=13, $1=0.01",
Exponential-capacity-1400-20210301-22:00:35-14653,runattr,,,iterationvarsf,"13,0.01-",
Exponential-capacity-1400-20210301-22:00:35-14653,runattr,,,measurement,"$0=13, $1=0.01",
Exponential-capacity-1400-20210301-22:00:35-14653,runattr,,,network,Aerocom,
Exponential-capacity-1400-20210301-22:00:35-14653,runattr,,,processid,14653,
Exponential-capacity-1400-20210301-22:00:35-14653,runattr,,,repetition,0,
Exponential-capacity-1400-20210301-22:00:35-14653,runattr,,,replication,#0,
Exponential-capacity-1400-20210301-22:00:35-14653,runattr,,,resultdir,results,
Exponential-capacity-1400-20210301-22:00:35-14653,runattr,,,runnumber,1400,
Exponential-capacity-1400-20210301-22:00:35-14653,runattr,,,seedset,0,
Exponential-capacity-1400-20210301-22:00:35-14653,param,,,**.t,2s,
Exponential-capacity-1400-20210301-22:00:35-14653,param,,,**.k,13ms,
Exponential-capacity-1400-20210301-22:00:35-14653,param,,,**.X,0.01s,
Exponential-capacity-1400-20210301-22:00:35-14653,param,,,**.m,1.5s,
Exponential-capacity-1400-20210301-22:00:35-14653,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-1400-20210301-22:00:35-14653,param,,,**.operationMode,0,
Exponential-capacity-1400-20210301-22:00:35-14653,param,,,**.s,70 byte,
Exponential-capacity-1400-20210301-22:00:35-14653,param,,,**.dimPoolMax,10000,
Exponential-capacity-1400-20210301-22:00:35-14653,param,,,**.dimPoolMin,8000,
Exponential-capacity-1400-20210301-22:00:35-14653,param,,,**.nDL,16,
