run,type,module,name,attrname,attrvalue,value
Nonmonitoring-exponential-100-20210227-15:13:53-14772,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,runattr,,,datetime,20210227-15:13:53,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,runattr,,,experiment,Nonmonitoring-exponential,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,runattr,,,inifile,aerocom.ini,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,runattr,,,iterationvars,$0=1,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,runattr,,,iterationvarsf,1-,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,runattr,,,measurement,$0=1,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,runattr,,,network,Aerocom,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,runattr,,,processid,14772,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,runattr,,,repetition,0,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,runattr,,,replication,#0,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,runattr,,,resultdir,results,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,runattr,,,runnumber,100,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,runattr,,,seedset,0,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,param,,,**.t,1s,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,param,,,**.k,20ms,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,param,,,**.X,0.05s,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,param,,,**.m,1s,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,param,,,**.tDistribution,"""exponential""",
Nonmonitoring-exponential-100-20210227-15:13:53-14772,param,,,**.operationMode,1,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,param,,,**.s,70 byte,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,param,,,**.dimPoolMax,10000,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,param,,,**.dimPoolMin,8000,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,param,,,**.nDL,16,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,param,,,**.nA,1,
Nonmonitoring-exponential-100-20210227-15:13:53-14772,param,,,**.DLMaxCapacity,0,
