run,type,module,name,attrname,attrvalue,value
Exponential-capacity-200-20210227-15:14:02-15098,runattr,,,configname,Exponential-capacity,
Exponential-capacity-200-20210227-15:14:02-15098,runattr,,,datetime,20210227-15:14:02,
Exponential-capacity-200-20210227-15:14:02-15098,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-200-20210227-15:14:02-15098,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-200-20210227-15:14:02-15098,runattr,,,iterationvars,$0=2,
Exponential-capacity-200-20210227-15:14:02-15098,runattr,,,iterationvarsf,2-,
Exponential-capacity-200-20210227-15:14:02-15098,runattr,,,measurement,$0=2,
Exponential-capacity-200-20210227-15:14:02-15098,runattr,,,network,Aerocom,
Exponential-capacity-200-20210227-15:14:02-15098,runattr,,,processid,15098,
Exponential-capacity-200-20210227-15:14:02-15098,runattr,,,repetition,0,
Exponential-capacity-200-20210227-15:14:02-15098,runattr,,,replication,#0,
Exponential-capacity-200-20210227-15:14:02-15098,runattr,,,resultdir,results,
Exponential-capacity-200-20210227-15:14:02-15098,runattr,,,runnumber,200,
Exponential-capacity-200-20210227-15:14:02-15098,runattr,,,seedset,0,
Exponential-capacity-200-20210227-15:14:02-15098,param,,,**.t,2s,
Exponential-capacity-200-20210227-15:14:02-15098,param,,,**.k,20ms,
Exponential-capacity-200-20210227-15:14:02-15098,param,,,**.X,0.05s,
Exponential-capacity-200-20210227-15:14:02-15098,param,,,**.m,1.5s,
Exponential-capacity-200-20210227-15:14:02-15098,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-200-20210227-15:14:02-15098,param,,,**.operationMode,0,
Exponential-capacity-200-20210227-15:14:02-15098,param,,,**.s,70 byte,
Exponential-capacity-200-20210227-15:14:02-15098,param,,,**.dimPoolMax,10000,
Exponential-capacity-200-20210227-15:14:02-15098,param,,,**.dimPoolMin,8000,
Exponential-capacity-200-20210227-15:14:02-15098,param,,,**.nDL,16,
Exponential-capacity-200-20210227-15:14:02-15098,param,,,**.nA,1,
Exponential-capacity-200-20210227-15:14:02-15098,param,,,**.DLMaxCapacity,0,
Exponential-capacity-200-20210227-15:14:02-15098,param,,,**.trasmitting,false,
Exponential-capacity-201-20210227-15:14:02-15098,runattr,,,configname,Exponential-capacity,
Exponential-capacity-201-20210227-15:14:02-15098,runattr,,,datetime,20210227-15:14:02,
Exponential-capacity-201-20210227-15:14:02-15098,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-201-20210227-15:14:02-15098,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-201-20210227-15:14:02-15098,runattr,,,iterationvars,$0=2,
Exponential-capacity-201-20210227-15:14:02-15098,runattr,,,iterationvarsf,2-,
Exponential-capacity-201-20210227-15:14:02-15098,runattr,,,measurement,$0=2,
Exponential-capacity-201-20210227-15:14:02-15098,runattr,,,network,Aerocom,
Exponential-capacity-201-20210227-15:14:02-15098,runattr,,,processid,15098,
Exponential-capacity-201-20210227-15:14:02-15098,runattr,,,repetition,1,
Exponential-capacity-201-20210227-15:14:02-15098,runattr,,,replication,#1,
Exponential-capacity-201-20210227-15:14:02-15098,runattr,,,resultdir,results,
Exponential-capacity-201-20210227-15:14:02-15098,runattr,,,runnumber,201,
Exponential-capacity-201-20210227-15:14:02-15098,runattr,,,seedset,1,
Exponential-capacity-201-20210227-15:14:02-15098,param,,,**.t,2s,
Exponential-capacity-201-20210227-15:14:02-15098,param,,,**.k,20ms,
Exponential-capacity-201-20210227-15:14:02-15098,param,,,**.X,0.05s,
Exponential-capacity-201-20210227-15:14:02-15098,param,,,**.m,1.5s,
Exponential-capacity-201-20210227-15:14:02-15098,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-201-20210227-15:14:02-15098,param,,,**.operationMode,0,
Exponential-capacity-201-20210227-15:14:02-15098,param,,,**.s,70 byte,
Exponential-capacity-201-20210227-15:14:02-15098,param,,,**.dimPoolMax,10000,
Exponential-capacity-201-20210227-15:14:02-15098,param,,,**.dimPoolMin,8000,
Exponential-capacity-201-20210227-15:14:02-15098,param,,,**.nDL,16,
Exponential-capacity-201-20210227-15:14:02-15098,param,,,**.nA,1,
Exponential-capacity-201-20210227-15:14:02-15098,param,,,**.DLMaxCapacity,0,
Exponential-capacity-201-20210227-15:14:02-15098,param,,,**.trasmitting,false,
Exponential-capacity-210-20210227-15:14:02-15103,runattr,,,configname,Exponential-capacity,
Exponential-capacity-210-20210227-15:14:02-15103,runattr,,,datetime,20210227-15:14:02,
Exponential-capacity-210-20210227-15:14:02-15103,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-210-20210227-15:14:02-15103,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-210-20210227-15:14:02-15103,runattr,,,iterationvars,$0=2,
Exponential-capacity-210-20210227-15:14:02-15103,runattr,,,iterationvarsf,2-,
Exponential-capacity-210-20210227-15:14:02-15103,runattr,,,measurement,$0=2,
Exponential-capacity-210-20210227-15:14:02-15103,runattr,,,network,Aerocom,
Exponential-capacity-210-20210227-15:14:02-15103,runattr,,,processid,15103,
Exponential-capacity-210-20210227-15:14:02-15103,runattr,,,repetition,10,
Exponential-capacity-210-20210227-15:14:02-15103,runattr,,,replication,#10,
Exponential-capacity-210-20210227-15:14:02-15103,runattr,,,resultdir,results,
Exponential-capacity-210-20210227-15:14:02-15103,runattr,,,runnumber,210,
Exponential-capacity-210-20210227-15:14:02-15103,runattr,,,seedset,10,
Exponential-capacity-210-20210227-15:14:02-15103,param,,,**.t,2s,
Exponential-capacity-210-20210227-15:14:02-15103,param,,,**.k,20ms,
Exponential-capacity-210-20210227-15:14:02-15103,param,,,**.X,0.05s,
Exponential-capacity-210-20210227-15:14:02-15103,param,,,**.m,1.5s,
Exponential-capacity-210-20210227-15:14:02-15103,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-210-20210227-15:14:02-15103,param,,,**.operationMode,0,
Exponential-capacity-210-20210227-15:14:02-15103,param,,,**.s,70 byte,
Exponential-capacity-210-20210227-15:14:02-15103,param,,,**.dimPoolMax,10000,
Exponential-capacity-210-20210227-15:14:02-15103,param,,,**.dimPoolMin,8000,
Exponential-capacity-210-20210227-15:14:02-15103,param,,,**.nDL,16,
Exponential-capacity-210-20210227-15:14:02-15103,param,,,**.nA,1,
Exponential-capacity-210-20210227-15:14:02-15103,param,,,**.DLMaxCapacity,0,
Exponential-capacity-210-20210227-15:14:02-15103,param,,,**.trasmitting,false,
Exponential-capacity-211-20210227-15:14:03-15103,runattr,,,configname,Exponential-capacity,
Exponential-capacity-211-20210227-15:14:03-15103,runattr,,,datetime,20210227-15:14:03,
Exponential-capacity-211-20210227-15:14:03-15103,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-211-20210227-15:14:03-15103,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-211-20210227-15:14:03-15103,runattr,,,iterationvars,$0=2,
Exponential-capacity-211-20210227-15:14:03-15103,runattr,,,iterationvarsf,2-,
Exponential-capacity-211-20210227-15:14:03-15103,runattr,,,measurement,$0=2,
Exponential-capacity-211-20210227-15:14:03-15103,runattr,,,network,Aerocom,
Exponential-capacity-211-20210227-15:14:03-15103,runattr,,,processid,15103,
Exponential-capacity-211-20210227-15:14:03-15103,runattr,,,repetition,11,
Exponential-capacity-211-20210227-15:14:03-15103,runattr,,,replication,#11,
Exponential-capacity-211-20210227-15:14:03-15103,runattr,,,resultdir,results,
Exponential-capacity-211-20210227-15:14:03-15103,runattr,,,runnumber,211,
Exponential-capacity-211-20210227-15:14:03-15103,runattr,,,seedset,11,
Exponential-capacity-211-20210227-15:14:03-15103,param,,,**.t,2s,
Exponential-capacity-211-20210227-15:14:03-15103,param,,,**.k,20ms,
Exponential-capacity-211-20210227-15:14:03-15103,param,,,**.X,0.05s,
Exponential-capacity-211-20210227-15:14:03-15103,param,,,**.m,1.5s,
Exponential-capacity-211-20210227-15:14:03-15103,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-211-20210227-15:14:03-15103,param,,,**.operationMode,0,
Exponential-capacity-211-20210227-15:14:03-15103,param,,,**.s,70 byte,
Exponential-capacity-211-20210227-15:14:03-15103,param,,,**.dimPoolMax,10000,
Exponential-capacity-211-20210227-15:14:03-15103,param,,,**.dimPoolMin,8000,
Exponential-capacity-211-20210227-15:14:03-15103,param,,,**.nDL,16,
Exponential-capacity-211-20210227-15:14:03-15103,param,,,**.nA,1,
Exponential-capacity-211-20210227-15:14:03-15103,param,,,**.DLMaxCapacity,0,
Exponential-capacity-211-20210227-15:14:03-15103,param,,,**.trasmitting,false,
Exponential-capacity-212-20210227-15:14:03-15103,runattr,,,configname,Exponential-capacity,
Exponential-capacity-212-20210227-15:14:03-15103,runattr,,,datetime,20210227-15:14:03,
Exponential-capacity-212-20210227-15:14:03-15103,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-212-20210227-15:14:03-15103,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-212-20210227-15:14:03-15103,runattr,,,iterationvars,$0=2,
Exponential-capacity-212-20210227-15:14:03-15103,runattr,,,iterationvarsf,2-,
Exponential-capacity-212-20210227-15:14:03-15103,runattr,,,measurement,$0=2,
Exponential-capacity-212-20210227-15:14:03-15103,runattr,,,network,Aerocom,
Exponential-capacity-212-20210227-15:14:03-15103,runattr,,,processid,15103,
Exponential-capacity-212-20210227-15:14:03-15103,runattr,,,repetition,12,
Exponential-capacity-212-20210227-15:14:03-15103,runattr,,,replication,#12,
Exponential-capacity-212-20210227-15:14:03-15103,runattr,,,resultdir,results,
Exponential-capacity-212-20210227-15:14:03-15103,runattr,,,runnumber,212,
Exponential-capacity-212-20210227-15:14:03-15103,runattr,,,seedset,12,
Exponential-capacity-212-20210227-15:14:03-15103,param,,,**.t,2s,
Exponential-capacity-212-20210227-15:14:03-15103,param,,,**.k,20ms,
Exponential-capacity-212-20210227-15:14:03-15103,param,,,**.X,0.05s,
Exponential-capacity-212-20210227-15:14:03-15103,param,,,**.m,1.5s,
Exponential-capacity-212-20210227-15:14:03-15103,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-212-20210227-15:14:03-15103,param,,,**.operationMode,0,
Exponential-capacity-212-20210227-15:14:03-15103,param,,,**.s,70 byte,
Exponential-capacity-212-20210227-15:14:03-15103,param,,,**.dimPoolMax,10000,
Exponential-capacity-212-20210227-15:14:03-15103,param,,,**.dimPoolMin,8000,
Exponential-capacity-212-20210227-15:14:03-15103,param,,,**.nDL,16,
Exponential-capacity-212-20210227-15:14:03-15103,param,,,**.nA,1,
Exponential-capacity-212-20210227-15:14:03-15103,param,,,**.DLMaxCapacity,0,
Exponential-capacity-212-20210227-15:14:03-15103,param,,,**.trasmitting,false,
Exponential-capacity-213-20210227-15:14:04-15103,runattr,,,configname,Exponential-capacity,
Exponential-capacity-213-20210227-15:14:04-15103,runattr,,,datetime,20210227-15:14:04,
Exponential-capacity-213-20210227-15:14:04-15103,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-213-20210227-15:14:04-15103,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-213-20210227-15:14:04-15103,runattr,,,iterationvars,$0=2,
Exponential-capacity-213-20210227-15:14:04-15103,runattr,,,iterationvarsf,2-,
Exponential-capacity-213-20210227-15:14:04-15103,runattr,,,measurement,$0=2,
Exponential-capacity-213-20210227-15:14:04-15103,runattr,,,network,Aerocom,
Exponential-capacity-213-20210227-15:14:04-15103,runattr,,,processid,15103,
Exponential-capacity-213-20210227-15:14:04-15103,runattr,,,repetition,13,
Exponential-capacity-213-20210227-15:14:04-15103,runattr,,,replication,#13,
Exponential-capacity-213-20210227-15:14:04-15103,runattr,,,resultdir,results,
Exponential-capacity-213-20210227-15:14:04-15103,runattr,,,runnumber,213,
Exponential-capacity-213-20210227-15:14:04-15103,runattr,,,seedset,13,
Exponential-capacity-213-20210227-15:14:04-15103,param,,,**.t,2s,
Exponential-capacity-213-20210227-15:14:04-15103,param,,,**.k,20ms,
Exponential-capacity-213-20210227-15:14:04-15103,param,,,**.X,0.05s,
Exponential-capacity-213-20210227-15:14:04-15103,param,,,**.m,1.5s,
Exponential-capacity-213-20210227-15:14:04-15103,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-213-20210227-15:14:04-15103,param,,,**.operationMode,0,
Exponential-capacity-213-20210227-15:14:04-15103,param,,,**.s,70 byte,
Exponential-capacity-213-20210227-15:14:04-15103,param,,,**.dimPoolMax,10000,
Exponential-capacity-213-20210227-15:14:04-15103,param,,,**.dimPoolMin,8000,
Exponential-capacity-213-20210227-15:14:04-15103,param,,,**.nDL,16,
Exponential-capacity-213-20210227-15:14:04-15103,param,,,**.nA,1,
Exponential-capacity-213-20210227-15:14:04-15103,param,,,**.DLMaxCapacity,0,
Exponential-capacity-213-20210227-15:14:04-15103,param,,,**.trasmitting,false,
Exponential-capacity-214-20210227-15:14:04-15103,runattr,,,configname,Exponential-capacity,
Exponential-capacity-214-20210227-15:14:04-15103,runattr,,,datetime,20210227-15:14:04,
Exponential-capacity-214-20210227-15:14:04-15103,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-214-20210227-15:14:04-15103,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-214-20210227-15:14:04-15103,runattr,,,iterationvars,$0=2,
Exponential-capacity-214-20210227-15:14:04-15103,runattr,,,iterationvarsf,2-,
Exponential-capacity-214-20210227-15:14:04-15103,runattr,,,measurement,$0=2,
Exponential-capacity-214-20210227-15:14:04-15103,runattr,,,network,Aerocom,
Exponential-capacity-214-20210227-15:14:04-15103,runattr,,,processid,15103,
Exponential-capacity-214-20210227-15:14:04-15103,runattr,,,repetition,14,
Exponential-capacity-214-20210227-15:14:04-15103,runattr,,,replication,#14,
Exponential-capacity-214-20210227-15:14:04-15103,runattr,,,resultdir,results,
Exponential-capacity-214-20210227-15:14:04-15103,runattr,,,runnumber,214,
