run,type,module,name,attrname,attrvalue,value
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,runattr,,,datetime,20210227-15:14:17,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,runattr,,,iterationvars,$0=5,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,runattr,,,iterationvarsf,5-,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,runattr,,,measurement,$0=5,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,runattr,,,processid,15637,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,runattr,,,repetition,0,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,runattr,,,replication,#0,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,runattr,,,resultdir,results,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,runattr,,,runnumber,300,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,runattr,,,seedset,0,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,param,,,**.t,5s,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,param,,,**.k,20ms,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,param,,,**.X,0.05s,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,param,,,**.m,1s,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,param,,,**.operationMode,1,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,param,,,**.s,70 byte,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,param,,,**.dimPoolMax,10000,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,param,,,**.nDL,16,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,param,,,**.nA,1,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-300-20210227-15:14:17-15637,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,runattr,,,datetime,20210227-15:14:17,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,runattr,,,iterationvars,$0=5,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,runattr,,,iterationvarsf,5-,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,runattr,,,measurement,$0=5,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,runattr,,,processid,15637,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,runattr,,,repetition,1,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,runattr,,,replication,#1,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,runattr,,,resultdir,results,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,runattr,,,runnumber,301,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,runattr,,,seedset,1,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,param,,,**.t,5s,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,param,,,**.k,20ms,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,param,,,**.X,0.05s,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,param,,,**.m,1s,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,param,,,**.operationMode,1,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,param,,,**.s,70 byte,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,param,,,**.dimPoolMax,10000,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,param,,,**.nDL,16,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,param,,,**.nA,1,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-301-20210227-15:14:17-15637,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,runattr,,,datetime,20210227-15:14:18,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,runattr,,,iterationvars,$0=5,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,runattr,,,iterationvarsf,5-,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,runattr,,,measurement,$0=5,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,runattr,,,processid,15639,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,runattr,,,repetition,10,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,runattr,,,replication,#10,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,runattr,,,resultdir,results,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,runattr,,,runnumber,310,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,runattr,,,seedset,10,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,param,,,**.t,5s,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,param,,,**.k,20ms,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,param,,,**.X,0.05s,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,param,,,**.m,1s,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,param,,,**.operationMode,1,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,param,,,**.s,70 byte,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,param,,,**.dimPoolMax,10000,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,param,,,**.nDL,16,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,param,,,**.nA,1,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-310-20210227-15:14:18-15639,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-311-20210227-15:14:18-15639,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-311-20210227-15:14:18-15639,runattr,,,datetime,20210227-15:14:18,
