run,type,module,name,attrname,attrvalue,value
Lognormal-capacity-300-20210227-15:14:20-15757,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-300-20210227-15:14:20-15757,runattr,,,datetime,20210227-15:14:20,
Lognormal-capacity-300-20210227-15:14:20-15757,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-300-20210227-15:14:20-15757,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-300-20210227-15:14:20-15757,runattr,,,iterationvars,$0=5,
Lognormal-capacity-300-20210227-15:14:20-15757,runattr,,,iterationvarsf,5-,
Lognormal-capacity-300-20210227-15:14:20-15757,runattr,,,measurement,$0=5,
Lognormal-capacity-300-20210227-15:14:20-15757,runattr,,,network,Aerocom,
Lognormal-capacity-300-20210227-15:14:20-15757,runattr,,,processid,15757,
Lognormal-capacity-300-20210227-15:14:20-15757,runattr,,,repetition,0,
Lognormal-capacity-300-20210227-15:14:20-15757,runattr,,,replication,#0,
Lognormal-capacity-300-20210227-15:14:20-15757,runattr,,,resultdir,results,
Lognormal-capacity-300-20210227-15:14:20-15757,runattr,,,runnumber,300,
Lognormal-capacity-300-20210227-15:14:20-15757,runattr,,,seedset,0,
Lognormal-capacity-300-20210227-15:14:20-15757,param,,,**.t,5s,
Lognormal-capacity-300-20210227-15:14:20-15757,param,,,**.k,20ms,
Lognormal-capacity-300-20210227-15:14:20-15757,param,,,**.X,0.05s,
Lognormal-capacity-300-20210227-15:14:20-15757,param,,,**.m,1.5s,
Lognormal-capacity-300-20210227-15:14:20-15757,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-300-20210227-15:14:20-15757,param,,,**.operationMode,0,
Lognormal-capacity-300-20210227-15:14:20-15757,param,,,**.s,70 byte,
Lognormal-capacity-300-20210227-15:14:20-15757,param,,,**.dimPoolMax,10000,
Lognormal-capacity-300-20210227-15:14:20-15757,param,,,**.dimPoolMin,8000,
Lognormal-capacity-300-20210227-15:14:20-15757,param,,,**.nDL,16,
Lognormal-capacity-300-20210227-15:14:20-15757,param,,,**.nA,1,
Lognormal-capacity-300-20210227-15:14:20-15757,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-300-20210227-15:14:20-15757,param,,,**.trasmitting,false,
Lognormal-capacity-301-20210227-15:14:20-15757,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-301-20210227-15:14:20-15757,runattr,,,datetime,20210227-15:14:20,
Lognormal-capacity-301-20210227-15:14:20-15757,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-301-20210227-15:14:20-15757,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-301-20210227-15:14:20-15757,runattr,,,iterationvars,$0=5,
Lognormal-capacity-301-20210227-15:14:20-15757,runattr,,,iterationvarsf,5-,
Lognormal-capacity-301-20210227-15:14:20-15757,runattr,,,measurement,$0=5,
Lognormal-capacity-301-20210227-15:14:20-15757,runattr,,,network,Aerocom,
Lognormal-capacity-301-20210227-15:14:20-15757,runattr,,,processid,15757,
Lognormal-capacity-301-20210227-15:14:20-15757,runattr,,,repetition,1,
Lognormal-capacity-301-20210227-15:14:20-15757,runattr,,,replication,#1,
Lognormal-capacity-301-20210227-15:14:20-15757,runattr,,,resultdir,results,
Lognormal-capacity-301-20210227-15:14:20-15757,runattr,,,runnumber,301,
Lognormal-capacity-301-20210227-15:14:20-15757,runattr,,,seedset,1,
Lognormal-capacity-301-20210227-15:14:20-15757,param,,,**.t,5s,
Lognormal-capacity-301-20210227-15:14:20-15757,param,,,**.k,20ms,
Lognormal-capacity-301-20210227-15:14:20-15757,param,,,**.X,0.05s,
Lognormal-capacity-301-20210227-15:14:20-15757,param,,,**.m,1.5s,
Lognormal-capacity-301-20210227-15:14:20-15757,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-301-20210227-15:14:20-15757,param,,,**.operationMode,0,
Lognormal-capacity-301-20210227-15:14:20-15757,param,,,**.s,70 byte,
Lognormal-capacity-301-20210227-15:14:20-15757,param,,,**.dimPoolMax,10000,
Lognormal-capacity-301-20210227-15:14:20-15757,param,,,**.dimPoolMin,8000,
Lognormal-capacity-301-20210227-15:14:20-15757,param,,,**.nDL,16,
Lognormal-capacity-301-20210227-15:14:20-15757,param,,,**.nA,1,
Lognormal-capacity-301-20210227-15:14:20-15757,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-301-20210227-15:14:20-15757,param,,,**.trasmitting,false,
Lognormal-capacity-310-20210227-15:14:21-15762,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-310-20210227-15:14:21-15762,runattr,,,datetime,20210227-15:14:21,
Lognormal-capacity-310-20210227-15:14:21-15762,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-310-20210227-15:14:21-15762,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-310-20210227-15:14:21-15762,runattr,,,iterationvars,$0=5,
Lognormal-capacity-310-20210227-15:14:21-15762,runattr,,,iterationvarsf,5-,
Lognormal-capacity-310-20210227-15:14:21-15762,runattr,,,measurement,$0=5,
Lognormal-capacity-310-20210227-15:14:21-15762,runattr,,,network,Aerocom,
Lognormal-capacity-310-20210227-15:14:21-15762,runattr,,,processid,15762,
Lognormal-capacity-310-20210227-15:14:21-15762,runattr,,,repetition,10,
Lognormal-capacity-310-20210227-15:14:21-15762,runattr,,,replication,#10,
Lognormal-capacity-310-20210227-15:14:21-15762,runattr,,,resultdir,results,
Lognormal-capacity-310-20210227-15:14:21-15762,runattr,,,runnumber,310,
Lognormal-capacity-310-20210227-15:14:21-15762,runattr,,,seedset,10,
Lognormal-capacity-310-20210227-15:14:21-15762,param,,,**.t,5s,
Lognormal-capacity-310-20210227-15:14:21-15762,param,,,**.k,20ms,
Lognormal-capacity-310-20210227-15:14:21-15762,param,,,**.X,0.05s,
Lognormal-capacity-310-20210227-15:14:21-15762,param,,,**.m,1.5s,
Lognormal-capacity-310-20210227-15:14:21-15762,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-310-20210227-15:14:21-15762,param,,,**.operationMode,0,
Lognormal-capacity-310-20210227-15:14:21-15762,param,,,**.s,70 byte,
Lognormal-capacity-310-20210227-15:14:21-15762,param,,,**.dimPoolMax,10000,
Lognormal-capacity-310-20210227-15:14:21-15762,param,,,**.dimPoolMin,8000,
Lognormal-capacity-310-20210227-15:14:21-15762,param,,,**.nDL,16,
Lognormal-capacity-310-20210227-15:14:21-15762,param,,,**.nA,1,
Lognormal-capacity-310-20210227-15:14:21-15762,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-310-20210227-15:14:21-15762,param,,,**.trasmitting,false,
Lognormal-capacity-311-20210227-15:14:21-15762,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-311-20210227-15:14:21-15762,runattr,,,datetime,20210227-15:14:21,
Lognormal-capacity-311-20210227-15:14:21-15762,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-311-20210227-15:14:21-15762,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-311-20210227-15:14:21-15762,runattr,,,iterationvars,$0=5,
Lognormal-capacity-311-20210227-15:14:21-15762,runattr,,,iterationvarsf,5-,
Lognormal-capacity-311-20210227-15:14:21-15762,runattr,,,measurement,$0=5,
Lognormal-capacity-311-20210227-15:14:21-15762,runattr,,,network,Aerocom,
Lognormal-capacity-311-20210227-15:14:21-15762,runattr,,,processid,15762,
Lognormal-capacity-311-20210227-15:14:21-15762,runattr,,,repetition,11,
Lognormal-capacity-311-20210227-15:14:21-15762,runattr,,,replication,#11,
