run,type,module,name,attrname,attrvalue,value
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,runattr,,,datetime,20210227-18:38:55,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,runattr,,,iterationvars,$0=2,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,runattr,,,iterationvarsf,2-,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,runattr,,,measurement,$0=2,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,runattr,,,processid,29290,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,runattr,,,repetition,13,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,runattr,,,replication,#13,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,runattr,,,resultdir,results,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,runattr,,,runnumber,113,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,runattr,,,seedset,13,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,param,,,**.t,2s,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,param,,,**.k,20ms,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,param,,,**.X,0.05s,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,param,,,**.m,3s,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,param,,,**.operationMode,1,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,param,,,**.s,70 byte,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,param,,,**.dimPoolMax,10000,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,param,,,**.nDL,16,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,param,,,**.nA,2,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-113-20210227-18:38:55-29290,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,runattr,,,datetime,20210227-18:38:59,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,runattr,,,iterationvars,$0=2,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,runattr,,,iterationvarsf,2-,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,runattr,,,measurement,$0=2,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,runattr,,,processid,29224,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,runattr,,,repetition,11,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,runattr,,,replication,#11,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,runattr,,,resultdir,results,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,runattr,,,runnumber,111,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,runattr,,,seedset,11,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,param,,,**.t,2s,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,param,,,**.k,20ms,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,param,,,**.X,0.05s,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,param,,,**.m,3s,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,param,,,**.operationMode,1,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,param,,,**.s,70 byte,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,param,,,**.dimPoolMax,10000,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,param,,,**.nDL,16,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,param,,,**.nA,2,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-111-20210227-18:38:59-29224,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-100-20210227-18:38:53-29208,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-100-20210227-18:38:53-29208,runattr,,,datetime,20210227-18:38:53,
