run,type,module,name,attrname,attrvalue,value
Exponential-capacity-40-20210302-19:41:44-5875,runattr,,,configname,Exponential-capacity,
Exponential-capacity-40-20210302-19:41:44-5875,runattr,,,datetime,20210302-19:41:44,
Exponential-capacity-40-20210302-19:41:44-5875,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-40-20210302-19:41:44-5875,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-40-20210302-19:41:44-5875,runattr,,,iterationvars,$0=1,
Exponential-capacity-40-20210302-19:41:44-5875,runattr,,,iterationvarsf,1-,
Exponential-capacity-40-20210302-19:41:44-5875,runattr,,,measurement,$0=1,
Exponential-capacity-40-20210302-19:41:44-5875,runattr,,,network,Aerocom,
Exponential-capacity-40-20210302-19:41:44-5875,runattr,,,processid,5875,
Exponential-capacity-40-20210302-19:41:44-5875,runattr,,,repetition,10,
Exponential-capacity-40-20210302-19:41:44-5875,runattr,,,replication,#10,
Exponential-capacity-40-20210302-19:41:44-5875,runattr,,,resultdir,results,
Exponential-capacity-40-20210302-19:41:44-5875,runattr,,,runnumber,40,
Exponential-capacity-40-20210302-19:41:44-5875,runattr,,,seedset,10,
Exponential-capacity-40-20210302-19:41:44-5875,param,,,**.t,2s,
Exponential-capacity-40-20210302-19:41:44-5875,param,,,**.k,10ms,
Exponential-capacity-40-20210302-19:41:44-5875,param,,,**.X,1s,
Exponential-capacity-40-20210302-19:41:44-5875,param,,,**.m,1.5s,
Exponential-capacity-40-20210302-19:41:44-5875,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-40-20210302-19:41:44-5875,param,,,**.operationMode,0,
Exponential-capacity-40-20210302-19:41:44-5875,param,,,**.s,70 byte,
Exponential-capacity-40-20210302-19:41:44-5875,param,,,**.dimPoolMax,10000,
Exponential-capacity-40-20210302-19:41:44-5875,param,,,**.dimPoolMin,8000,
Exponential-capacity-40-20210302-19:41:44-5875,param,,,**.nDL,2,
Exponential-capacity-40-20210302-19:41:44-5875,param,,,**.nA,1,
Exponential-capacity-40-20210302-19:41:44-5875,param,,,**.DLMaxCapacity,0,
Exponential-capacity-40-20210302-19:41:44-5875,param,,,**.trasmitting,false,
Exponential-capacity-30-20210302-19:41:47-5865,runattr,,,configname,Exponential-capacity,
Exponential-capacity-30-20210302-19:41:47-5865,runattr,,,datetime,20210302-19:41:47,
Exponential-capacity-30-20210302-19:41:47-5865,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-30-20210302-19:41:47-5865,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-30-20210302-19:41:47-5865,runattr,,,iterationvars,$0=1,
Exponential-capacity-30-20210302-19:41:47-5865,runattr,,,iterationvarsf,1-,
Exponential-capacity-30-20210302-19:41:47-5865,runattr,,,measurement,$0=1,
Exponential-capacity-30-20210302-19:41:47-5865,runattr,,,network,Aerocom,
Exponential-capacity-30-20210302-19:41:47-5865,runattr,,,processid,5865,
Exponential-capacity-30-20210302-19:41:47-5865,runattr,,,repetition,0,
Exponential-capacity-30-20210302-19:41:47-5865,runattr,,,replication,#0,
Exponential-capacity-30-20210302-19:41:47-5865,runattr,,,resultdir,results,
Exponential-capacity-30-20210302-19:41:47-5865,runattr,,,runnumber,30,
Exponential-capacity-30-20210302-19:41:47-5865,runattr,,,seedset,0,
Exponential-capacity-30-20210302-19:41:47-5865,param,,,**.t,2s,
Exponential-capacity-30-20210302-19:41:47-5865,param,,,**.k,10ms,
Exponential-capacity-30-20210302-19:41:47-5865,param,,,**.X,1s,
Exponential-capacity-30-20210302-19:41:47-5865,param,,,**.m,1.5s,
Exponential-capacity-30-20210302-19:41:47-5865,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-30-20210302-19:41:47-5865,param,,,**.operationMode,0,
Exponential-capacity-30-20210302-19:41:47-5865,param,,,**.s,70 byte,
Exponential-capacity-30-20210302-19:41:47-5865,param,,,**.dimPoolMax,10000,
Exponential-capacity-30-20210302-19:41:47-5865,param,,,**.dimPoolMin,8000,
Exponential-capacity-30-20210302-19:41:47-5865,param,,,**.nDL,2,
Exponential-capacity-30-20210302-19:41:47-5865,param,,,**.nA,1,
Exponential-capacity-30-20210302-19:41:47-5865,param,,,**.DLMaxCapacity,0,
Exponential-capacity-30-20210302-19:41:47-5865,param,,,**.trasmitting,false,
Exponential-capacity-31-20210302-19:41:53-5865,runattr,,,configname,Exponential-capacity,
Exponential-capacity-31-20210302-19:41:53-5865,runattr,,,datetime,20210302-19:41:53,
Exponential-capacity-31-20210302-19:41:53-5865,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-31-20210302-19:41:53-5865,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-31-20210302-19:41:53-5865,runattr,,,iterationvars,$0=1,
Exponential-capacity-31-20210302-19:41:53-5865,runattr,,,iterationvarsf,1-,
Exponential-capacity-31-20210302-19:41:53-5865,runattr,,,measurement,$0=1,
Exponential-capacity-31-20210302-19:41:53-5865,runattr,,,network,Aerocom,
Exponential-capacity-31-20210302-19:41:53-5865,runattr,,,processid,5865,
Exponential-capacity-31-20210302-19:41:53-5865,runattr,,,repetition,1,
Exponential-capacity-31-20210302-19:41:53-5865,runattr,,,replication,#1,
Exponential-capacity-31-20210302-19:41:53-5865,runattr,,,resultdir,results,
Exponential-capacity-31-20210302-19:41:53-5865,runattr,,,runnumber,31,
Exponential-capacity-31-20210302-19:41:53-5865,runattr,,,seedset,1,
Exponential-capacity-31-20210302-19:41:53-5865,param,,,**.t,2s,
Exponential-capacity-31-20210302-19:41:53-5865,param,,,**.k,10ms,
Exponential-capacity-31-20210302-19:41:53-5865,param,,,**.X,1s,
Exponential-capacity-31-20210302-19:41:53-5865,param,,,**.m,1.5s,
Exponential-capacity-31-20210302-19:41:53-5865,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-31-20210302-19:41:53-5865,param,,,**.operationMode,0,
Exponential-capacity-31-20210302-19:41:53-5865,param,,,**.s,70 byte,
Exponential-capacity-31-20210302-19:41:53-5865,param,,,**.dimPoolMax,10000,
Exponential-capacity-31-20210302-19:41:53-5865,param,,,**.dimPoolMin,8000,
Exponential-capacity-31-20210302-19:41:53-5865,param,,,**.nDL,2,
Exponential-capacity-31-20210302-19:41:53-5865,param,,,**.nA,1,
Exponential-capacity-31-20210302-19:41:53-5865,param,,,**.DLMaxCapacity,0,
Exponential-capacity-31-20210302-19:41:53-5865,param,,,**.trasmitting,false,
Exponential-capacity-41-20210302-19:41:44-5875,runattr,,,configname,Exponential-capacity,
Exponential-capacity-41-20210302-19:41:44-5875,runattr,,,datetime,20210302-19:41:44,
Exponential-capacity-41-20210302-19:41:44-5875,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-41-20210302-19:41:44-5875,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-41-20210302-19:41:44-5875,runattr,,,iterationvars,$0=1,
Exponential-capacity-41-20210302-19:41:44-5875,runattr,,,iterationvarsf,1-,
Exponential-capacity-41-20210302-19:41:44-5875,runattr,,,measurement,$0=1,
Exponential-capacity-41-20210302-19:41:44-5875,runattr,,,network,Aerocom,
Exponential-capacity-41-20210302-19:41:44-5875,runattr,,,processid,5875,
Exponential-capacity-41-20210302-19:41:44-5875,runattr,,,repetition,11,
Exponential-capacity-41-20210302-19:41:44-5875,runattr,,,replication,#11,
Exponential-capacity-41-20210302-19:41:44-5875,runattr,,,resultdir,results,
Exponential-capacity-41-20210302-19:41:44-5875,runattr,,,runnumber,41,
Exponential-capacity-41-20210302-19:41:44-5875,runattr,,,seedset,11,
Exponential-capacity-41-20210302-19:41:44-5875,param,,,**.t,2s,
Exponential-capacity-41-20210302-19:41:44-5875,param,,,**.k,10ms,
Exponential-capacity-41-20210302-19:41:44-5875,param,,,**.X,1s,
Exponential-capacity-41-20210302-19:41:44-5875,param,,,**.m,1.5s,
Exponential-capacity-41-20210302-19:41:44-5875,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-41-20210302-19:41:44-5875,param,,,**.operationMode,0,
Exponential-capacity-41-20210302-19:41:44-5875,param,,,**.s,70 byte,
Exponential-capacity-41-20210302-19:41:44-5875,param,,,**.dimPoolMax,10000,
Exponential-capacity-41-20210302-19:41:44-5875,param,,,**.dimPoolMin,8000,
Exponential-capacity-41-20210302-19:41:44-5875,param,,,**.nDL,2,
Exponential-capacity-41-20210302-19:41:44-5875,param,,,**.nA,1,
Exponential-capacity-41-20210302-19:41:44-5875,param,,,**.DLMaxCapacity,0,
Exponential-capacity-41-20210302-19:41:44-5875,param,,,**.trasmitting,false,
Exponential-capacity-42-20210302-19:41:45-5875,runattr,,,configname,Exponential-capacity,
Exponential-capacity-42-20210302-19:41:45-5875,runattr,,,datetime,20210302-19:41:45,
Exponential-capacity-42-20210302-19:41:45-5875,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-42-20210302-19:41:45-5875,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-42-20210302-19:41:45-5875,runattr,,,iterationvars,$0=1,
Exponential-capacity-42-20210302-19:41:45-5875,runattr,,,iterationvarsf,1-,
Exponential-capacity-42-20210302-19:41:45-5875,runattr,,,measurement,$0=1,
Exponential-capacity-42-20210302-19:41:45-5875,runattr,,,network,Aerocom,
Exponential-capacity-42-20210302-19:41:45-5875,runattr,,,processid,5875,
Exponential-capacity-42-20210302-19:41:45-5875,runattr,,,repetition,12,
Exponential-capacity-42-20210302-19:41:45-5875,runattr,,,replication,#12,
Exponential-capacity-42-20210302-19:41:45-5875,runattr,,,resultdir,results,
Exponential-capacity-42-20210302-19:41:45-5875,runattr,,,runnumber,42,
Exponential-capacity-42-20210302-19:41:45-5875,runattr,,,seedset,12,
Exponential-capacity-42-20210302-19:41:45-5875,param,,,**.t,2s,
Exponential-capacity-42-20210302-19:41:45-5875,param,,,**.k,10ms,
Exponential-capacity-42-20210302-19:41:45-5875,param,,,**.X,1s,
Exponential-capacity-42-20210302-19:41:45-5875,param,,,**.m,1.5s,
Exponential-capacity-42-20210302-19:41:45-5875,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-42-20210302-19:41:45-5875,param,,,**.operationMode,0,
Exponential-capacity-42-20210302-19:41:45-5875,param,,,**.s,70 byte,
Exponential-capacity-42-20210302-19:41:45-5875,param,,,**.dimPoolMax,10000,
Exponential-capacity-42-20210302-19:41:45-5875,param,,,**.dimPoolMin,8000,
Exponential-capacity-42-20210302-19:41:45-5875,param,,,**.nDL,2,
Exponential-capacity-42-20210302-19:41:45-5875,param,,,**.nA,1,
Exponential-capacity-42-20210302-19:41:45-5875,param,,,**.DLMaxCapacity,0,
Exponential-capacity-42-20210302-19:41:45-5875,param,,,**.trasmitting,false,
Exponential-capacity-43-20210302-19:41:45-5875,runattr,,,configname,Exponential-capacity,
Exponential-capacity-43-20210302-19:41:45-5875,runattr,,,datetime,20210302-19:41:45,
Exponential-capacity-43-20210302-19:41:45-5875,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-43-20210302-19:41:45-5875,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-43-20210302-19:41:45-5875,runattr,,,iterationvars,$0=1,
Exponential-capacity-43-20210302-19:41:45-5875,runattr,,,iterationvarsf,1-,
Exponential-capacity-43-20210302-19:41:45-5875,runattr,,,measurement,$0=1,
Exponential-capacity-43-20210302-19:41:45-5875,runattr,,,network,Aerocom,
Exponential-capacity-43-20210302-19:41:45-5875,runattr,,,processid,5875,
Exponential-capacity-43-20210302-19:41:45-5875,runattr,,,repetition,13,
Exponential-capacity-43-20210302-19:41:45-5875,runattr,,,replication,#13,
Exponential-capacity-43-20210302-19:41:45-5875,runattr,,,resultdir,results,
Exponential-capacity-43-20210302-19:41:45-5875,runattr,,,runnumber,43,
Exponential-capacity-43-20210302-19:41:45-5875,runattr,,,seedset,13,
Exponential-capacity-43-20210302-19:41:45-5875,param,,,**.t,2s,
Exponential-capacity-43-20210302-19:41:45-5875,param,,,**.k,10ms,
Exponential-capacity-43-20210302-19:41:45-5875,param,,,**.X,1s,
Exponential-capacity-43-20210302-19:41:45-5875,param,,,**.m,1.5s,
Exponential-capacity-43-20210302-19:41:45-5875,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-43-20210302-19:41:45-5875,param,,,**.operationMode,0,
Exponential-capacity-43-20210302-19:41:45-5875,param,,,**.s,70 byte,
Exponential-capacity-43-20210302-19:41:45-5875,param,,,**.dimPoolMax,10000,
Exponential-capacity-43-20210302-19:41:45-5875,param,,,**.dimPoolMin,8000,
Exponential-capacity-43-20210302-19:41:45-5875,param,,,**.nDL,2,
Exponential-capacity-43-20210302-19:41:45-5875,param,,,**.nA,1,
Exponential-capacity-43-20210302-19:41:45-5875,param,,,**.DLMaxCapacity,0,
Exponential-capacity-43-20210302-19:41:45-5875,param,,,**.trasmitting,false,
Exponential-capacity-44-20210302-19:41:46-5875,runattr,,,configname,Exponential-capacity,
Exponential-capacity-44-20210302-19:41:46-5875,runattr,,,datetime,20210302-19:41:46,
Exponential-capacity-44-20210302-19:41:46-5875,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-44-20210302-19:41:46-5875,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-44-20210302-19:41:46-5875,runattr,,,iterationvars,$0=1,
Exponential-capacity-44-20210302-19:41:46-5875,runattr,,,iterationvarsf,1-,
Exponential-capacity-44-20210302-19:41:46-5875,runattr,,,measurement,$0=1,
Exponential-capacity-44-20210302-19:41:46-5875,runattr,,,network,Aerocom,
Exponential-capacity-44-20210302-19:41:46-5875,runattr,,,processid,5875,
Exponential-capacity-44-20210302-19:41:46-5875,runattr,,,repetition,14,
Exponential-capacity-44-20210302-19:41:46-5875,runattr,,,replication,#14,
Exponential-capacity-44-20210302-19:41:46-5875,runattr,,,resultdir,results,
Exponential-capacity-44-20210302-19:41:46-5875,runattr,,,runnumber,44,
Exponential-capacity-44-20210302-19:41:46-5875,runattr,,,seedset,14,
Exponential-capacity-44-20210302-19:41:46-5875,param,,,**.t,2s,
Exponential-capacity-44-20210302-19:41:46-5875,param,,,**.k,10ms,
Exponential-capacity-44-20210302-19:41:46-5875,param,,,**.X,1s,
Exponential-capacity-44-20210302-19:41:46-5875,param,,,**.m,1.5s,
Exponential-capacity-44-20210302-19:41:46-5875,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-44-20210302-19:41:46-5875,param,,,**.operationMode,0,
