run,type,module,name,attrname,attrvalue,value
Lognormal-capacity-113-20210227-18:39:00-29423,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-113-20210227-18:39:00-29423,runattr,,,datetime,20210227-18:39:00,
Lognormal-capacity-113-20210227-18:39:00-29423,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-113-20210227-18:39:00-29423,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-113-20210227-18:39:00-29423,runattr,,,iterationvars,$0=2,
Lognormal-capacity-113-20210227-18:39:00-29423,runattr,,,iterationvarsf,2-,
Lognormal-capacity-113-20210227-18:39:00-29423,runattr,,,measurement,$0=2,
Lognormal-capacity-113-20210227-18:39:00-29423,runattr,,,network,Aerocom,
Lognormal-capacity-113-20210227-18:39:00-29423,runattr,,,processid,29423,
Lognormal-capacity-113-20210227-18:39:00-29423,runattr,,,repetition,13,
Lognormal-capacity-113-20210227-18:39:00-29423,runattr,,,replication,#13,
Lognormal-capacity-113-20210227-18:39:00-29423,runattr,,,resultdir,results,
Lognormal-capacity-113-20210227-18:39:00-29423,runattr,,,runnumber,113,
Lognormal-capacity-113-20210227-18:39:00-29423,runattr,,,seedset,13,
Lognormal-capacity-113-20210227-18:39:00-29423,param,,,**.t,2s,
Lognormal-capacity-113-20210227-18:39:00-29423,param,,,**.k,20ms,
Lognormal-capacity-113-20210227-18:39:00-29423,param,,,**.X,0.05s,
Lognormal-capacity-113-20210227-18:39:00-29423,param,,,**.m,3s,
Lognormal-capacity-113-20210227-18:39:00-29423,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-113-20210227-18:39:00-29423,param,,,**.operationMode,0,
Lognormal-capacity-113-20210227-18:39:00-29423,param,,,**.s,70 byte,
Lognormal-capacity-113-20210227-18:39:00-29423,param,,,**.dimPoolMax,10000,
Lognormal-capacity-113-20210227-18:39:00-29423,param,,,**.dimPoolMin,8000,
Lognormal-capacity-113-20210227-18:39:00-29423,param,,,**.nDL,16,
Lognormal-capacity-113-20210227-18:39:00-29423,param,,,**.nA,2,
Lognormal-capacity-113-20210227-18:39:00-29423,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-113-20210227-18:39:00-29423,param,,,**.trasmitting,false,
Lognormal-capacity-111-20210227-18:39:03-29407,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-111-20210227-18:39:03-29407,runattr,,,datetime,20210227-18:39:03,
Lognormal-capacity-111-20210227-18:39:03-29407,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-111-20210227-18:39:03-29407,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-111-20210227-18:39:03-29407,runattr,,,iterationvars,$0=2,
