run,type,module,name,attrname,attrvalue,value
Lognormal-capacity-0-20210226-17:24:14-14753,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-0-20210226-17:24:14-14753,runattr,,,datetime,20210226-17:24:14,
Lognormal-capacity-0-20210226-17:24:14-14753,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-0-20210226-17:24:14-14753,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-0-20210226-17:24:14-14753,runattr,,,iterationvars,$0=0.5,
Lognormal-capacity-0-20210226-17:24:14-14753,runattr,,,iterationvarsf,0.5-,
Lognormal-capacity-0-20210226-17:24:14-14753,runattr,,,measurement,$0=0.5,
Lognormal-capacity-0-20210226-17:24:14-14753,runattr,,,network,Aerocom,
Lognormal-capacity-0-20210226-17:24:14-14753,runattr,,,processid,14753,
Lognormal-capacity-0-20210226-17:24:14-14753,runattr,,,repetition,0,
Lognormal-capacity-0-20210226-17:24:14-14753,runattr,,,replication,#0,
Lognormal-capacity-0-20210226-17:24:14-14753,runattr,,,resultdir,results,
Lognormal-capacity-0-20210226-17:24:14-14753,runattr,,,runnumber,0,
Lognormal-capacity-0-20210226-17:24:14-14753,runattr,,,seedset,0,
Lognormal-capacity-0-20210226-17:24:14-14753,param,,,**.t,2s,
Lognormal-capacity-0-20210226-17:24:14-14753,param,,,**.k,35ms,
Lognormal-capacity-0-20210226-17:24:14-14753,param,,,**.X,0.05s,
Lognormal-capacity-0-20210226-17:24:14-14753,param,,,**.m,0.5s,
Lognormal-capacity-0-20210226-17:24:14-14753,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-0-20210226-17:24:14-14753,param,,,**.operationMode,0,
Lognormal-capacity-0-20210226-17:24:14-14753,param,,,**.s,70 byte,
Lognormal-capacity-0-20210226-17:24:14-14753,param,,,**.dimPoolMax,10000,
Lognormal-capacity-0-20210226-17:24:14-14753,param,,,**.dimPoolMin,8000,
Lognormal-capacity-0-20210226-17:24:14-14753,param,,,**.nDL,16,
Lognormal-capacity-0-20210226-17:24:14-14753,param,,,**.nA,1,
Lognormal-capacity-0-20210226-17:24:14-14753,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-0-20210226-17:24:14-14753,param,,,**.trasmitting,false,
Lognormal-capacity-1-20210226-17:24:17-14753,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-1-20210226-17:24:17-14753,runattr,,,datetime,20210226-17:24:17,
Lognormal-capacity-1-20210226-17:24:17-14753,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-1-20210226-17:24:17-14753,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-1-20210226-17:24:17-14753,runattr,,,iterationvars,$0=0.5,
Lognormal-capacity-1-20210226-17:24:17-14753,runattr,,,iterationvarsf,0.5-,
Lognormal-capacity-1-20210226-17:24:17-14753,runattr,,,measurement,$0=0.5,
Lognormal-capacity-1-20210226-17:24:17-14753,runattr,,,network,Aerocom,
Lognormal-capacity-1-20210226-17:24:17-14753,runattr,,,processid,14753,
Lognormal-capacity-1-20210226-17:24:17-14753,runattr,,,repetition,1,
Lognormal-capacity-1-20210226-17:24:17-14753,runattr,,,replication,#1,
Lognormal-capacity-1-20210226-17:24:17-14753,runattr,,,resultdir,results,
Lognormal-capacity-1-20210226-17:24:17-14753,runattr,,,runnumber,1,
Lognormal-capacity-1-20210226-17:24:17-14753,runattr,,,seedset,1,
Lognormal-capacity-1-20210226-17:24:17-14753,param,,,**.t,2s,
Lognormal-capacity-1-20210226-17:24:17-14753,param,,,**.k,35ms,
Lognormal-capacity-1-20210226-17:24:17-14753,param,,,**.X,0.05s,
Lognormal-capacity-1-20210226-17:24:17-14753,param,,,**.m,0.5s,
Lognormal-capacity-1-20210226-17:24:17-14753,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-1-20210226-17:24:17-14753,param,,,**.operationMode,0,
Lognormal-capacity-1-20210226-17:24:17-14753,param,,,**.s,70 byte,
Lognormal-capacity-1-20210226-17:24:17-14753,param,,,**.dimPoolMax,10000,
Lognormal-capacity-1-20210226-17:24:17-14753,param,,,**.dimPoolMin,8000,
Lognormal-capacity-1-20210226-17:24:17-14753,param,,,**.nDL,16,
Lognormal-capacity-1-20210226-17:24:17-14753,param,,,**.nA,1,
Lognormal-capacity-1-20210226-17:24:17-14753,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-1-20210226-17:24:17-14753,param,,,**.trasmitting,false,
Lognormal-capacity-10-20210226-17:24:19-14752,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-10-20210226-17:24:19-14752,runattr,,,datetime,20210226-17:24:19,
Lognormal-capacity-10-20210226-17:24:19-14752,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-10-20210226-17:24:19-14752,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-10-20210226-17:24:19-14752,runattr,,,iterationvars,$0=0.5,
Lognormal-capacity-10-20210226-17:24:19-14752,runattr,,,iterationvarsf,0.5-,
Lognormal-capacity-10-20210226-17:24:19-14752,runattr,,,measurement,$0=0.5,
Lognormal-capacity-10-20210226-17:24:19-14752,runattr,,,network,Aerocom,
Lognormal-capacity-10-20210226-17:24:19-14752,runattr,,,processid,14752,
Lognormal-capacity-10-20210226-17:24:19-14752,runattr,,,repetition,10,
Lognormal-capacity-10-20210226-17:24:19-14752,runattr,,,replication,#10,
Lognormal-capacity-10-20210226-17:24:19-14752,runattr,,,resultdir,results,
Lognormal-capacity-10-20210226-17:24:19-14752,runattr,,,runnumber,10,
Lognormal-capacity-10-20210226-17:24:19-14752,runattr,,,seedset,10,
Lognormal-capacity-10-20210226-17:24:19-14752,param,,,**.t,2s,
Lognormal-capacity-10-20210226-17:24:19-14752,param,,,**.k,35ms,
Lognormal-capacity-10-20210226-17:24:19-14752,param,,,**.X,0.05s,
Lognormal-capacity-10-20210226-17:24:19-14752,param,,,**.m,0.5s,
Lognormal-capacity-10-20210226-17:24:19-14752,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-10-20210226-17:24:19-14752,param,,,**.operationMode,0,
Lognormal-capacity-10-20210226-17:24:19-14752,param,,,**.s,70 byte,
Lognormal-capacity-10-20210226-17:24:19-14752,param,,,**.dimPoolMax,10000,
Lognormal-capacity-10-20210226-17:24:19-14752,param,,,**.dimPoolMin,8000,
Lognormal-capacity-10-20210226-17:24:19-14752,param,,,**.nDL,16,
Lognormal-capacity-10-20210226-17:24:19-14752,param,,,**.nA,1,
Lognormal-capacity-10-20210226-17:24:19-14752,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-10-20210226-17:24:19-14752,param,,,**.trasmitting,false,
Lognormal-capacity-11-20210226-17:24:20-14752,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-11-20210226-17:24:20-14752,runattr,,,datetime,20210226-17:24:20,
Lognormal-capacity-11-20210226-17:24:20-14752,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-11-20210226-17:24:20-14752,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-11-20210226-17:24:20-14752,runattr,,,iterationvars,$0=0.5,
Lognormal-capacity-11-20210226-17:24:20-14752,runattr,,,iterationvarsf,0.5-,
Lognormal-capacity-11-20210226-17:24:20-14752,runattr,,,measurement,$0=0.5,
Lognormal-capacity-11-20210226-17:24:20-14752,runattr,,,network,Aerocom,
Lognormal-capacity-11-20210226-17:24:20-14752,runattr,,,processid,14752,
Lognormal-capacity-11-20210226-17:24:20-14752,runattr,,,repetition,11,
Lognormal-capacity-11-20210226-17:24:20-14752,runattr,,,replication,#11,
Lognormal-capacity-11-20210226-17:24:20-14752,runattr,,,resultdir,results,
Lognormal-capacity-11-20210226-17:24:20-14752,runattr,,,runnumber,11,
Lognormal-capacity-11-20210226-17:24:20-14752,runattr,,,seedset,11,
Lognormal-capacity-11-20210226-17:24:20-14752,param,,,**.t,2s,
Lognormal-capacity-11-20210226-17:24:20-14752,param,,,**.k,35ms,
Lognormal-capacity-11-20210226-17:24:20-14752,param,,,**.X,0.05s,
Lognormal-capacity-11-20210226-17:24:20-14752,param,,,**.m,0.5s,
Lognormal-capacity-11-20210226-17:24:20-14752,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-11-20210226-17:24:20-14752,param,,,**.operationMode,0,
Lognormal-capacity-11-20210226-17:24:20-14752,param,,,**.s,70 byte,
Lognormal-capacity-11-20210226-17:24:20-14752,param,,,**.dimPoolMax,10000,
Lognormal-capacity-11-20210226-17:24:20-14752,param,,,**.dimPoolMin,8000,
Lognormal-capacity-11-20210226-17:24:20-14752,param,,,**.nDL,16,
Lognormal-capacity-11-20210226-17:24:20-14752,param,,,**.nA,1,
Lognormal-capacity-11-20210226-17:24:20-14752,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-11-20210226-17:24:20-14752,param,,,**.trasmitting,false,
Lognormal-capacity-12-20210226-17:24:20-14752,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-12-20210226-17:24:20-14752,runattr,,,datetime,20210226-17:24:20,
Lognormal-capacity-12-20210226-17:24:20-14752,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-12-20210226-17:24:20-14752,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-12-20210226-17:24:20-14752,runattr,,,iterationvars,$0=0.5,
