run,type,module,name,attrname,attrvalue,value
Exponential-capacity-200-20210226-17:24:36-15066,runattr,,,configname,Exponential-capacity,
Exponential-capacity-200-20210226-17:24:36-15066,runattr,,,datetime,20210226-17:24:36,
Exponential-capacity-200-20210226-17:24:36-15066,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-200-20210226-17:24:36-15066,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-200-20210226-17:24:36-15066,runattr,,,iterationvars,$0=1.8,
Exponential-capacity-200-20210226-17:24:36-15066,runattr,,,iterationvarsf,1.8-,
Exponential-capacity-200-20210226-17:24:36-15066,runattr,,,measurement,$0=1.8,
Exponential-capacity-200-20210226-17:24:36-15066,runattr,,,network,Aerocom,
Exponential-capacity-200-20210226-17:24:36-15066,runattr,,,processid,15066,
Exponential-capacity-200-20210226-17:24:36-15066,runattr,,,repetition,0,
Exponential-capacity-200-20210226-17:24:36-15066,runattr,,,replication,#0,
Exponential-capacity-200-20210226-17:24:36-15066,runattr,,,resultdir,results,
Exponential-capacity-200-20210226-17:24:36-15066,runattr,,,runnumber,200,
Exponential-capacity-200-20210226-17:24:36-15066,runattr,,,seedset,0,
Exponential-capacity-200-20210226-17:24:36-15066,param,,,**.t,2s,
Exponential-capacity-200-20210226-17:24:36-15066,param,,,**.k,35ms,
Exponential-capacity-200-20210226-17:24:36-15066,param,,,**.X,0.05s,
Exponential-capacity-200-20210226-17:24:36-15066,param,,,**.m,1.8s,
Exponential-capacity-200-20210226-17:24:36-15066,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-200-20210226-17:24:36-15066,param,,,**.operationMode,0,
Exponential-capacity-200-20210226-17:24:36-15066,param,,,**.s,70 byte,
Exponential-capacity-200-20210226-17:24:36-15066,param,,,**.dimPoolMax,10000,
Exponential-capacity-200-20210226-17:24:36-15066,param,,,**.dimPoolMin,8000,
Exponential-capacity-200-20210226-17:24:36-15066,param,,,**.nDL,16,
Exponential-capacity-200-20210226-17:24:36-15066,param,,,**.nA,1,
Exponential-capacity-200-20210226-17:24:36-15066,param,,,**.DLMaxCapacity,0,
Exponential-capacity-200-20210226-17:24:36-15066,param,,,**.trasmitting,false,
Exponential-capacity-201-20210226-17:24:36-15066,runattr,,,configname,Exponential-capacity,
Exponential-capacity-201-20210226-17:24:36-15066,runattr,,,datetime,20210226-17:24:36,
Exponential-capacity-201-20210226-17:24:36-15066,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-201-20210226-17:24:36-15066,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-201-20210226-17:24:36-15066,runattr,,,iterationvars,$0=1.8,
Exponential-capacity-201-20210226-17:24:36-15066,runattr,,,iterationvarsf,1.8-,
Exponential-capacity-201-20210226-17:24:36-15066,runattr,,,measurement,$0=1.8,
Exponential-capacity-201-20210226-17:24:36-15066,runattr,,,network,Aerocom,
Exponential-capacity-201-20210226-17:24:36-15066,runattr,,,processid,15066,
Exponential-capacity-201-20210226-17:24:36-15066,runattr,,,repetition,1,
Exponential-capacity-201-20210226-17:24:36-15066,runattr,,,replication,#1,
Exponential-capacity-201-20210226-17:24:36-15066,runattr,,,resultdir,results,
Exponential-capacity-201-20210226-17:24:36-15066,runattr,,,runnumber,201,
Exponential-capacity-201-20210226-17:24:36-15066,runattr,,,seedset,1,
Exponential-capacity-201-20210226-17:24:36-15066,param,,,**.t,2s,
Exponential-capacity-201-20210226-17:24:36-15066,param,,,**.k,35ms,
Exponential-capacity-201-20210226-17:24:36-15066,param,,,**.X,0.05s,
Exponential-capacity-201-20210226-17:24:36-15066,param,,,**.m,1.8s,
Exponential-capacity-201-20210226-17:24:36-15066,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-201-20210226-17:24:36-15066,param,,,**.operationMode,0,
Exponential-capacity-201-20210226-17:24:36-15066,param,,,**.s,70 byte,
Exponential-capacity-201-20210226-17:24:36-15066,param,,,**.dimPoolMax,10000,
Exponential-capacity-201-20210226-17:24:36-15066,param,,,**.dimPoolMin,8000,
Exponential-capacity-201-20210226-17:24:36-15066,param,,,**.nDL,16,
Exponential-capacity-201-20210226-17:24:36-15066,param,,,**.nA,1,
Exponential-capacity-201-20210226-17:24:36-15066,param,,,**.DLMaxCapacity,0,
Exponential-capacity-201-20210226-17:24:36-15066,param,,,**.trasmitting,false,
Exponential-capacity-210-20210226-17:24:38-15075,runattr,,,configname,Exponential-capacity,
Exponential-capacity-210-20210226-17:24:38-15075,runattr,,,datetime,20210226-17:24:38,
Exponential-capacity-210-20210226-17:24:38-15075,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-210-20210226-17:24:38-15075,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-210-20210226-17:24:38-15075,runattr,,,iterationvars,$0=1.8,
Exponential-capacity-210-20210226-17:24:38-15075,runattr,,,iterationvarsf,1.8-,
Exponential-capacity-210-20210226-17:24:38-15075,runattr,,,measurement,$0=1.8,
Exponential-capacity-210-20210226-17:24:38-15075,runattr,,,network,Aerocom,
Exponential-capacity-210-20210226-17:24:38-15075,runattr,,,processid,15075,
Exponential-capacity-210-20210226-17:24:38-15075,runattr,,,repetition,10,
Exponential-capacity-210-20210226-17:24:38-15075,runattr,,,replication,#10,
Exponential-capacity-210-20210226-17:24:38-15075,runattr,,,resultdir,results,
Exponential-capacity-210-20210226-17:24:38-15075,runattr,,,runnumber,210,
Exponential-capacity-210-20210226-17:24:38-15075,runattr,,,seedset,10,
Exponential-capacity-210-20210226-17:24:38-15075,param,,,**.t,2s,
Exponential-capacity-210-20210226-17:24:38-15075,param,,,**.k,35ms,
Exponential-capacity-210-20210226-17:24:38-15075,param,,,**.X,0.05s,
Exponential-capacity-210-20210226-17:24:38-15075,param,,,**.m,1.8s,
Exponential-capacity-210-20210226-17:24:38-15075,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-210-20210226-17:24:38-15075,param,,,**.operationMode,0,
Exponential-capacity-210-20210226-17:24:38-15075,param,,,**.s,70 byte,
Exponential-capacity-210-20210226-17:24:38-15075,param,,,**.dimPoolMax,10000,
Exponential-capacity-210-20210226-17:24:38-15075,param,,,**.dimPoolMin,8000,
Exponential-capacity-210-20210226-17:24:38-15075,param,,,**.nDL,16,
Exponential-capacity-210-20210226-17:24:38-15075,param,,,**.nA,1,
Exponential-capacity-210-20210226-17:24:38-15075,param,,,**.DLMaxCapacity,0,
Exponential-capacity-210-20210226-17:24:38-15075,param,,,**.trasmitting,false,
Exponential-capacity-211-20210226-17:24:38-15075,runattr,,,configname,Exponential-capacity,
Exponential-capacity-211-20210226-17:24:38-15075,runattr,,,datetime,20210226-17:24:38,
Exponential-capacity-211-20210226-17:24:38-15075,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-211-20210226-17:24:38-15075,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-211-20210226-17:24:38-15075,runattr,,,iterationvars,$0=1.8,
Exponential-capacity-211-20210226-17:24:38-15075,runattr,,,iterationvarsf,1.8-,
Exponential-capacity-211-20210226-17:24:38-15075,runattr,,,measurement,$0=1.8,
Exponential-capacity-211-20210226-17:24:38-15075,runattr,,,network,Aerocom,
Exponential-capacity-211-20210226-17:24:38-15075,runattr,,,processid,15075,
Exponential-capacity-211-20210226-17:24:38-15075,runattr,,,repetition,11,
Exponential-capacity-211-20210226-17:24:38-15075,runattr,,,replication,#11,
