run,type,module,name,attrname,attrvalue,value
Nonmonitoring-exponential-0-20210226-17:24:10-14593,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,runattr,,,datetime,20210226-17:24:10,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,runattr,,,experiment,Nonmonitoring-exponential,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,runattr,,,inifile,aerocom.ini,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,runattr,,,iterationvars,,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,runattr,,,iterationvarsf,,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,runattr,,,measurement,,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,runattr,,,network,Aerocom,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,runattr,,,processid,14593,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,runattr,,,repetition,0,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,runattr,,,replication,#0,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,runattr,,,resultdir,results,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,runattr,,,runnumber,0,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,runattr,,,seedset,0,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,param,,,**.t,2s,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,param,,,**.k,35ms,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,param,,,**.X,0.05s,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,param,,,**.m,1s,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,param,,,**.tDistribution,"""exponential""",
Nonmonitoring-exponential-0-20210226-17:24:10-14593,param,,,**.operationMode,1,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,param,,,**.s,70 byte,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,param,,,**.dimPoolMax,10000,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,param,,,**.dimPoolMin,8000,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,param,,,**.nDL,16,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,param,,,**.nA,1,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,param,,,**.DLMaxCapacity,0,
Nonmonitoring-exponential-0-20210226-17:24:10-14593,param,,,**.trasmitting,false,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,runattr,,,datetime,20210226-17:24:10,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,runattr,,,experiment,Nonmonitoring-exponential,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,runattr,,,inifile,aerocom.ini,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,runattr,,,iterationvars,,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,runattr,,,iterationvarsf,,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,runattr,,,measurement,,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,runattr,,,network,Aerocom,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,runattr,,,processid,14593,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,runattr,,,repetition,1,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,runattr,,,replication,#1,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,runattr,,,resultdir,results,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,runattr,,,runnumber,1,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,runattr,,,seedset,1,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,param,,,**.t,2s,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,param,,,**.k,35ms,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,param,,,**.X,0.05s,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,param,,,**.m,1s,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,param,,,**.tDistribution,"""exponential""",
Nonmonitoring-exponential-1-20210226-17:24:10-14593,param,,,**.operationMode,1,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,param,,,**.s,70 byte,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,param,,,**.dimPoolMax,10000,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,param,,,**.dimPoolMin,8000,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,param,,,**.nDL,16,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,param,,,**.nA,1,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,param,,,**.DLMaxCapacity,0,
Nonmonitoring-exponential-1-20210226-17:24:10-14593,param,,,**.trasmitting,false,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,runattr,,,datetime,20210226-17:24:10,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,runattr,,,experiment,Nonmonitoring-exponential,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,runattr,,,inifile,aerocom.ini,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,runattr,,,iterationvars,,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,runattr,,,iterationvarsf,,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,runattr,,,measurement,,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,runattr,,,network,Aerocom,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,runattr,,,processid,14596,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,runattr,,,repetition,10,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,runattr,,,replication,#10,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,runattr,,,resultdir,results,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,runattr,,,runnumber,10,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,runattr,,,seedset,10,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,param,,,**.t,2s,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,param,,,**.k,35ms,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,param,,,**.X,0.05s,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,param,,,**.m,1s,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,param,,,**.tDistribution,"""exponential""",
Nonmonitoring-exponential-10-20210226-17:24:10-14596,param,,,**.operationMode,1,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,param,,,**.s,70 byte,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,param,,,**.dimPoolMax,10000,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,param,,,**.dimPoolMin,8000,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,param,,,**.nDL,16,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,param,,,**.nA,1,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,param,,,**.DLMaxCapacity,0,
Nonmonitoring-exponential-10-20210226-17:24:10-14596,param,,,**.trasmitting,false,
Nonmonitoring-exponential-11-20210226-17:24:11-14596,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-11-20210226-17:24:11-14596,runattr,,,datetime,20210226-17:24:11,
Nonmonitoring-exponential-11-20210226-17:24:11-14596,runattr,,,experiment,Nonmonitoring-exponential,
