run,type,module,name,attrname,attrvalue,value
Exponential-capacity-400-20210226-17:25:07-15447,runattr,,,configname,Exponential-capacity,
Exponential-capacity-400-20210226-17:25:07-15447,runattr,,,datetime,20210226-17:25:07,
Exponential-capacity-400-20210226-17:25:07-15447,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-400-20210226-17:25:07-15447,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-400-20210226-17:25:07-15447,runattr,,,iterationvars,$0=12,
Exponential-capacity-400-20210226-17:25:07-15447,runattr,,,iterationvarsf,12-,
Exponential-capacity-400-20210226-17:25:07-15447,runattr,,,measurement,$0=12,
Exponential-capacity-400-20210226-17:25:07-15447,runattr,,,network,Aerocom,
Exponential-capacity-400-20210226-17:25:07-15447,runattr,,,processid,15447,
Exponential-capacity-400-20210226-17:25:07-15447,runattr,,,repetition,0,
Exponential-capacity-400-20210226-17:25:07-15447,runattr,,,replication,#0,
Exponential-capacity-400-20210226-17:25:07-15447,runattr,,,resultdir,results,
Exponential-capacity-400-20210226-17:25:07-15447,runattr,,,runnumber,400,
Exponential-capacity-400-20210226-17:25:07-15447,runattr,,,seedset,0,
Exponential-capacity-400-20210226-17:25:07-15447,param,,,**.t,2s,
Exponential-capacity-400-20210226-17:25:07-15447,param,,,**.k,35ms,
Exponential-capacity-400-20210226-17:25:07-15447,param,,,**.X,0.05s,
Exponential-capacity-400-20210226-17:25:07-15447,param,,,**.m,12s,
Exponential-capacity-400-20210226-17:25:07-15447,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-400-20210226-17:25:07-15447,param,,,**.operationMode,0,
Exponential-capacity-400-20210226-17:25:07-15447,param,,,**.s,70 byte,
Exponential-capacity-400-20210226-17:25:07-15447,param,,,**.dimPoolMax,10000,
Exponential-capacity-400-20210226-17:25:07-15447,param,,,**.dimPoolMin,8000,
Exponential-capacity-400-20210226-17:25:07-15447,param,,,**.nDL,16,
Exponential-capacity-400-20210226-17:25:07-15447,param,,,**.nA,1,
Exponential-capacity-400-20210226-17:25:07-15447,param,,,**.DLMaxCapacity,0,
Exponential-capacity-400-20210226-17:25:07-15447,param,,,**.trasmitting,false,
Exponential-capacity-401-20210226-17:25:08-15447,runattr,,,configname,Exponential-capacity,
Exponential-capacity-401-20210226-17:25:08-15447,runattr,,,datetime,20210226-17:25:08,
Exponential-capacity-401-20210226-17:25:08-15447,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-401-20210226-17:25:08-15447,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-401-20210226-17:25:08-15447,runattr,,,iterationvars,$0=12,
Exponential-capacity-401-20210226-17:25:08-15447,runattr,,,iterationvarsf,12-,
Exponential-capacity-401-20210226-17:25:08-15447,runattr,,,measurement,$0=12,
Exponential-capacity-401-20210226-17:25:08-15447,runattr,,,network,Aerocom,
Exponential-capacity-401-20210226-17:25:08-15447,runattr,,,processid,15447,
Exponential-capacity-401-20210226-17:25:08-15447,runattr,,,repetition,1,
Exponential-capacity-401-20210226-17:25:08-15447,runattr,,,replication,#1,
Exponential-capacity-401-20210226-17:25:08-15447,runattr,,,resultdir,results,
Exponential-capacity-401-20210226-17:25:08-15447,runattr,,,runnumber,401,
Exponential-capacity-401-20210226-17:25:08-15447,runattr,,,seedset,1,
Exponential-capacity-401-20210226-17:25:08-15447,param,,,**.t,2s,
Exponential-capacity-401-20210226-17:25:08-15447,param,,,**.k,35ms,
Exponential-capacity-401-20210226-17:25:08-15447,param,,,**.X,0.05s,
Exponential-capacity-401-20210226-17:25:08-15447,param,,,**.m,12s,
Exponential-capacity-401-20210226-17:25:08-15447,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-401-20210226-17:25:08-15447,param,,,**.operationMode,0,
Exponential-capacity-401-20210226-17:25:08-15447,param,,,**.s,70 byte,
Exponential-capacity-401-20210226-17:25:08-15447,param,,,**.dimPoolMax,10000,
Exponential-capacity-401-20210226-17:25:08-15447,param,,,**.dimPoolMin,8000,
Exponential-capacity-401-20210226-17:25:08-15447,param,,,**.nDL,16,
Exponential-capacity-401-20210226-17:25:08-15447,param,,,**.nA,1,
Exponential-capacity-401-20210226-17:25:08-15447,param,,,**.DLMaxCapacity,0,
Exponential-capacity-401-20210226-17:25:08-15447,param,,,**.trasmitting,false,
Exponential-capacity-410-20210226-17:25:16-15499,runattr,,,configname,Exponential-capacity,
Exponential-capacity-410-20210226-17:25:16-15499,runattr,,,datetime,20210226-17:25:16,
Exponential-capacity-410-20210226-17:25:16-15499,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-410-20210226-17:25:16-15499,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-410-20210226-17:25:16-15499,runattr,,,iterationvars,$0=12,
Exponential-capacity-410-20210226-17:25:16-15499,runattr,,,iterationvarsf,12-,
Exponential-capacity-410-20210226-17:25:16-15499,runattr,,,measurement,$0=12,
Exponential-capacity-410-20210226-17:25:16-15499,runattr,,,network,Aerocom,
Exponential-capacity-410-20210226-17:25:16-15499,runattr,,,processid,15499,
Exponential-capacity-410-20210226-17:25:16-15499,runattr,,,repetition,10,
Exponential-capacity-410-20210226-17:25:16-15499,runattr,,,replication,#10,
Exponential-capacity-410-20210226-17:25:16-15499,runattr,,,resultdir,results,
Exponential-capacity-410-20210226-17:25:16-15499,runattr,,,runnumber,410,
Exponential-capacity-410-20210226-17:25:16-15499,runattr,,,seedset,10,
Exponential-capacity-410-20210226-17:25:16-15499,param,,,**.t,2s,
Exponential-capacity-410-20210226-17:25:16-15499,param,,,**.k,35ms,
Exponential-capacity-410-20210226-17:25:16-15499,param,,,**.X,0.05s,
Exponential-capacity-410-20210226-17:25:16-15499,param,,,**.m,12s,
Exponential-capacity-410-20210226-17:25:16-15499,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-410-20210226-17:25:16-15499,param,,,**.operationMode,0,
Exponential-capacity-410-20210226-17:25:16-15499,param,,,**.s,70 byte,
Exponential-capacity-410-20210226-17:25:16-15499,param,,,**.dimPoolMax,10000,
Exponential-capacity-410-20210226-17:25:16-15499,param,,,**.dimPoolMin,8000,
Exponential-capacity-410-20210226-17:25:16-15499,param,,,**.nDL,16,
Exponential-capacity-410-20210226-17:25:16-15499,param,,,**.nA,1,
Exponential-capacity-410-20210226-17:25:16-15499,param,,,**.DLMaxCapacity,0,
Exponential-capacity-410-20210226-17:25:16-15499,param,,,**.trasmitting,false,
Exponential-capacity-411-20210226-17:25:20-15499,runattr,,,configname,Exponential-capacity,
Exponential-capacity-411-20210226-17:25:20-15499,runattr,,,datetime,20210226-17:25:20,
Exponential-capacity-411-20210226-17:25:20-15499,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-411-20210226-17:25:20-15499,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-411-20210226-17:25:20-15499,runattr,,,iterationvars,$0=12,
Exponential-capacity-411-20210226-17:25:20-15499,runattr,,,iterationvarsf,12-,
Exponential-capacity-411-20210226-17:25:20-15499,runattr,,,measurement,$0=12,
Exponential-capacity-411-20210226-17:25:20-15499,runattr,,,network,Aerocom,
Exponential-capacity-411-20210226-17:25:20-15499,runattr,,,processid,15499,
Exponential-capacity-411-20210226-17:25:20-15499,runattr,,,repetition,11,
Exponential-capacity-411-20210226-17:25:20-15499,runattr,,,replication,#11,
Exponential-capacity-411-20210226-17:25:20-15499,runattr,,,resultdir,results,
Exponential-capacity-411-20210226-17:25:20-15499,runattr,,,runnumber,411,
Exponential-capacity-411-20210226-17:25:20-15499,runattr,,,seedset,11,
Exponential-capacity-411-20210226-17:25:20-15499,param,,,**.t,2s,
Exponential-capacity-411-20210226-17:25:20-15499,param,,,**.k,35ms,
Exponential-capacity-411-20210226-17:25:20-15499,param,,,**.X,0.05s,
Exponential-capacity-411-20210226-17:25:20-15499,param,,,**.m,12s,
Exponential-capacity-411-20210226-17:25:20-15499,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-411-20210226-17:25:20-15499,param,,,**.operationMode,0,
Exponential-capacity-411-20210226-17:25:20-15499,param,,,**.s,70 byte,
Exponential-capacity-411-20210226-17:25:20-15499,param,,,**.dimPoolMax,10000,
Exponential-capacity-411-20210226-17:25:20-15499,param,,,**.dimPoolMin,8000,
Exponential-capacity-411-20210226-17:25:20-15499,param,,,**.nDL,16,
Exponential-capacity-411-20210226-17:25:20-15499,param,,,**.nA,1,
Exponential-capacity-411-20210226-17:25:20-15499,param,,,**.DLMaxCapacity,0,
Exponential-capacity-411-20210226-17:25:20-15499,param,,,**.trasmitting,false,
Exponential-capacity-412-20210226-17:25:21-15499,runattr,,,configname,Exponential-capacity,
Exponential-capacity-412-20210226-17:25:21-15499,runattr,,,datetime,20210226-17:25:21,
Exponential-capacity-412-20210226-17:25:21-15499,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-412-20210226-17:25:21-15499,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-412-20210226-17:25:21-15499,runattr,,,iterationvars,$0=12,
Exponential-capacity-412-20210226-17:25:21-15499,runattr,,,iterationvarsf,12-,
Exponential-capacity-412-20210226-17:25:21-15499,runattr,,,measurement,$0=12,
Exponential-capacity-412-20210226-17:25:21-15499,runattr,,,network,Aerocom,
Exponential-capacity-412-20210226-17:25:21-15499,runattr,,,processid,15499,
Exponential-capacity-412-20210226-17:25:21-15499,runattr,,,repetition,12,
Exponential-capacity-412-20210226-17:25:21-15499,runattr,,,replication,#12,
Exponential-capacity-412-20210226-17:25:21-15499,runattr,,,resultdir,results,
Exponential-capacity-412-20210226-17:25:21-15499,runattr,,,runnumber,412,
Exponential-capacity-412-20210226-17:25:21-15499,runattr,,,seedset,12,
Exponential-capacity-412-20210226-17:25:21-15499,param,,,**.t,2s,
Exponential-capacity-412-20210226-17:25:21-15499,param,,,**.k,35ms,
Exponential-capacity-412-20210226-17:25:21-15499,param,,,**.X,0.05s,
Exponential-capacity-412-20210226-17:25:21-15499,param,,,**.m,12s,
Exponential-capacity-412-20210226-17:25:21-15499,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-412-20210226-17:25:21-15499,param,,,**.operationMode,0,
Exponential-capacity-412-20210226-17:25:21-15499,param,,,**.s,70 byte,
Exponential-capacity-412-20210226-17:25:21-15499,param,,,**.dimPoolMax,10000,
Exponential-capacity-412-20210226-17:25:21-15499,param,,,**.dimPoolMin,8000,
Exponential-capacity-412-20210226-17:25:21-15499,param,,,**.nDL,16,
Exponential-capacity-412-20210226-17:25:21-15499,param,,,**.nA,1,
Exponential-capacity-412-20210226-17:25:21-15499,param,,,**.DLMaxCapacity,0,
Exponential-capacity-412-20210226-17:25:21-15499,param,,,**.trasmitting,false,
Exponential-capacity-413-20210226-17:25:21-15499,runattr,,,configname,Exponential-capacity,
Exponential-capacity-413-20210226-17:25:21-15499,runattr,,,datetime,20210226-17:25:21,
Exponential-capacity-413-20210226-17:25:21-15499,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-413-20210226-17:25:21-15499,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-413-20210226-17:25:21-15499,runattr,,,iterationvars,$0=12,
Exponential-capacity-413-20210226-17:25:21-15499,runattr,,,iterationvarsf,12-,
Exponential-capacity-413-20210226-17:25:21-15499,runattr,,,measurement,$0=12,
Exponential-capacity-413-20210226-17:25:21-15499,runattr,,,network,Aerocom,
Exponential-capacity-413-20210226-17:25:21-15499,runattr,,,processid,15499,
Exponential-capacity-413-20210226-17:25:21-15499,runattr,,,repetition,13,
Exponential-capacity-413-20210226-17:25:21-15499,runattr,,,replication,#13,
Exponential-capacity-413-20210226-17:25:21-15499,runattr,,,resultdir,results,
Exponential-capacity-413-20210226-17:25:21-15499,runattr,,,runnumber,413,
Exponential-capacity-413-20210226-17:25:21-15499,runattr,,,seedset,13,
Exponential-capacity-413-20210226-17:25:21-15499,param,,,**.t,2s,
Exponential-capacity-413-20210226-17:25:21-15499,param,,,**.k,35ms,
Exponential-capacity-413-20210226-17:25:21-15499,param,,,**.X,0.05s,
Exponential-capacity-413-20210226-17:25:21-15499,param,,,**.m,12s,
Exponential-capacity-413-20210226-17:25:21-15499,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-413-20210226-17:25:21-15499,param,,,**.operationMode,0,
Exponential-capacity-413-20210226-17:25:21-15499,param,,,**.s,70 byte,
Exponential-capacity-413-20210226-17:25:21-15499,param,,,**.dimPoolMax,10000,
Exponential-capacity-413-20210226-17:25:21-15499,param,,,**.dimPoolMin,8000,
Exponential-capacity-413-20210226-17:25:21-15499,param,,,**.nDL,16,
Exponential-capacity-413-20210226-17:25:21-15499,param,,,**.nA,1,
Exponential-capacity-413-20210226-17:25:21-15499,param,,,**.DLMaxCapacity,0,
Exponential-capacity-413-20210226-17:25:21-15499,param,,,**.trasmitting,false,
Exponential-capacity-414-20210226-17:25:21-15499,runattr,,,configname,Exponential-capacity,
Exponential-capacity-414-20210226-17:25:21-15499,runattr,,,datetime,20210226-17:25:21,
Exponential-capacity-414-20210226-17:25:21-15499,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-414-20210226-17:25:21-15499,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-414-20210226-17:25:21-15499,runattr,,,iterationvars,$0=12,
Exponential-capacity-414-20210226-17:25:21-15499,runattr,,,iterationvarsf,12-,
Exponential-capacity-414-20210226-17:25:21-15499,runattr,,,measurement,$0=12,
Exponential-capacity-414-20210226-17:25:21-15499,runattr,,,network,Aerocom,
Exponential-capacity-414-20210226-17:25:21-15499,runattr,,,processid,15499,
Exponential-capacity-414-20210226-17:25:21-15499,runattr,,,repetition,14,
Exponential-capacity-414-20210226-17:25:21-15499,runattr,,,replication,#14,
Exponential-capacity-414-20210226-17:25:21-15499,runattr,,,resultdir,results,
Exponential-capacity-414-20210226-17:25:21-15499,runattr,,,runnumber,414,
Exponential-capacity-414-20210226-17:25:21-15499,runattr,,,seedset,14,
Exponential-capacity-414-20210226-17:25:21-15499,param,,,**.t,2s,
Exponential-capacity-414-20210226-17:25:21-15499,param,,,**.k,35ms,
Exponential-capacity-414-20210226-17:25:21-15499,param,,,**.X,0.05s,
Exponential-capacity-414-20210226-17:25:21-15499,param,,,**.m,12s,
Exponential-capacity-414-20210226-17:25:21-15499,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-414-20210226-17:25:21-15499,param,,,**.operationMode,0,
Exponential-capacity-414-20210226-17:25:21-15499,param,,,**.s,70 byte,
Exponential-capacity-414-20210226-17:25:21-15499,param,,,**.dimPoolMax,10000,
Exponential-capacity-414-20210226-17:25:21-15499,param,,,**.dimPoolMin,8000,
Exponential-capacity-414-20210226-17:25:21-15499,param,,,**.nDL,16,
Exponential-capacity-414-20210226-17:25:21-15499,param,,,**.nA,1,
Exponential-capacity-414-20210226-17:25:21-15499,param,,,**.DLMaxCapacity,0,
Exponential-capacity-414-20210226-17:25:21-15499,param,,,**.trasmitting,false,
Exponential-capacity-415-20210226-17:25:22-15499,runattr,,,configname,Exponential-capacity,
Exponential-capacity-415-20210226-17:25:22-15499,runattr,,,datetime,20210226-17:25:22,
Exponential-capacity-415-20210226-17:25:22-15499,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-415-20210226-17:25:22-15499,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-415-20210226-17:25:22-15499,runattr,,,iterationvars,$0=12,
Exponential-capacity-415-20210226-17:25:22-15499,runattr,,,iterationvarsf,12-,
Exponential-capacity-415-20210226-17:25:22-15499,runattr,,,measurement,$0=12,
Exponential-capacity-415-20210226-17:25:22-15499,runattr,,,network,Aerocom,
Exponential-capacity-415-20210226-17:25:22-15499,runattr,,,processid,15499,
Exponential-capacity-415-20210226-17:25:22-15499,runattr,,,repetition,15,
Exponential-capacity-415-20210226-17:25:22-15499,runattr,,,replication,#15,
Exponential-capacity-415-20210226-17:25:22-15499,runattr,,,resultdir,results,
Exponential-capacity-415-20210226-17:25:22-15499,runattr,,,runnumber,415,
Exponential-capacity-415-20210226-17:25:22-15499,runattr,,,seedset,15,
Exponential-capacity-415-20210226-17:25:22-15499,param,,,**.t,2s,
Exponential-capacity-415-20210226-17:25:22-15499,param,,,**.k,35ms,
Exponential-capacity-415-20210226-17:25:22-15499,param,,,**.X,0.05s,
Exponential-capacity-415-20210226-17:25:22-15499,param,,,**.m,12s,
Exponential-capacity-415-20210226-17:25:22-15499,param,,,**.tDistribution,"""exponential""",
