run,type,module,name,attrname,attrvalue,value
Exponential-capacity-1500-20210226-11:23:49-7877,runattr,,,configname,Exponential-capacity,
Exponential-capacity-1500-20210226-11:23:49-7877,runattr,,,datetime,20210226-11:23:49,
Exponential-capacity-1500-20210226-11:23:49-7877,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-1500-20210226-11:23:49-7877,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-1500-20210226-11:23:49-7877,runattr,,,iterationvars,"$0=13, $1=4.5",
Exponential-capacity-1500-20210226-11:23:49-7877,runattr,,,iterationvarsf,"13,4.5-",
Exponential-capacity-1500-20210226-11:23:49-7877,runattr,,,measurement,"$0=13, $1=4.5",
Exponential-capacity-1500-20210226-11:23:49-7877,runattr,,,network,Aerocom,
Exponential-capacity-1500-20210226-11:23:49-7877,runattr,,,processid,7877,
Exponential-capacity-1500-20210226-11:23:49-7877,runattr,,,repetition,0,
Exponential-capacity-1500-20210226-11:23:49-7877,runattr,,,replication,#0,
Exponential-capacity-1500-20210226-11:23:49-7877,runattr,,,resultdir,results,
Exponential-capacity-1500-20210226-11:23:49-7877,runattr,,,runnumber,1500,
Exponential-capacity-1500-20210226-11:23:49-7877,runattr,,,seedset,0,
Exponential-capacity-1500-20210226-11:23:49-7877,param,,,**.t,2s,
Exponential-capacity-1500-20210226-11:23:49-7877,param,,,**.k,13ms,
Exponential-capacity-1500-20210226-11:23:49-7877,param,,,**.X,0.05s,
Exponential-capacity-1500-20210226-11:23:49-7877,param,,,**.m,4.5s,
Exponential-capacity-1500-20210226-11:23:49-7877,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-1500-20210226-11:23:49-7877,param,,,**.operationMode,0,
Exponential-capacity-1500-20210226-11:23:49-7877,param,,,**.s,70 byte,
Exponential-capacity-1500-20210226-11:23:49-7877,param,,,**.dimPoolMax,10000,
Exponential-capacity-1500-20210226-11:23:49-7877,param,,,**.dimPoolMin,8000,
Exponential-capacity-1500-20210226-11:23:49-7877,param,,,**.nDL,16,
Exponential-capacity-1500-20210226-11:23:49-7877,param,,,**.nA,1,
Exponential-capacity-1500-20210226-11:23:49-7877,param,,,**.DLMaxCapacity,0,
Exponential-capacity-1500-20210226-11:23:49-7877,param,,,**.trasmitting,false,
Exponential-capacity-1501-20210226-11:23:52-7877,runattr,,,configname,Exponential-capacity,
Exponential-capacity-1501-20210226-11:23:52-7877,runattr,,,datetime,20210226-11:23:52,
Exponential-capacity-1501-20210226-11:23:52-7877,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-1501-20210226-11:23:52-7877,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-1501-20210226-11:23:52-7877,runattr,,,iterationvars,"$0=13, $1=4.5",
