run,type,module,name,attrname,attrvalue,value
Lognormal-capacity-1300-20210226-11:22:32-7481,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-1300-20210226-11:22:32-7481,runattr,,,datetime,20210226-11:22:32,
Lognormal-capacity-1300-20210226-11:22:32-7481,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-1300-20210226-11:22:32-7481,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-1300-20210226-11:22:32-7481,runattr,,,iterationvars,"$0=13, $1=1.5",
Lognormal-capacity-1300-20210226-11:22:32-7481,runattr,,,iterationvarsf,"13,1.5-",
Lognormal-capacity-1300-20210226-11:22:32-7481,runattr,,,measurement,"$0=13, $1=1.5",
Lognormal-capacity-1300-20210226-11:22:32-7481,runattr,,,network,Aerocom,
Lognormal-capacity-1300-20210226-11:22:32-7481,runattr,,,processid,7481,
Lognormal-capacity-1300-20210226-11:22:32-7481,runattr,,,repetition,0,
Lognormal-capacity-1300-20210226-11:22:32-7481,runattr,,,replication,#0,
Lognormal-capacity-1300-20210226-11:22:32-7481,runattr,,,resultdir,results,
Lognormal-capacity-1300-20210226-11:22:32-7481,runattr,,,runnumber,1300,
Lognormal-capacity-1300-20210226-11:22:32-7481,runattr,,,seedset,0,
Lognormal-capacity-1300-20210226-11:22:32-7481,param,,,**.t,2s,
Lognormal-capacity-1300-20210226-11:22:32-7481,param,,,**.k,13ms,
Lognormal-capacity-1300-20210226-11:22:32-7481,param,,,**.X,0.05s,
Lognormal-capacity-1300-20210226-11:22:32-7481,param,,,**.m,1.5s,
Lognormal-capacity-1300-20210226-11:22:32-7481,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-1300-20210226-11:22:32-7481,param,,,**.operationMode,0,
Lognormal-capacity-1300-20210226-11:22:32-7481,param,,,**.s,70 byte,
Lognormal-capacity-1300-20210226-11:22:32-7481,param,,,**.dimPoolMax,10000,
Lognormal-capacity-1300-20210226-11:22:32-7481,param,,,**.dimPoolMin,8000,
Lognormal-capacity-1300-20210226-11:22:32-7481,param,,,**.nDL,16,
Lognormal-capacity-1300-20210226-11:22:32-7481,param,,,**.nA,1,
Lognormal-capacity-1300-20210226-11:22:32-7481,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-1300-20210226-11:22:32-7481,param,,,**.trasmitting,false,
Lognormal-capacity-1301-20210226-11:22:34-7481,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-1301-20210226-11:22:34-7481,runattr,,,datetime,20210226-11:22:34,
Lognormal-capacity-1301-20210226-11:22:34-7481,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-1301-20210226-11:22:34-7481,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-1301-20210226-11:22:34-7481,runattr,,,iterationvars,"$0=13, $1=1.5",
Lognormal-capacity-1301-20210226-11:22:34-7481,runattr,,,iterationvarsf,"13,1.5-",
