run,type,module,name,attrname,attrvalue,value
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,runattr,,,datetime,20210226-11:15:48,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,runattr,,,iterationvars,$0=20,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,runattr,,,iterationvarsf,20-,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,runattr,,,measurement,$0=20,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,runattr,,,processid,3887,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,runattr,,,repetition,0,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,runattr,,,replication,#0,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,runattr,,,resultdir,results,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,runattr,,,runnumber,400,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,runattr,,,seedset,0,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,param,,,**.t,2s,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,param,,,**.k,20ms,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,param,,,**.X,0.05s,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,param,,,**.m,1s,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,param,,,**.operationMode,1,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,param,,,**.s,70 byte,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,param,,,**.dimPoolMax,10000,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,param,,,**.nDL,16,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,param,,,**.nA,1,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-400-20210226-11:15:48-3887,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-401-20210226-11:15:52-3887,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-401-20210226-11:15:52-3887,runattr,,,datetime,20210226-11:15:52,
Nonmonitoring-lognormal-401-20210226-11:15:52-3887,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-401-20210226-11:15:52-3887,runattr,,,inifile,../simulations/aerocom.ini,
