run,type,module,name,attrname,attrvalue,value
Exponential-capacity-2200-20210226-11:27:11-10218,runattr,,,configname,Exponential-capacity,
Exponential-capacity-2200-20210226-11:27:11-10218,runattr,,,datetime,20210226-11:27:11,
Exponential-capacity-2200-20210226-11:27:11-10218,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-2200-20210226-11:27:11-10218,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-2200-20210226-11:27:11-10218,runattr,,,iterationvars,"$0=15, $1=12",
Exponential-capacity-2200-20210226-11:27:11-10218,runattr,,,iterationvarsf,"15,12-",
Exponential-capacity-2200-20210226-11:27:11-10218,runattr,,,measurement,"$0=15, $1=12",
Exponential-capacity-2200-20210226-11:27:11-10218,runattr,,,network,Aerocom,
Exponential-capacity-2200-20210226-11:27:11-10218,runattr,,,processid,10218,
Exponential-capacity-2200-20210226-11:27:11-10218,runattr,,,repetition,0,
Exponential-capacity-2200-20210226-11:27:11-10218,runattr,,,replication,#0,
Exponential-capacity-2200-20210226-11:27:11-10218,runattr,,,resultdir,results,
Exponential-capacity-2200-20210226-11:27:11-10218,runattr,,,runnumber,2200,
Exponential-capacity-2200-20210226-11:27:11-10218,runattr,,,seedset,0,
Exponential-capacity-2200-20210226-11:27:11-10218,param,,,**.t,2s,
Exponential-capacity-2200-20210226-11:27:11-10218,param,,,**.k,15ms,
Exponential-capacity-2200-20210226-11:27:11-10218,param,,,**.X,0.05s,
Exponential-capacity-2200-20210226-11:27:11-10218,param,,,**.m,12s,
Exponential-capacity-2200-20210226-11:27:11-10218,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-2200-20210226-11:27:11-10218,param,,,**.operationMode,0,
Exponential-capacity-2200-20210226-11:27:11-10218,param,,,**.s,70 byte,
Exponential-capacity-2200-20210226-11:27:11-10218,param,,,**.dimPoolMax,10000,
Exponential-capacity-2200-20210226-11:27:11-10218,param,,,**.dimPoolMin,8000,
Exponential-capacity-2200-20210226-11:27:11-10218,param,,,**.nDL,16,
Exponential-capacity-2200-20210226-11:27:11-10218,param,,,**.nA,1,
Exponential-capacity-2200-20210226-11:27:11-10218,param,,,**.DLMaxCapacity,0,
Exponential-capacity-2200-20210226-11:27:11-10218,param,,,**.trasmitting,false,
Exponential-capacity-2201-20210226-11:27:16-10218,runattr,,,configname,Exponential-capacity,
Exponential-capacity-2201-20210226-11:27:16-10218,runattr,,,datetime,20210226-11:27:16,
Exponential-capacity-2201-20210226-11:27:16-10218,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-2201-20210226-11:27:16-10218,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-2201-20210226-11:27:16-10218,runattr,,,iterationvars,"$0=15, $1=12",
Exponential-capacity-2201-20210226-11:27:16-10218,runattr,,,iterationvarsf,"15,12-",
Exponential-capacity-2201-20210226-11:27:16-10218,runattr,,,measurement,"$0=15, $1=12",
Exponential-capacity-2201-20210226-11:27:16-10218,runattr,,,network,Aerocom,
Exponential-capacity-2201-20210226-11:27:16-10218,runattr,,,processid,10218,
Exponential-capacity-2201-20210226-11:27:16-10218,runattr,,,repetition,1,
Exponential-capacity-2201-20210226-11:27:16-10218,runattr,,,replication,#1,
Exponential-capacity-2201-20210226-11:27:16-10218,runattr,,,resultdir,results,
Exponential-capacity-2201-20210226-11:27:16-10218,runattr,,,runnumber,2201,
Exponential-capacity-2201-20210226-11:27:16-10218,runattr,,,seedset,1,
Exponential-capacity-2201-20210226-11:27:16-10218,param,,,**.t,2s,
Exponential-capacity-2201-20210226-11:27:16-10218,param,,,**.k,15ms,
