run,type,module,name,attrname,attrvalue,value
Lognormal-capacity-1400-20210226-11:22:51-7618,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-1400-20210226-11:22:51-7618,runattr,,,datetime,20210226-11:22:51,
Lognormal-capacity-1400-20210226-11:22:51-7618,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-1400-20210226-11:22:51-7618,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-1400-20210226-11:22:51-7618,runattr,,,iterationvars,"$0=13, $1=1.8",
Lognormal-capacity-1400-20210226-11:22:51-7618,runattr,,,iterationvarsf,"13,1.8-",
Lognormal-capacity-1400-20210226-11:22:51-7618,runattr,,,measurement,"$0=13, $1=1.8",
Lognormal-capacity-1400-20210226-11:22:51-7618,runattr,,,network,Aerocom,
Lognormal-capacity-1400-20210226-11:22:51-7618,runattr,,,processid,7618,
Lognormal-capacity-1400-20210226-11:22:51-7618,runattr,,,repetition,0,
Lognormal-capacity-1400-20210226-11:22:51-7618,runattr,,,replication,#0,
Lognormal-capacity-1400-20210226-11:22:51-7618,runattr,,,resultdir,results,
Lognormal-capacity-1400-20210226-11:22:51-7618,runattr,,,runnumber,1400,
Lognormal-capacity-1400-20210226-11:22:51-7618,runattr,,,seedset,0,
Lognormal-capacity-1400-20210226-11:22:51-7618,param,,,**.t,2s,
Lognormal-capacity-1400-20210226-11:22:51-7618,param,,,**.k,13ms,
Lognormal-capacity-1400-20210226-11:22:51-7618,param,,,**.X,0.05s,
Lognormal-capacity-1400-20210226-11:22:51-7618,param,,,**.m,1.8s,
Lognormal-capacity-1400-20210226-11:22:51-7618,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-1400-20210226-11:22:51-7618,param,,,**.operationMode,0,
Lognormal-capacity-1400-20210226-11:22:51-7618,param,,,**.s,70 byte,
Lognormal-capacity-1400-20210226-11:22:51-7618,param,,,**.dimPoolMax,10000,
Lognormal-capacity-1400-20210226-11:22:51-7618,param,,,**.dimPoolMin,8000,
Lognormal-capacity-1400-20210226-11:22:51-7618,param,,,**.nDL,16,
Lognormal-capacity-1400-20210226-11:22:51-7618,param,,,**.nA,1,
Lognormal-capacity-1400-20210226-11:22:51-7618,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-1400-20210226-11:22:51-7618,param,,,**.trasmitting,false,
Lognormal-capacity-1401-20210226-11:22:53-7618,runattr,,,configname,Lognormal-capacity,
