run,type,module,name,attrname,attrvalue,value
Exponential-capacity-500-20210226-11:17:21-5053,runattr,,,configname,Exponential-capacity,
Exponential-capacity-500-20210226-11:17:21-5053,runattr,,,datetime,20210226-11:17:21,
Exponential-capacity-500-20210226-11:17:21-5053,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-500-20210226-11:17:21-5053,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-500-20210226-11:17:21-5053,runattr,,,iterationvars,"$0=9, $1=20",
Exponential-capacity-500-20210226-11:17:21-5053,runattr,,,iterationvarsf,"9,20-",
Exponential-capacity-500-20210226-11:17:21-5053,runattr,,,measurement,"$0=9, $1=20",
Exponential-capacity-500-20210226-11:17:21-5053,runattr,,,network,Aerocom,
Exponential-capacity-500-20210226-11:17:21-5053,runattr,,,processid,5053,
Exponential-capacity-500-20210226-11:17:21-5053,runattr,,,repetition,0,
Exponential-capacity-500-20210226-11:17:21-5053,runattr,,,replication,#0,
Exponential-capacity-500-20210226-11:17:21-5053,runattr,,,resultdir,results,
Exponential-capacity-500-20210226-11:17:21-5053,runattr,,,runnumber,500,
Exponential-capacity-500-20210226-11:17:21-5053,runattr,,,seedset,0,
Exponential-capacity-500-20210226-11:17:21-5053,param,,,**.t,2s,
Exponential-capacity-500-20210226-11:17:21-5053,param,,,**.k,9ms,
Exponential-capacity-500-20210226-11:17:21-5053,param,,,**.X,0.05s,
Exponential-capacity-500-20210226-11:17:21-5053,param,,,**.m,20s,
Exponential-capacity-500-20210226-11:17:21-5053,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-500-20210226-11:17:21-5053,param,,,**.operationMode,0,
Exponential-capacity-500-20210226-11:17:21-5053,param,,,**.s,70 byte,
Exponential-capacity-500-20210226-11:17:21-5053,param,,,**.dimPoolMax,10000,
Exponential-capacity-500-20210226-11:17:21-5053,param,,,**.dimPoolMin,8000,
Exponential-capacity-500-20210226-11:17:21-5053,param,,,**.nDL,16,
Exponential-capacity-500-20210226-11:17:21-5053,param,,,**.nA,1,
Exponential-capacity-500-20210226-11:17:21-5053,param,,,**.DLMaxCapacity,0,
Exponential-capacity-500-20210226-11:17:21-5053,param,,,**.trasmitting,false,
Exponential-capacity-501-20210226-11:17:23-5053,runattr,,,configname,Exponential-capacity,
Exponential-capacity-501-20210226-11:17:23-5053,runattr,,,datetime,20210226-11:17:23,
Exponential-capacity-501-20210226-11:17:23-5053,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-501-20210226-11:17:23-5053,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-501-20210226-11:17:23-5053,runattr,,,iterationvars,"$0=9, $1=20",
Exponential-capacity-501-20210226-11:17:23-5053,runattr,,,iterationvarsf,"9,20-",
Exponential-capacity-501-20210226-11:17:23-5053,runattr,,,measurement,"$0=9, $1=20",
Exponential-capacity-501-20210226-11:17:23-5053,runattr,,,network,Aerocom,
Exponential-capacity-501-20210226-11:17:23-5053,runattr,,,processid,5053,
Exponential-capacity-501-20210226-11:17:23-5053,runattr,,,repetition,1,
Exponential-capacity-501-20210226-11:17:23-5053,runattr,,,replication,#1,
Exponential-capacity-501-20210226-11:17:23-5053,runattr,,,resultdir,results,
Exponential-capacity-501-20210226-11:17:23-5053,runattr,,,runnumber,501,
Exponential-capacity-501-20210226-11:17:23-5053,runattr,,,seedset,1,
Exponential-capacity-501-20210226-11:17:23-5053,param,,,**.t,2s,
Exponential-capacity-501-20210226-11:17:23-5053,param,,,**.k,9ms,
Exponential-capacity-501-20210226-11:17:23-5053,param,,,**.X,0.05s,
Exponential-capacity-501-20210226-11:17:23-5053,param,,,**.m,20s,
Exponential-capacity-501-20210226-11:17:23-5053,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-501-20210226-11:17:23-5053,param,,,**.operationMode,0,
Exponential-capacity-501-20210226-11:17:23-5053,param,,,**.s,70 byte,
