run,type,module,name,attrname,attrvalue,value
Lognormal-capacity-2300-20210226-11:27:27-10733,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-2300-20210226-11:27:27-10733,runattr,,,datetime,20210226-11:27:27,
Lognormal-capacity-2300-20210226-11:27:27-10733,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-2300-20210226-11:27:27-10733,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-2300-20210226-11:27:27-10733,runattr,,,iterationvars,"$0=15, $1=20",
Lognormal-capacity-2300-20210226-11:27:27-10733,runattr,,,iterationvarsf,"15,20-",
Lognormal-capacity-2300-20210226-11:27:27-10733,runattr,,,measurement,"$0=15, $1=20",
Lognormal-capacity-2300-20210226-11:27:27-10733,runattr,,,network,Aerocom,
Lognormal-capacity-2300-20210226-11:27:27-10733,runattr,,,processid,10733,
Lognormal-capacity-2300-20210226-11:27:27-10733,runattr,,,repetition,0,
Lognormal-capacity-2300-20210226-11:27:27-10733,runattr,,,replication,#0,
Lognormal-capacity-2300-20210226-11:27:27-10733,runattr,,,resultdir,results,
Lognormal-capacity-2300-20210226-11:27:27-10733,runattr,,,runnumber,2300,
Lognormal-capacity-2300-20210226-11:27:27-10733,runattr,,,seedset,0,
Lognormal-capacity-2300-20210226-11:27:27-10733,param,,,**.t,2s,
Lognormal-capacity-2300-20210226-11:27:27-10733,param,,,**.k,15ms,
Lognormal-capacity-2300-20210226-11:27:27-10733,param,,,**.X,0.05s,
Lognormal-capacity-2300-20210226-11:27:27-10733,param,,,**.m,20s,
Lognormal-capacity-2300-20210226-11:27:27-10733,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-2300-20210226-11:27:27-10733,param,,,**.operationMode,0,
Lognormal-capacity-2300-20210226-11:27:27-10733,param,,,**.s,70 byte,
Lognormal-capacity-2300-20210226-11:27:27-10733,param,,,**.dimPoolMax,10000,
Lognormal-capacity-2300-20210226-11:27:27-10733,param,,,**.dimPoolMin,8000,
Lognormal-capacity-2300-20210226-11:27:27-10733,param,,,**.nDL,16,
Lognormal-capacity-2300-20210226-11:27:27-10733,param,,,**.nA,1,
Lognormal-capacity-2300-20210226-11:27:27-10733,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-2300-20210226-11:27:27-10733,param,,,**.trasmitting,false,
Lognormal-capacity-2301-20210226-11:27:28-10733,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-2301-20210226-11:27:28-10733,runattr,,,datetime,20210226-11:27:28,
Lognormal-capacity-2301-20210226-11:27:28-10733,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-2301-20210226-11:27:28-10733,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-2301-20210226-11:27:28-10733,runattr,,,iterationvars,"$0=15, $1=20",
Lognormal-capacity-2301-20210226-11:27:28-10733,runattr,,,iterationvarsf,"15,20-",
Lognormal-capacity-2301-20210226-11:27:28-10733,runattr,,,measurement,"$0=15, $1=20",
Lognormal-capacity-2301-20210226-11:27:28-10733,runattr,,,network,Aerocom,
Lognormal-capacity-2301-20210226-11:27:28-10733,runattr,,,processid,10733,
Lognormal-capacity-2301-20210226-11:27:28-10733,runattr,,,repetition,1,
Lognormal-capacity-2301-20210226-11:27:28-10733,runattr,,,replication,#1,
Lognormal-capacity-2301-20210226-11:27:28-10733,runattr,,,resultdir,results,
