run,type,module,name,attrname,attrvalue,value
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,runattr,,,datetime,20210226-11:14:20,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,runattr,,,iterationvars,$0=13,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,runattr,,,iterationvarsf,13-,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,runattr,,,measurement,$0=13,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,runattr,,,processid,2662,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,runattr,,,repetition,0,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,runattr,,,replication,#0,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,runattr,,,resultdir,results,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,runattr,,,runnumber,200,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,runattr,,,seedset,0,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,param,,,**.t,2s,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,param,,,**.k,13ms,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,param,,,**.X,0.05s,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,param,,,**.m,1s,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,param,,,**.operationMode,1,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,param,,,**.s,70 byte,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,param,,,**.dimPoolMax,10000,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,param,,,**.nDL,16,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,param,,,**.nA,1,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-200-20210226-11:14:20-2662,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,runattr,,,datetime,20210226-11:14:23,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,runattr,,,iterationvars,$0=13,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,runattr,,,iterationvarsf,13-,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,runattr,,,measurement,$0=13,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,runattr,,,processid,2662,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,runattr,,,repetition,1,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,runattr,,,replication,#1,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,runattr,,,resultdir,results,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,runattr,,,runnumber,201,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,runattr,,,seedset,1,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,param,,,**.t,2s,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,param,,,**.k,13ms,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,param,,,**.X,0.05s,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,param,,,**.m,1s,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,param,,,**.operationMode,1,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,param,,,**.s,70 byte,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,param,,,**.dimPoolMax,10000,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,param,,,**.nDL,16,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,param,,,**.nA,1,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-201-20210226-11:14:23-2662,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-210-20210226-11:14:27-2686,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-210-20210226-11:14:27-2686,runattr,,,datetime,20210226-11:14:27,
Nonmonitoring-lognormal-210-20210226-11:14:27-2686,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-210-20210226-11:14:27-2686,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-210-20210226-11:14:27-2686,runattr,,,iterationvars,$0=13,
Nonmonitoring-lognormal-210-20210226-11:14:27-2686,runattr,,,iterationvarsf,13-,
Nonmonitoring-lognormal-210-20210226-11:14:27-2686,runattr,,,measurement,$0=13,
Nonmonitoring-lognormal-210-20210226-11:14:27-2686,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-210-20210226-11:14:27-2686,runattr,,,processid,2686,
Nonmonitoring-lognormal-210-20210226-11:14:27-2686,runattr,,,repetition,10,
Nonmonitoring-lognormal-210-20210226-11:14:27-2686,runattr,,,replication,#10,
Nonmonitoring-lognormal-210-20210226-11:14:27-2686,runattr,,,resultdir,results,
Nonmonitoring-lognormal-210-20210226-11:14:27-2686,runattr,,,runnumber,210,
Nonmonitoring-lognormal-210-20210226-11:14:27-2686,runattr,,,seedset,10,
Nonmonitoring-lognormal-210-20210226-11:14:27-2686,param,,,**.t,2s,
Nonmonitoring-lognormal-210-20210226-11:14:27-2686,param,,,**.k,13ms,
Nonmonitoring-lognormal-210-20210226-11:14:27-2686,param,,,**.X,0.05s,
Nonmonitoring-lognormal-210-20210226-11:14:27-2686,param,,,**.m,1s,
Nonmonitoring-lognormal-210-20210226-11:14:27-2686,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-210-20210226-11:14:27-2686,param,,,**.operationMode,1,
Nonmonitoring-lognormal-210-20210226-11:14:27-2686,param,,,**.s,70 byte,
