run,type,module,name,attrname,attrvalue,value
Exponential-capacity-1000-20210226-11:20:29-6665,runattr,,,configname,Exponential-capacity,
Exponential-capacity-1000-20210226-11:20:29-6665,runattr,,,datetime,20210226-11:20:29,
Exponential-capacity-1000-20210226-11:20:29-6665,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-1000-20210226-11:20:29-6665,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-1000-20210226-11:20:29-6665,runattr,,,iterationvars,"$0=10, $1=12",
Exponential-capacity-1000-20210226-11:20:29-6665,runattr,,,iterationvarsf,"10,12-",
Exponential-capacity-1000-20210226-11:20:29-6665,runattr,,,measurement,"$0=10, $1=12",
Exponential-capacity-1000-20210226-11:20:29-6665,runattr,,,network,Aerocom,
Exponential-capacity-1000-20210226-11:20:29-6665,runattr,,,processid,6665,
Exponential-capacity-1000-20210226-11:20:29-6665,runattr,,,repetition,0,
Exponential-capacity-1000-20210226-11:20:29-6665,runattr,,,replication,#0,
Exponential-capacity-1000-20210226-11:20:29-6665,runattr,,,resultdir,results,
Exponential-capacity-1000-20210226-11:20:29-6665,runattr,,,runnumber,1000,
Exponential-capacity-1000-20210226-11:20:29-6665,runattr,,,seedset,0,
Exponential-capacity-1000-20210226-11:20:29-6665,param,,,**.t,2s,
Exponential-capacity-1000-20210226-11:20:29-6665,param,,,**.k,10ms,
Exponential-capacity-1000-20210226-11:20:29-6665,param,,,**.X,0.05s,
Exponential-capacity-1000-20210226-11:20:29-6665,param,,,**.m,12s,
Exponential-capacity-1000-20210226-11:20:29-6665,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-1000-20210226-11:20:29-6665,param,,,**.operationMode,0,
Exponential-capacity-1000-20210226-11:20:29-6665,param,,,**.s,70 byte,
Exponential-capacity-1000-20210226-11:20:29-6665,param,,,**.dimPoolMax,10000,
Exponential-capacity-1000-20210226-11:20:29-6665,param,,,**.dimPoolMin,8000,
