run,type,module,name,attrname,attrvalue,value
Exponential-capacity-3100-20210226-11:30:03-12520,runattr,,,configname,Exponential-capacity,
Exponential-capacity-3100-20210226-11:30:03-12520,runattr,,,datetime,20210226-11:30:03,
Exponential-capacity-3100-20210226-11:30:03-12520,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-3100-20210226-11:30:03-12520,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-3100-20210226-11:30:03-12520,runattr,,,iterationvars,"$0=50, $1=1.5",
Exponential-capacity-3100-20210226-11:30:03-12520,runattr,,,iterationvarsf,"50,1.5-",
Exponential-capacity-3100-20210226-11:30:03-12520,runattr,,,measurement,"$0=50, $1=1.5",
Exponential-capacity-3100-20210226-11:30:03-12520,runattr,,,network,Aerocom,
Exponential-capacity-3100-20210226-11:30:03-12520,runattr,,,processid,12520,
Exponential-capacity-3100-20210226-11:30:03-12520,runattr,,,repetition,0,
Exponential-capacity-3100-20210226-11:30:03-12520,runattr,,,replication,#0,
Exponential-capacity-3100-20210226-11:30:03-12520,runattr,,,resultdir,results,
Exponential-capacity-3100-20210226-11:30:03-12520,runattr,,,runnumber,3100,
Exponential-capacity-3100-20210226-11:30:03-12520,runattr,,,seedset,0,
Exponential-capacity-3100-20210226-11:30:03-12520,param,,,**.t,2s,
Exponential-capacity-3100-20210226-11:30:03-12520,param,,,**.k,50ms,
Exponential-capacity-3100-20210226-11:30:03-12520,param,,,**.X,0.05s,
Exponential-capacity-3100-20210226-11:30:03-12520,param,,,**.m,1.5s,
Exponential-capacity-3100-20210226-11:30:03-12520,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-3100-20210226-11:30:03-12520,param,,,**.operationMode,0,
Exponential-capacity-3100-20210226-11:30:03-12520,param,,,**.s,70 byte,
Exponential-capacity-3100-20210226-11:30:03-12520,param,,,**.dimPoolMax,10000,
Exponential-capacity-3100-20210226-11:30:03-12520,param,,,**.dimPoolMin,8000,
Exponential-capacity-3100-20210226-11:30:03-12520,param,,,**.nDL,16,
Exponential-capacity-3100-20210226-11:30:03-12520,param,,,**.nA,1,
Exponential-capacity-3100-20210226-11:30:03-12520,param,,,**.DLMaxCapacity,0,
Exponential-capacity-3100-20210226-11:30:03-12520,param,,,**.trasmitting,false,
Exponential-capacity-3101-20210226-11:30:03-12520,runattr,,,configname,Exponential-capacity,
Exponential-capacity-3101-20210226-11:30:03-12520,runattr,,,datetime,20210226-11:30:03,
Exponential-capacity-3101-20210226-11:30:03-12520,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-3101-20210226-11:30:03-12520,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-3101-20210226-11:30:03-12520,runattr,,,iterationvars,"$0=50, $1=1.5",
Exponential-capacity-3101-20210226-11:30:03-12520,runattr,,,iterationvarsf,"50,1.5-",
Exponential-capacity-3101-20210226-11:30:03-12520,runattr,,,measurement,"$0=50, $1=1.5",
Exponential-capacity-3101-20210226-11:30:03-12520,runattr,,,network,Aerocom,
Exponential-capacity-3101-20210226-11:30:03-12520,runattr,,,processid,12520,
Exponential-capacity-3101-20210226-11:30:03-12520,runattr,,,repetition,1,
Exponential-capacity-3101-20210226-11:30:03-12520,runattr,,,replication,#1,
Exponential-capacity-3101-20210226-11:30:03-12520,runattr,,,resultdir,results,
Exponential-capacity-3101-20210226-11:30:03-12520,runattr,,,runnumber,3101,
Exponential-capacity-3101-20210226-11:30:03-12520,runattr,,,seedset,1,
Exponential-capacity-3101-20210226-11:30:03-12520,param,,,**.t,2s,
Exponential-capacity-3101-20210226-11:30:03-12520,param,,,**.k,50ms,
Exponential-capacity-3101-20210226-11:30:03-12520,param,,,**.X,0.05s,
Exponential-capacity-3101-20210226-11:30:03-12520,param,,,**.m,1.5s,
Exponential-capacity-3101-20210226-11:30:03-12520,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-3101-20210226-11:30:03-12520,param,,,**.operationMode,0,
Exponential-capacity-3101-20210226-11:30:03-12520,param,,,**.s,70 byte,
Exponential-capacity-3101-20210226-11:30:03-12520,param,,,**.dimPoolMax,10000,
Exponential-capacity-3101-20210226-11:30:03-12520,param,,,**.dimPoolMin,8000,
Exponential-capacity-3101-20210226-11:30:03-12520,param,,,**.nDL,16,
Exponential-capacity-3101-20210226-11:30:03-12520,param,,,**.nA,1,
Exponential-capacity-3101-20210226-11:30:03-12520,param,,,**.DLMaxCapacity,0,
Exponential-capacity-3101-20210226-11:30:03-12520,param,,,**.trasmitting,false,
Exponential-capacity-3110-20210226-11:30:04-12542,runattr,,,configname,Exponential-capacity,
Exponential-capacity-3110-20210226-11:30:04-12542,runattr,,,datetime,20210226-11:30:04,
Exponential-capacity-3110-20210226-11:30:04-12542,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-3110-20210226-11:30:04-12542,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-3110-20210226-11:30:04-12542,runattr,,,iterationvars,"$0=50, $1=1.5",
Exponential-capacity-3110-20210226-11:30:04-12542,runattr,,,iterationvarsf,"50,1.5-",
Exponential-capacity-3110-20210226-11:30:04-12542,runattr,,,measurement,"$0=50, $1=1.5",
Exponential-capacity-3110-20210226-11:30:04-12542,runattr,,,network,Aerocom,
Exponential-capacity-3110-20210226-11:30:04-12542,runattr,,,processid,12542,
Exponential-capacity-3110-20210226-11:30:04-12542,runattr,,,repetition,10,
Exponential-capacity-3110-20210226-11:30:04-12542,runattr,,,replication,#10,
Exponential-capacity-3110-20210226-11:30:04-12542,runattr,,,resultdir,results,
Exponential-capacity-3110-20210226-11:30:04-12542,runattr,,,runnumber,3110,
Exponential-capacity-3110-20210226-11:30:04-12542,runattr,,,seedset,10,
Exponential-capacity-3110-20210226-11:30:04-12542,param,,,**.t,2s,
Exponential-capacity-3110-20210226-11:30:04-12542,param,,,**.k,50ms,
Exponential-capacity-3110-20210226-11:30:04-12542,param,,,**.X,0.05s,
Exponential-capacity-3110-20210226-11:30:04-12542,param,,,**.m,1.5s,
Exponential-capacity-3110-20210226-11:30:04-12542,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-3110-20210226-11:30:04-12542,param,,,**.operationMode,0,
Exponential-capacity-3110-20210226-11:30:04-12542,param,,,**.s,70 byte,
Exponential-capacity-3110-20210226-11:30:04-12542,param,,,**.dimPoolMax,10000,
Exponential-capacity-3110-20210226-11:30:04-12542,param,,,**.dimPoolMin,8000,
Exponential-capacity-3110-20210226-11:30:04-12542,param,,,**.nDL,16,
Exponential-capacity-3110-20210226-11:30:04-12542,param,,,**.nA,1,
Exponential-capacity-3110-20210226-11:30:04-12542,param,,,**.DLMaxCapacity,0,
Exponential-capacity-3110-20210226-11:30:04-12542,param,,,**.trasmitting,false,
Exponential-capacity-3111-20210226-11:30:04-12542,runattr,,,configname,Exponential-capacity,
Exponential-capacity-3111-20210226-11:30:04-12542,runattr,,,datetime,20210226-11:30:04,
Exponential-capacity-3111-20210226-11:30:04-12542,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-3111-20210226-11:30:04-12542,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-3111-20210226-11:30:04-12542,runattr,,,iterationvars,"$0=50, $1=1.5",
Exponential-capacity-3111-20210226-11:30:04-12542,runattr,,,iterationvarsf,"50,1.5-",
Exponential-capacity-3111-20210226-11:30:04-12542,runattr,,,measurement,"$0=50, $1=1.5",
Exponential-capacity-3111-20210226-11:30:04-12542,runattr,,,network,Aerocom,
Exponential-capacity-3111-20210226-11:30:04-12542,runattr,,,processid,12542,
Exponential-capacity-3111-20210226-11:30:04-12542,runattr,,,repetition,11,
Exponential-capacity-3111-20210226-11:30:04-12542,runattr,,,replication,#11,
Exponential-capacity-3111-20210226-11:30:04-12542,runattr,,,resultdir,results,
Exponential-capacity-3111-20210226-11:30:04-12542,runattr,,,runnumber,3111,
Exponential-capacity-3111-20210226-11:30:04-12542,runattr,,,seedset,11,
Exponential-capacity-3111-20210226-11:30:04-12542,param,,,**.t,2s,
Exponential-capacity-3111-20210226-11:30:04-12542,param,,,**.k,50ms,
Exponential-capacity-3111-20210226-11:30:04-12542,param,,,**.X,0.05s,
Exponential-capacity-3111-20210226-11:30:04-12542,param,,,**.m,1.5s,
Exponential-capacity-3111-20210226-11:30:04-12542,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-3111-20210226-11:30:04-12542,param,,,**.operationMode,0,
Exponential-capacity-3111-20210226-11:30:04-12542,param,,,**.s,70 byte,
Exponential-capacity-3111-20210226-11:30:04-12542,param,,,**.dimPoolMax,10000,
Exponential-capacity-3111-20210226-11:30:04-12542,param,,,**.dimPoolMin,8000,
Exponential-capacity-3111-20210226-11:30:04-12542,param,,,**.nDL,16,
Exponential-capacity-3111-20210226-11:30:04-12542,param,,,**.nA,1,
Exponential-capacity-3111-20210226-11:30:04-12542,param,,,**.DLMaxCapacity,0,
Exponential-capacity-3111-20210226-11:30:04-12542,param,,,**.trasmitting,false,
Exponential-capacity-3112-20210226-11:30:02-12547,runattr,,,configname,Exponential-capacity,
Exponential-capacity-3112-20210226-11:30:02-12547,runattr,,,datetime,20210226-11:30:02,
Exponential-capacity-3112-20210226-11:30:02-12547,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-3112-20210226-11:30:02-12547,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-3112-20210226-11:30:02-12547,runattr,,,iterationvars,"$0=50, $1=1.5",
Exponential-capacity-3112-20210226-11:30:02-12547,runattr,,,iterationvarsf,"50,1.5-",
Exponential-capacity-3112-20210226-11:30:02-12547,runattr,,,measurement,"$0=50, $1=1.5",
Exponential-capacity-3112-20210226-11:30:02-12547,runattr,,,network,Aerocom,
Exponential-capacity-3112-20210226-11:30:02-12547,runattr,,,processid,12547,
Exponential-capacity-3112-20210226-11:30:02-12547,runattr,,,repetition,12,
Exponential-capacity-3112-20210226-11:30:02-12547,runattr,,,replication,#12,
Exponential-capacity-3112-20210226-11:30:02-12547,runattr,,,resultdir,results,
Exponential-capacity-3112-20210226-11:30:02-12547,runattr,,,runnumber,3112,
Exponential-capacity-3112-20210226-11:30:02-12547,runattr,,,seedset,12,
Exponential-capacity-3112-20210226-11:30:02-12547,param,,,**.t,2s,
Exponential-capacity-3112-20210226-11:30:02-12547,param,,,**.k,50ms,
Exponential-capacity-3112-20210226-11:30:02-12547,param,,,**.X,0.05s,
Exponential-capacity-3112-20210226-11:30:02-12547,param,,,**.m,1.5s,
Exponential-capacity-3112-20210226-11:30:02-12547,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-3112-20210226-11:30:02-12547,param,,,**.operationMode,0,
Exponential-capacity-3112-20210226-11:30:02-12547,param,,,**.s,70 byte,
Exponential-capacity-3112-20210226-11:30:02-12547,param,,,**.dimPoolMax,10000,
