run,type,module,name,attrname,attrvalue,value
Lognormal-capacity-1700-20210226-11:24:40-8751,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-1700-20210226-11:24:40-8751,runattr,,,datetime,20210226-11:24:40,
Lognormal-capacity-1700-20210226-11:24:40-8751,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-1700-20210226-11:24:40-8751,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-1700-20210226-11:24:40-8751,runattr,,,iterationvars,"$0=13, $1=20",
Lognormal-capacity-1700-20210226-11:24:40-8751,runattr,,,iterationvarsf,"13,20-",
Lognormal-capacity-1700-20210226-11:24:40-8751,runattr,,,measurement,"$0=13, $1=20",
Lognormal-capacity-1700-20210226-11:24:40-8751,runattr,,,network,Aerocom,
Lognormal-capacity-1700-20210226-11:24:40-8751,runattr,,,processid,8751,
Lognormal-capacity-1700-20210226-11:24:40-8751,runattr,,,repetition,0,
Lognormal-capacity-1700-20210226-11:24:40-8751,runattr,,,replication,#0,
Lognormal-capacity-1700-20210226-11:24:40-8751,runattr,,,resultdir,results,
Lognormal-capacity-1700-20210226-11:24:40-8751,runattr,,,runnumber,1700,
Lognormal-capacity-1700-20210226-11:24:40-8751,runattr,,,seedset,0,
Lognormal-capacity-1700-20210226-11:24:40-8751,param,,,**.t,2s,
Lognormal-capacity-1700-20210226-11:24:40-8751,param,,,**.k,13ms,
Lognormal-capacity-1700-20210226-11:24:40-8751,param,,,**.X,0.05s,
Lognormal-capacity-1700-20210226-11:24:40-8751,param,,,**.m,20s,
Lognormal-capacity-1700-20210226-11:24:40-8751,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-1700-20210226-11:24:40-8751,param,,,**.operationMode,0,
Lognormal-capacity-1700-20210226-11:24:40-8751,param,,,**.s,70 byte,
Lognormal-capacity-1700-20210226-11:24:40-8751,param,,,**.dimPoolMax,10000,
Lognormal-capacity-1700-20210226-11:24:40-8751,param,,,**.dimPoolMin,8000,
Lognormal-capacity-1700-20210226-11:24:40-8751,param,,,**.nDL,16,
Lognormal-capacity-1700-20210226-11:24:40-8751,param,,,**.nA,1,
Lognormal-capacity-1700-20210226-11:24:40-8751,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-1700-20210226-11:24:40-8751,param,,,**.trasmitting,false,
Lognormal-capacity-1701-20210226-11:24:41-8751,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-1701-20210226-11:24:41-8751,runattr,,,datetime,20210226-11:24:41,
Lognormal-capacity-1701-20210226-11:24:41-8751,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-1701-20210226-11:24:41-8751,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-1701-20210226-11:24:41-8751,runattr,,,iterationvars,"$0=13, $1=20",
Lognormal-capacity-1701-20210226-11:24:41-8751,runattr,,,iterationvarsf,"13,20-",
Lognormal-capacity-1701-20210226-11:24:41-8751,runattr,,,measurement,"$0=13, $1=20",
Lognormal-capacity-1701-20210226-11:24:41-8751,runattr,,,network,Aerocom,
Lognormal-capacity-1701-20210226-11:24:41-8751,runattr,,,processid,8751,
Lognormal-capacity-1701-20210226-11:24:41-8751,runattr,,,repetition,1,
Lognormal-capacity-1701-20210226-11:24:41-8751,runattr,,,replication,#1,
Lognormal-capacity-1701-20210226-11:24:41-8751,runattr,,,resultdir,results,
Lognormal-capacity-1701-20210226-11:24:41-8751,runattr,,,runnumber,1701,
Lognormal-capacity-1701-20210226-11:24:41-8751,runattr,,,seedset,1,
Lognormal-capacity-1701-20210226-11:24:41-8751,param,,,**.t,2s,
Lognormal-capacity-1701-20210226-11:24:41-8751,param,,,**.k,13ms,
Lognormal-capacity-1701-20210226-11:24:41-8751,param,,,**.X,0.05s,
Lognormal-capacity-1701-20210226-11:24:41-8751,param,,,**.m,20s,
Lognormal-capacity-1701-20210226-11:24:41-8751,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-1701-20210226-11:24:41-8751,param,,,**.operationMode,0,
Lognormal-capacity-1701-20210226-11:24:41-8751,param,,,**.s,70 byte,
Lognormal-capacity-1701-20210226-11:24:41-8751,param,,,**.dimPoolMax,10000,
