run,type,module,name,attrname,attrvalue,value
Lognormal-capacity-2200-20210226-11:26:48-9807,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-2200-20210226-11:26:48-9807,runattr,,,datetime,20210226-11:26:48,
Lognormal-capacity-2200-20210226-11:26:48-9807,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-2200-20210226-11:26:48-9807,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-2200-20210226-11:26:48-9807,runattr,,,iterationvars,"$0=15, $1=12",
Lognormal-capacity-2200-20210226-11:26:48-9807,runattr,,,iterationvarsf,"15,12-",
Lognormal-capacity-2200-20210226-11:26:48-9807,runattr,,,measurement,"$0=15, $1=12",
Lognormal-capacity-2200-20210226-11:26:48-9807,runattr,,,network,Aerocom,
Lognormal-capacity-2200-20210226-11:26:48-9807,runattr,,,processid,9807,
Lognormal-capacity-2200-20210226-11:26:48-9807,runattr,,,repetition,0,
Lognormal-capacity-2200-20210226-11:26:48-9807,runattr,,,replication,#0,
Lognormal-capacity-2200-20210226-11:26:48-9807,runattr,,,resultdir,results,
Lognormal-capacity-2200-20210226-11:26:48-9807,runattr,,,runnumber,2200,
Lognormal-capacity-2200-20210226-11:26:48-9807,runattr,,,seedset,0,
Lognormal-capacity-2200-20210226-11:26:48-9807,param,,,**.t,2s,
Lognormal-capacity-2200-20210226-11:26:48-9807,param,,,**.k,15ms,
Lognormal-capacity-2200-20210226-11:26:48-9807,param,,,**.X,0.05s,
Lognormal-capacity-2200-20210226-11:26:48-9807,param,,,**.m,12s,
Lognormal-capacity-2200-20210226-11:26:48-9807,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-2200-20210226-11:26:48-9807,param,,,**.operationMode,0,
Lognormal-capacity-2200-20210226-11:26:48-9807,param,,,**.s,70 byte,
Lognormal-capacity-2200-20210226-11:26:48-9807,param,,,**.dimPoolMax,10000,
Lognormal-capacity-2200-20210226-11:26:48-9807,param,,,**.dimPoolMin,8000,
