run,type,module,name,attrname,attrvalue,value
Nonmonitoring-exponential-300-20210226-11:14:45-2773,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,runattr,,,datetime,20210226-11:14:45,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,runattr,,,experiment,Nonmonitoring-exponential,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,runattr,,,inifile,aerocom.ini,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,runattr,,,iterationvars,$0=15,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,runattr,,,iterationvarsf,15-,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,runattr,,,measurement,$0=15,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,runattr,,,network,Aerocom,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,runattr,,,processid,2773,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,runattr,,,repetition,0,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,runattr,,,replication,#0,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,runattr,,,resultdir,results,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,runattr,,,runnumber,300,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,runattr,,,seedset,0,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,param,,,**.t,2s,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,param,,,**.k,15ms,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,param,,,**.X,0.05s,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,param,,,**.m,1s,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,param,,,**.tDistribution,"""exponential""",
Nonmonitoring-exponential-300-20210226-11:14:45-2773,param,,,**.operationMode,1,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,param,,,**.s,70 byte,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,param,,,**.dimPoolMax,10000,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,param,,,**.dimPoolMin,8000,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,param,,,**.nDL,16,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,param,,,**.nA,1,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,param,,,**.DLMaxCapacity,0,
Nonmonitoring-exponential-300-20210226-11:14:45-2773,param,,,**.trasmitting,false,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,runattr,,,datetime,20210226-11:14:47,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,runattr,,,experiment,Nonmonitoring-exponential,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,runattr,,,inifile,aerocom.ini,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,runattr,,,iterationvars,$0=15,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,runattr,,,iterationvarsf,15-,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,runattr,,,measurement,$0=15,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,runattr,,,network,Aerocom,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,runattr,,,processid,2773,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,runattr,,,repetition,1,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,runattr,,,replication,#1,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,runattr,,,resultdir,results,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,runattr,,,runnumber,301,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,runattr,,,seedset,1,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,param,,,**.t,2s,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,param,,,**.k,15ms,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,param,,,**.X,0.05s,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,param,,,**.m,1s,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,param,,,**.tDistribution,"""exponential""",
Nonmonitoring-exponential-301-20210226-11:14:47-2773,param,,,**.operationMode,1,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,param,,,**.s,70 byte,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,param,,,**.dimPoolMax,10000,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,param,,,**.dimPoolMin,8000,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,param,,,**.nDL,16,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,param,,,**.nA,1,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,param,,,**.DLMaxCapacity,0,
Nonmonitoring-exponential-301-20210226-11:14:47-2773,param,,,**.trasmitting,false,
Nonmonitoring-exponential-310-20210226-11:14:48-2788,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-310-20210226-11:14:48-2788,runattr,,,datetime,20210226-11:14:48,
Nonmonitoring-exponential-310-20210226-11:14:48-2788,runattr,,,experiment,Nonmonitoring-exponential,
Nonmonitoring-exponential-310-20210226-11:14:48-2788,runattr,,,inifile,aerocom.ini,
Nonmonitoring-exponential-310-20210226-11:14:48-2788,runattr,,,iterationvars,$0=15,
