run,type,module,name,attrname,attrvalue,value
Exponential-capacity-3500-20210301-22:24:06-28177,runattr,,,configname,Exponential-capacity,
Exponential-capacity-3500-20210301-22:24:06-28177,runattr,,,datetime,20210301-22:24:06,
Exponential-capacity-3500-20210301-22:24:06-28177,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-3500-20210301-22:24:06-28177,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-3500-20210301-22:24:06-28177,runattr,,,iterationvars,"$0=50, $1=0.01",
Exponential-capacity-3500-20210301-22:24:06-28177,runattr,,,iterationvarsf,"50,0.01-",
Exponential-capacity-3500-20210301-22:24:06-28177,runattr,,,measurement,"$0=50, $1=0.01",
Exponential-capacity-3500-20210301-22:24:06-28177,runattr,,,network,Aerocom,
Exponential-capacity-3500-20210301-22:24:06-28177,runattr,,,processid,28177,
Exponential-capacity-3500-20210301-22:24:06-28177,runattr,,,repetition,0,
Exponential-capacity-3500-20210301-22:24:06-28177,runattr,,,replication,#0,
Exponential-capacity-3500-20210301-22:24:06-28177,runattr,,,resultdir,results,
Exponential-capacity-3500-20210301-22:24:06-28177,runattr,,,runnumber,3500,
Exponential-capacity-3500-20210301-22:24:06-28177,runattr,,,seedset,0,
Exponential-capacity-3500-20210301-22:24:06-28177,param,,,**.t,2s,
Exponential-capacity-3500-20210301-22:24:06-28177,param,,,**.k,50ms,
Exponential-capacity-3500-20210301-22:24:06-28177,param,,,**.X,0.01s,
Exponential-capacity-3500-20210301-22:24:06-28177,param,,,**.m,12s,
Exponential-capacity-3500-20210301-22:24:06-28177,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-3500-20210301-22:24:06-28177,param,,,**.operationMode,0,
Exponential-capacity-3500-20210301-22:24:06-28177,param,,,**.s,70 byte,
Exponential-capacity-3500-20210301-22:24:06-28177,param,,,**.dimPoolMax,10000,
Exponential-capacity-3500-20210301-22:24:06-28177,param,,,**.dimPoolMin,8000,
Exponential-capacity-3500-20210301-22:24:06-28177,param,,,**.nDL,16,
Exponential-capacity-3500-20210301-22:24:06-28177,param,,,**.nA,1,
Exponential-capacity-3500-20210301-22:24:06-28177,param,,,**.DLMaxCapacity,0,
Exponential-capacity-3500-20210301-22:24:06-28177,param,,,**.trasmitting,false,
Exponential-capacity-3501-20210301-22:24:06-28177,runattr,,,configname,Exponential-capacity,
Exponential-capacity-3501-20210301-22:24:06-28177,runattr,,,datetime,20210301-22:24:06,
Exponential-capacity-3501-20210301-22:24:06-28177,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-3501-20210301-22:24:06-28177,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-3501-20210301-22:24:06-28177,runattr,,,iterationvars,"$0=50, $1=0.01",
Exponential-capacity-3501-20210301-22:24:06-28177,runattr,,,iterationvarsf,"50,0.01-",
Exponential-capacity-3501-20210301-22:24:06-28177,runattr,,,measurement,"$0=50, $1=0.01",
Exponential-capacity-3501-20210301-22:24:06-28177,runattr,,,network,Aerocom,
Exponential-capacity-3501-20210301-22:24:06-28177,runattr,,,processid,28177,
Exponential-capacity-3501-20210301-22:24:06-28177,runattr,,,repetition,1,
Exponential-capacity-3501-20210301-22:24:06-28177,runattr,,,replication,#1,
Exponential-capacity-3501-20210301-22:24:06-28177,runattr,,,resultdir,results,
Exponential-capacity-3501-20210301-22:24:06-28177,runattr,,,runnumber,3501,
