run,type,module,name,attrname,attrvalue,value
Exponential-capacity-300-20210301-22:22:35-25829,runattr,,,configname,Exponential-capacity,
Exponential-capacity-300-20210301-22:22:35-25829,runattr,,,datetime,20210301-22:22:35,
Exponential-capacity-300-20210301-22:22:35-25829,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-300-20210301-22:22:35-25829,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-300-20210301-22:22:35-25829,runattr,,,iterationvars,"$0=9, $1=1",
Exponential-capacity-300-20210301-22:22:35-25829,runattr,,,iterationvarsf,"9,1-",
Exponential-capacity-300-20210301-22:22:35-25829,runattr,,,measurement,"$0=9, $1=1",
Exponential-capacity-300-20210301-22:22:35-25829,runattr,,,network,Aerocom,
Exponential-capacity-300-20210301-22:22:35-25829,runattr,,,processid,25829,
Exponential-capacity-300-20210301-22:22:35-25829,runattr,,,repetition,0,
Exponential-capacity-300-20210301-22:22:35-25829,runattr,,,replication,#0,
Exponential-capacity-300-20210301-22:22:35-25829,runattr,,,resultdir,results,
Exponential-capacity-300-20210301-22:22:35-25829,runattr,,,runnumber,300,
Exponential-capacity-300-20210301-22:22:35-25829,runattr,,,seedset,0,
Exponential-capacity-300-20210301-22:22:35-25829,param,,,**.t,2s,
Exponential-capacity-300-20210301-22:22:35-25829,param,,,**.k,9ms,
Exponential-capacity-300-20210301-22:22:35-25829,param,,,**.X,1s,
Exponential-capacity-300-20210301-22:22:35-25829,param,,,**.m,12s,
Exponential-capacity-300-20210301-22:22:35-25829,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-300-20210301-22:22:35-25829,param,,,**.operationMode,0,
Exponential-capacity-300-20210301-22:22:35-25829,param,,,**.s,70 byte,
Exponential-capacity-300-20210301-22:22:35-25829,param,,,**.dimPoolMax,10000,
Exponential-capacity-300-20210301-22:22:35-25829,param,,,**.dimPoolMin,8000,
Exponential-capacity-300-20210301-22:22:35-25829,param,,,**.nDL,16,
Exponential-capacity-300-20210301-22:22:35-25829,param,,,**.nA,1,
Exponential-capacity-300-20210301-22:22:35-25829,param,,,**.DLMaxCapacity,0,
Exponential-capacity-300-20210301-22:22:35-25829,param,,,**.trasmitting,false,
Exponential-capacity-301-20210301-22:22:35-25829,runattr,,,configname,Exponential-capacity,
Exponential-capacity-301-20210301-22:22:35-25829,runattr,,,datetime,20210301-22:22:35,
Exponential-capacity-301-20210301-22:22:35-25829,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-301-20210301-22:22:35-25829,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-301-20210301-22:22:35-25829,runattr,,,iterationvars,"$0=9, $1=1",
Exponential-capacity-301-20210301-22:22:35-25829,runattr,,,iterationvarsf,"9,1-",
Exponential-capacity-301-20210301-22:22:35-25829,runattr,,,measurement,"$0=9, $1=1",
Exponential-capacity-301-20210301-22:22:35-25829,runattr,,,network,Aerocom,
Exponential-capacity-301-20210301-22:22:35-25829,runattr,,,processid,25829,
Exponential-capacity-301-20210301-22:22:35-25829,runattr,,,repetition,1,
Exponential-capacity-301-20210301-22:22:35-25829,runattr,,,replication,#1,
Exponential-capacity-301-20210301-22:22:35-25829,runattr,,,resultdir,results,
Exponential-capacity-301-20210301-22:22:35-25829,runattr,,,runnumber,301,
Exponential-capacity-301-20210301-22:22:35-25829,runattr,,,seedset,1,
Exponential-capacity-301-20210301-22:22:35-25829,param,,,**.t,2s,
Exponential-capacity-301-20210301-22:22:35-25829,param,,,**.k,9ms,
Exponential-capacity-301-20210301-22:22:35-25829,param,,,**.X,1s,
Exponential-capacity-301-20210301-22:22:35-25829,param,,,**.m,12s,
Exponential-capacity-301-20210301-22:22:35-25829,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-301-20210301-22:22:35-25829,param,,,**.operationMode,0,
Exponential-capacity-301-20210301-22:22:35-25829,param,,,**.s,70 byte,
Exponential-capacity-301-20210301-22:22:35-25829,param,,,**.dimPoolMax,10000,
Exponential-capacity-301-20210301-22:22:35-25829,param,,,**.dimPoolMin,8000,
