run,type,module,name,attrname,attrvalue,value
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,runattr,,,datetime,20210226-11:15:09,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,runattr,,,iterationvars,$0=15,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,runattr,,,iterationvarsf,15-,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,runattr,,,measurement,$0=15,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,runattr,,,processid,2853,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,runattr,,,repetition,0,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,runattr,,,replication,#0,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,runattr,,,resultdir,results,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,runattr,,,runnumber,300,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,runattr,,,seedset,0,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,param,,,**.t,2s,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,param,,,**.k,15ms,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,param,,,**.X,0.05s,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,param,,,**.m,1s,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,param,,,**.operationMode,1,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,param,,,**.s,70 byte,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,param,,,**.dimPoolMax,10000,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,param,,,**.nDL,16,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,param,,,**.nA,1,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-300-20210226-11:15:09-2853,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,runattr,,,datetime,20210226-11:15:11,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,runattr,,,iterationvars,$0=15,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,runattr,,,iterationvarsf,15-,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,runattr,,,measurement,$0=15,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,runattr,,,processid,2853,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,runattr,,,repetition,1,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,runattr,,,replication,#1,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,runattr,,,resultdir,results,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,runattr,,,runnumber,301,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,runattr,,,seedset,1,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,param,,,**.t,2s,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,param,,,**.k,15ms,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,param,,,**.X,0.05s,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,param,,,**.m,1s,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,param,,,**.operationMode,1,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,param,,,**.s,70 byte,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,param,,,**.dimPoolMax,10000,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,param,,,**.nDL,16,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,param,,,**.nA,1,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-301-20210226-11:15:11-2853,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,runattr,,,datetime,20210226-11:15:14,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,runattr,,,iterationvars,$0=15,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,runattr,,,iterationvarsf,15-,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,runattr,,,measurement,$0=15,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,runattr,,,processid,2872,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,runattr,,,repetition,10,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,runattr,,,replication,#10,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,runattr,,,resultdir,results,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,runattr,,,runnumber,310,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,runattr,,,seedset,10,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,param,,,**.t,2s,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,param,,,**.k,15ms,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,param,,,**.X,0.05s,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,param,,,**.m,1s,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,param,,,**.operationMode,1,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,param,,,**.s,70 byte,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,param,,,**.dimPoolMax,10000,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,param,,,**.nDL,16,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,param,,,**.nA,1,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-310-20210226-11:15:14-2872,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,runattr,,,datetime,20210226-11:15:17,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,runattr,,,iterationvars,$0=15,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,runattr,,,iterationvarsf,15-,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,runattr,,,measurement,$0=15,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,runattr,,,processid,2872,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,runattr,,,repetition,11,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,runattr,,,replication,#11,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,runattr,,,resultdir,results,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,runattr,,,runnumber,311,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,runattr,,,seedset,11,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,param,,,**.t,2s,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,param,,,**.k,15ms,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,param,,,**.X,0.05s,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,param,,,**.m,1s,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,param,,,**.operationMode,1,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,param,,,**.s,70 byte,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,param,,,**.dimPoolMax,10000,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,param,,,**.nDL,16,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,param,,,**.nA,1,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-311-20210226-11:15:17-2872,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,runattr,,,datetime,20210226-11:14:58,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,runattr,,,iterationvars,$0=15,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,runattr,,,iterationvarsf,15-,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,runattr,,,measurement,$0=15,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,runattr,,,processid,2950,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,runattr,,,repetition,13,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,runattr,,,replication,#13,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,runattr,,,resultdir,results,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,runattr,,,runnumber,313,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,runattr,,,seedset,13,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,param,,,**.t,2s,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,param,,,**.k,15ms,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,param,,,**.X,0.05s,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,param,,,**.m,1s,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,param,,,**.operationMode,1,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,param,,,**.s,70 byte,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,param,,,**.dimPoolMax,10000,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,param,,,**.nDL,16,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,param,,,**.nA,1,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-313-20210226-11:14:58-2950,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-312-20210226-11:14:56-2950,runattr,,,configname,Nonmonitoring-lognormal,
