run,type,module,name,attrname,attrvalue,value
Lognormal-capacity-3400-20210226-11:30:00-12495,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-3400-20210226-11:30:00-12495,runattr,,,datetime,20210226-11:30:00,
Lognormal-capacity-3400-20210226-11:30:00-12495,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-3400-20210226-11:30:00-12495,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-3400-20210226-11:30:00-12495,runattr,,,iterationvars,"$0=50, $1=12",
Lognormal-capacity-3400-20210226-11:30:00-12495,runattr,,,iterationvarsf,"50,12-",
Lognormal-capacity-3400-20210226-11:30:00-12495,runattr,,,measurement,"$0=50, $1=12",
Lognormal-capacity-3400-20210226-11:30:00-12495,runattr,,,network,Aerocom,
Lognormal-capacity-3400-20210226-11:30:00-12495,runattr,,,processid,12495,
Lognormal-capacity-3400-20210226-11:30:00-12495,runattr,,,repetition,0,
Lognormal-capacity-3400-20210226-11:30:00-12495,runattr,,,replication,#0,
Lognormal-capacity-3400-20210226-11:30:00-12495,runattr,,,resultdir,results,
Lognormal-capacity-3400-20210226-11:30:00-12495,runattr,,,runnumber,3400,
Lognormal-capacity-3400-20210226-11:30:00-12495,runattr,,,seedset,0,
Lognormal-capacity-3400-20210226-11:30:00-12495,param,,,**.t,2s,
Lognormal-capacity-3400-20210226-11:30:00-12495,param,,,**.k,50ms,
Lognormal-capacity-3400-20210226-11:30:00-12495,param,,,**.X,0.05s,
Lognormal-capacity-3400-20210226-11:30:00-12495,param,,,**.m,12s,
Lognormal-capacity-3400-20210226-11:30:00-12495,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-3400-20210226-11:30:00-12495,param,,,**.operationMode,0,
Lognormal-capacity-3400-20210226-11:30:00-12495,param,,,**.s,70 byte,
Lognormal-capacity-3400-20210226-11:30:00-12495,param,,,**.dimPoolMax,10000,
Lognormal-capacity-3400-20210226-11:30:00-12495,param,,,**.dimPoolMin,8000,
Lognormal-capacity-3400-20210226-11:30:00-12495,param,,,**.nDL,16,
Lognormal-capacity-3400-20210226-11:30:00-12495,param,,,**.nA,1,
Lognormal-capacity-3400-20210226-11:30:00-12495,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-3400-20210226-11:30:00-12495,param,,,**.trasmitting,false,
Lognormal-capacity-3401-20210226-11:30:00-12495,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-3401-20210226-11:30:00-12495,runattr,,,datetime,20210226-11:30:00,
Lognormal-capacity-3401-20210226-11:30:00-12495,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-3401-20210226-11:30:00-12495,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-3401-20210226-11:30:00-12495,runattr,,,iterationvars,"$0=50, $1=12",
Lognormal-capacity-3401-20210226-11:30:00-12495,runattr,,,iterationvarsf,"50,12-",
Lognormal-capacity-3401-20210226-11:30:00-12495,runattr,,,measurement,"$0=50, $1=12",
Lognormal-capacity-3401-20210226-11:30:00-12495,runattr,,,network,Aerocom,
Lognormal-capacity-3401-20210226-11:30:00-12495,runattr,,,processid,12495,
Lognormal-capacity-3401-20210226-11:30:00-12495,runattr,,,repetition,1,
Lognormal-capacity-3401-20210226-11:30:00-12495,runattr,,,replication,#1,
Lognormal-capacity-3401-20210226-11:30:00-12495,runattr,,,resultdir,results,
Lognormal-capacity-3401-20210226-11:30:00-12495,runattr,,,runnumber,3401,
Lognormal-capacity-3401-20210226-11:30:00-12495,runattr,,,seedset,1,
Lognormal-capacity-3401-20210226-11:30:00-12495,param,,,**.t,2s,
Lognormal-capacity-3401-20210226-11:30:00-12495,param,,,**.k,50ms,
Lognormal-capacity-3401-20210226-11:30:00-12495,param,,,**.X,0.05s,
Lognormal-capacity-3401-20210226-11:30:00-12495,param,,,**.m,12s,
Lognormal-capacity-3401-20210226-11:30:00-12495,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-3401-20210226-11:30:00-12495,param,,,**.operationMode,0,
Lognormal-capacity-3401-20210226-11:30:00-12495,param,,,**.s,70 byte,
Lognormal-capacity-3401-20210226-11:30:00-12495,param,,,**.dimPoolMax,10000,
Lognormal-capacity-3401-20210226-11:30:00-12495,param,,,**.dimPoolMin,8000,
Lognormal-capacity-3401-20210226-11:30:00-12495,param,,,**.nDL,16,
Lognormal-capacity-3401-20210226-11:30:00-12495,param,,,**.nA,1,
Lognormal-capacity-3401-20210226-11:30:00-12495,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-3401-20210226-11:30:00-12495,param,,,**.trasmitting,false,
Lognormal-capacity-3410-20210226-11:30:01-12500,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-3410-20210226-11:30:01-12500,runattr,,,datetime,20210226-11:30:01,
Lognormal-capacity-3410-20210226-11:30:01-12500,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-3410-20210226-11:30:01-12500,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-3410-20210226-11:30:01-12500,runattr,,,iterationvars,"$0=50, $1=12",
Lognormal-capacity-3410-20210226-11:30:01-12500,runattr,,,iterationvarsf,"50,12-",
Lognormal-capacity-3410-20210226-11:30:01-12500,runattr,,,measurement,"$0=50, $1=12",
Lognormal-capacity-3410-20210226-11:30:01-12500,runattr,,,network,Aerocom,
Lognormal-capacity-3410-20210226-11:30:01-12500,runattr,,,processid,12500,
Lognormal-capacity-3410-20210226-11:30:01-12500,runattr,,,repetition,10,
Lognormal-capacity-3410-20210226-11:30:01-12500,runattr,,,replication,#10,
