run,type,module,name,attrname,attrvalue,value
Exponential-capacity-800-20210226-11:19:10-5978,runattr,,,configname,Exponential-capacity,
Exponential-capacity-800-20210226-11:19:10-5978,runattr,,,datetime,20210226-11:19:10,
Exponential-capacity-800-20210226-11:19:10-5978,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-800-20210226-11:19:10-5978,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-800-20210226-11:19:10-5978,runattr,,,iterationvars,"$0=10, $1=1.8",
Exponential-capacity-800-20210226-11:19:10-5978,runattr,,,iterationvarsf,"10,1.8-",
Exponential-capacity-800-20210226-11:19:10-5978,runattr,,,measurement,"$0=10, $1=1.8",
Exponential-capacity-800-20210226-11:19:10-5978,runattr,,,network,Aerocom,
Exponential-capacity-800-20210226-11:19:10-5978,runattr,,,processid,5978,
Exponential-capacity-800-20210226-11:19:10-5978,runattr,,,repetition,0,
Exponential-capacity-800-20210226-11:19:10-5978,runattr,,,replication,#0,
Exponential-capacity-800-20210226-11:19:10-5978,runattr,,,resultdir,results,
Exponential-capacity-800-20210226-11:19:10-5978,runattr,,,runnumber,800,
Exponential-capacity-800-20210226-11:19:10-5978,runattr,,,seedset,0,
Exponential-capacity-800-20210226-11:19:10-5978,param,,,**.t,2s,
Exponential-capacity-800-20210226-11:19:10-5978,param,,,**.k,10ms,
Exponential-capacity-800-20210226-11:19:10-5978,param,,,**.X,0.05s,
Exponential-capacity-800-20210226-11:19:10-5978,param,,,**.m,1.8s,
Exponential-capacity-800-20210226-11:19:10-5978,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-800-20210226-11:19:10-5978,param,,,**.operationMode,0,
Exponential-capacity-800-20210226-11:19:10-5978,param,,,**.s,70 byte,
Exponential-capacity-800-20210226-11:19:10-5978,param,,,**.dimPoolMax,10000,
Exponential-capacity-800-20210226-11:19:10-5978,param,,,**.dimPoolMin,8000,
Exponential-capacity-800-20210226-11:19:10-5978,param,,,**.nDL,16,
Exponential-capacity-800-20210226-11:19:10-5978,param,,,**.nA,1,
Exponential-capacity-800-20210226-11:19:10-5978,param,,,**.DLMaxCapacity,0,
Exponential-capacity-800-20210226-11:19:10-5978,param,,,**.trasmitting,false,
Exponential-capacity-801-20210226-11:19:12-5978,runattr,,,configname,Exponential-capacity,
Exponential-capacity-801-20210226-11:19:12-5978,runattr,,,datetime,20210226-11:19:12,
Exponential-capacity-801-20210226-11:19:12-5978,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-801-20210226-11:19:12-5978,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-801-20210226-11:19:12-5978,runattr,,,iterationvars,"$0=10, $1=1.8",
Exponential-capacity-801-20210226-11:19:12-5978,runattr,,,iterationvarsf,"10,1.8-",
Exponential-capacity-801-20210226-11:19:12-5978,runattr,,,measurement,"$0=10, $1=1.8",
Exponential-capacity-801-20210226-11:19:12-5978,runattr,,,network,Aerocom,
Exponential-capacity-801-20210226-11:19:12-5978,runattr,,,processid,5978,
Exponential-capacity-801-20210226-11:19:12-5978,runattr,,,repetition,1,
Exponential-capacity-801-20210226-11:19:12-5978,runattr,,,replication,#1,
Exponential-capacity-801-20210226-11:19:12-5978,runattr,,,resultdir,results,
Exponential-capacity-801-20210226-11:19:12-5978,runattr,,,runnumber,801,
Exponential-capacity-801-20210226-11:19:12-5978,runattr,,,seedset,1,
Exponential-capacity-801-20210226-11:19:12-5978,param,,,**.t,2s,
Exponential-capacity-801-20210226-11:19:12-5978,param,,,**.k,10ms,
Exponential-capacity-801-20210226-11:19:12-5978,param,,,**.X,0.05s,
Exponential-capacity-801-20210226-11:19:12-5978,param,,,**.m,1.8s,
Exponential-capacity-801-20210226-11:19:12-5978,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-801-20210226-11:19:12-5978,param,,,**.operationMode,0,
Exponential-capacity-801-20210226-11:19:12-5978,param,,,**.s,70 byte,
Exponential-capacity-801-20210226-11:19:12-5978,param,,,**.dimPoolMax,10000,
Exponential-capacity-801-20210226-11:19:12-5978,param,,,**.dimPoolMin,8000,
Exponential-capacity-801-20210226-11:19:12-5978,param,,,**.nDL,16,
Exponential-capacity-801-20210226-11:19:12-5978,param,,,**.nA,1,
Exponential-capacity-801-20210226-11:19:12-5978,param,,,**.DLMaxCapacity,0,
Exponential-capacity-801-20210226-11:19:12-5978,param,,,**.trasmitting,false,
Exponential-capacity-810-20210226-11:19:22-6004,runattr,,,configname,Exponential-capacity,
Exponential-capacity-810-20210226-11:19:22-6004,runattr,,,datetime,20210226-11:19:22,
Exponential-capacity-810-20210226-11:19:22-6004,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-810-20210226-11:19:22-6004,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-810-20210226-11:19:22-6004,runattr,,,iterationvars,"$0=10, $1=1.8",
Exponential-capacity-810-20210226-11:19:22-6004,runattr,,,iterationvarsf,"10,1.8-",
Exponential-capacity-810-20210226-11:19:22-6004,runattr,,,measurement,"$0=10, $1=1.8",
Exponential-capacity-810-20210226-11:19:22-6004,runattr,,,network,Aerocom,
Exponential-capacity-810-20210226-11:19:22-6004,runattr,,,processid,6004,
Exponential-capacity-810-20210226-11:19:22-6004,runattr,,,repetition,10,
Exponential-capacity-810-20210226-11:19:22-6004,runattr,,,replication,#10,
Exponential-capacity-810-20210226-11:19:22-6004,runattr,,,resultdir,results,
Exponential-capacity-810-20210226-11:19:22-6004,runattr,,,runnumber,810,
Exponential-capacity-810-20210226-11:19:22-6004,runattr,,,seedset,10,
Exponential-capacity-810-20210226-11:19:22-6004,param,,,**.t,2s,
Exponential-capacity-810-20210226-11:19:22-6004,param,,,**.k,10ms,
Exponential-capacity-810-20210226-11:19:22-6004,param,,,**.X,0.05s,
Exponential-capacity-810-20210226-11:19:22-6004,param,,,**.m,1.8s,
Exponential-capacity-810-20210226-11:19:22-6004,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-810-20210226-11:19:22-6004,param,,,**.operationMode,0,
Exponential-capacity-810-20210226-11:19:22-6004,param,,,**.s,70 byte,
Exponential-capacity-810-20210226-11:19:22-6004,param,,,**.dimPoolMax,10000,
Exponential-capacity-810-20210226-11:19:22-6004,param,,,**.dimPoolMin,8000,
Exponential-capacity-810-20210226-11:19:22-6004,param,,,**.nDL,16,
Exponential-capacity-810-20210226-11:19:22-6004,param,,,**.nA,1,
Exponential-capacity-810-20210226-11:19:22-6004,param,,,**.DLMaxCapacity,0,
Exponential-capacity-810-20210226-11:19:22-6004,param,,,**.trasmitting,false,
Exponential-capacity-811-20210226-11:19:23-6004,runattr,,,configname,Exponential-capacity,
Exponential-capacity-811-20210226-11:19:23-6004,runattr,,,datetime,20210226-11:19:23,
Exponential-capacity-811-20210226-11:19:23-6004,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-811-20210226-11:19:23-6004,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-811-20210226-11:19:23-6004,runattr,,,iterationvars,"$0=10, $1=1.8",
Exponential-capacity-811-20210226-11:19:23-6004,runattr,,,iterationvarsf,"10,1.8-",
Exponential-capacity-811-20210226-11:19:23-6004,runattr,,,measurement,"$0=10, $1=1.8",
Exponential-capacity-811-20210226-11:19:23-6004,runattr,,,network,Aerocom,
Exponential-capacity-811-20210226-11:19:23-6004,runattr,,,processid,6004,
Exponential-capacity-811-20210226-11:19:23-6004,runattr,,,repetition,11,
Exponential-capacity-811-20210226-11:19:23-6004,runattr,,,replication,#11,
Exponential-capacity-811-20210226-11:19:23-6004,runattr,,,resultdir,results,
Exponential-capacity-811-20210226-11:19:23-6004,runattr,,,runnumber,811,
Exponential-capacity-811-20210226-11:19:23-6004,runattr,,,seedset,11,
