run,type,module,name,attrname,attrvalue,value
Nonmonitoring-exponential-400-20210226-11:15:20-3595,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,runattr,,,datetime,20210226-11:15:20,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,runattr,,,experiment,Nonmonitoring-exponential,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,runattr,,,inifile,aerocom.ini,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,runattr,,,iterationvars,$0=20,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,runattr,,,iterationvarsf,20-,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,runattr,,,measurement,$0=20,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,runattr,,,network,Aerocom,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,runattr,,,processid,3595,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,runattr,,,repetition,0,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,runattr,,,replication,#0,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,runattr,,,resultdir,results,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,runattr,,,runnumber,400,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,runattr,,,seedset,0,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,param,,,**.t,2s,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,param,,,**.k,20ms,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,param,,,**.X,0.05s,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,param,,,**.m,1s,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,param,,,**.tDistribution,"""exponential""",
Nonmonitoring-exponential-400-20210226-11:15:20-3595,param,,,**.operationMode,1,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,param,,,**.s,70 byte,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,param,,,**.dimPoolMax,10000,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,param,,,**.dimPoolMin,8000,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,param,,,**.nDL,16,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,param,,,**.nA,1,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,param,,,**.DLMaxCapacity,0,
Nonmonitoring-exponential-400-20210226-11:15:20-3595,param,,,**.trasmitting,false,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,runattr,,,datetime,20210226-11:15:21,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,runattr,,,experiment,Nonmonitoring-exponential,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,runattr,,,inifile,aerocom.ini,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,runattr,,,iterationvars,$0=20,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,runattr,,,iterationvarsf,20-,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,runattr,,,measurement,$0=20,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,runattr,,,network,Aerocom,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,runattr,,,processid,3595,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,runattr,,,repetition,1,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,runattr,,,replication,#1,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,runattr,,,resultdir,results,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,runattr,,,runnumber,401,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,runattr,,,seedset,1,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,param,,,**.t,2s,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,param,,,**.k,20ms,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,param,,,**.X,0.05s,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,param,,,**.m,1s,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,param,,,**.tDistribution,"""exponential""",
Nonmonitoring-exponential-401-20210226-11:15:21-3595,param,,,**.operationMode,1,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,param,,,**.s,70 byte,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,param,,,**.dimPoolMax,10000,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,param,,,**.dimPoolMin,8000,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,param,,,**.nDL,16,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,param,,,**.nA,1,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,param,,,**.DLMaxCapacity,0,
Nonmonitoring-exponential-401-20210226-11:15:21-3595,param,,,**.trasmitting,false,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,runattr,,,datetime,20210226-11:15:24,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,runattr,,,experiment,Nonmonitoring-exponential,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,runattr,,,inifile,aerocom.ini,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,runattr,,,iterationvars,$0=20,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,runattr,,,iterationvarsf,20-,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,runattr,,,measurement,$0=20,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,runattr,,,network,Aerocom,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,runattr,,,processid,3599,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,runattr,,,repetition,10,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,runattr,,,replication,#10,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,runattr,,,resultdir,results,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,runattr,,,runnumber,410,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,runattr,,,seedset,10,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,param,,,**.t,2s,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,param,,,**.k,20ms,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,param,,,**.X,0.05s,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,param,,,**.m,1s,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,param,,,**.tDistribution,"""exponential""",
Nonmonitoring-exponential-410-20210226-11:15:24-3599,param,,,**.operationMode,1,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,param,,,**.s,70 byte,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,param,,,**.dimPoolMax,10000,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,param,,,**.dimPoolMin,8000,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,param,,,**.nDL,16,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,param,,,**.nA,1,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,param,,,**.DLMaxCapacity,0,
Nonmonitoring-exponential-410-20210226-11:15:24-3599,param,,,**.trasmitting,false,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,runattr,,,datetime,20210226-11:15:33,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,runattr,,,experiment,Nonmonitoring-exponential,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,runattr,,,inifile,aerocom.ini,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,runattr,,,iterationvars,$0=20,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,runattr,,,iterationvarsf,20-,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,runattr,,,measurement,$0=20,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,runattr,,,network,Aerocom,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,runattr,,,processid,3599,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,runattr,,,repetition,11,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,runattr,,,replication,#11,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,runattr,,,resultdir,results,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,runattr,,,runnumber,411,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,runattr,,,seedset,11,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,param,,,**.t,2s,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,param,,,**.k,20ms,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,param,,,**.X,0.05s,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,param,,,**.m,1s,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,param,,,**.tDistribution,"""exponential""",
Nonmonitoring-exponential-411-20210226-11:15:33-3599,param,,,**.operationMode,1,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,param,,,**.s,70 byte,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,param,,,**.dimPoolMax,10000,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,param,,,**.dimPoolMin,8000,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,param,,,**.nDL,16,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,param,,,**.nA,1,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,param,,,**.DLMaxCapacity,0,
Nonmonitoring-exponential-411-20210226-11:15:33-3599,param,,,**.trasmitting,false,
Nonmonitoring-exponential-412-20210226-11:15:34-3599,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-412-20210226-11:15:34-3599,runattr,,,datetime,20210226-11:15:34,
Nonmonitoring-exponential-412-20210226-11:15:34-3599,runattr,,,experiment,Nonmonitoring-exponential,
Nonmonitoring-exponential-412-20210226-11:15:34-3599,runattr,,,inifile,aerocom.ini,
Nonmonitoring-exponential-412-20210226-11:15:34-3599,runattr,,,iterationvars,$0=20,
