run,type,module,name,attrname,attrvalue,value
Nonmonitoring-exponential-100-20210226-11:12:58-1741,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,runattr,,,datetime,20210226-11:12:58,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,runattr,,,experiment,Nonmonitoring-exponential,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,runattr,,,inifile,aerocom.ini,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,runattr,,,iterationvars,$0=10,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,runattr,,,iterationvarsf,10-,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,runattr,,,measurement,$0=10,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,runattr,,,network,Aerocom,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,runattr,,,processid,1741,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,runattr,,,repetition,0,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,runattr,,,replication,#0,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,runattr,,,resultdir,results,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,runattr,,,runnumber,100,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,runattr,,,seedset,0,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,param,,,**.t,2s,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,param,,,**.k,10ms,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,param,,,**.X,0.05s,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,param,,,**.m,1s,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,param,,,**.tDistribution,"""exponential""",
Nonmonitoring-exponential-100-20210226-11:12:58-1741,param,,,**.operationMode,1,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,param,,,**.s,70 byte,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,param,,,**.dimPoolMax,10000,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,param,,,**.dimPoolMin,8000,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,param,,,**.nDL,16,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,param,,,**.nA,1,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,param,,,**.DLMaxCapacity,0,
Nonmonitoring-exponential-100-20210226-11:12:58-1741,param,,,**.trasmitting,false,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,runattr,,,datetime,20210226-11:13:02,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,runattr,,,experiment,Nonmonitoring-exponential,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,runattr,,,inifile,aerocom.ini,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,runattr,,,iterationvars,$0=10,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,runattr,,,iterationvarsf,10-,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,runattr,,,measurement,$0=10,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,runattr,,,network,Aerocom,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,runattr,,,processid,1741,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,runattr,,,repetition,1,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,runattr,,,replication,#1,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,runattr,,,resultdir,results,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,runattr,,,runnumber,101,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,runattr,,,seedset,1,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,param,,,**.t,2s,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,param,,,**.k,10ms,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,param,,,**.X,0.05s,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,param,,,**.m,1s,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,param,,,**.tDistribution,"""exponential""",
Nonmonitoring-exponential-101-20210226-11:13:02-1741,param,,,**.operationMode,1,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,param,,,**.s,70 byte,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,param,,,**.dimPoolMax,10000,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,param,,,**.dimPoolMin,8000,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,param,,,**.nDL,16,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,param,,,**.nA,1,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,param,,,**.DLMaxCapacity,0,
Nonmonitoring-exponential-101-20210226-11:13:02-1741,param,,,**.trasmitting,false,
Nonmonitoring-exponential-110-20210226-11:13:03-1742,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-110-20210226-11:13:03-1742,runattr,,,datetime,20210226-11:13:03,
Nonmonitoring-exponential-110-20210226-11:13:03-1742,runattr,,,experiment,Nonmonitoring-exponential,
Nonmonitoring-exponential-110-20210226-11:13:03-1742,runattr,,,inifile,aerocom.ini,
Nonmonitoring-exponential-110-20210226-11:13:03-1742,runattr,,,iterationvars,$0=10,
