run,type,module,name,attrname,attrvalue,value
Nonmonitoring-exponential-0-20210227-18:27:25-23947,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,runattr,,,datetime,20210227-18:27:25,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,runattr,,,experiment,Nonmonitoring-exponential,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,runattr,,,inifile,aerocom.ini,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,runattr,,,iterationvars,$0=1,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,runattr,,,iterationvarsf,1-,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,runattr,,,measurement,$0=1,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,runattr,,,network,Aerocom,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,runattr,,,processid,23947,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,runattr,,,repetition,0,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,runattr,,,replication,#0,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,runattr,,,resultdir,results,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,runattr,,,runnumber,0,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,runattr,,,seedset,0,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,param,,,**.t,2s,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,param,,,**.k,20ms,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,param,,,**.X,0.05s,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,param,,,**.m,3s,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,param,,,**.tDistribution,"""exponential""",
Nonmonitoring-exponential-0-20210227-18:27:25-23947,param,,,**.operationMode,1,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,param,,,**.s,70 byte,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,param,,,**.dimPoolMax,10000,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,param,,,**.dimPoolMin,8000,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,param,,,**.nDL,1,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,param,,,**.nA,1,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,param,,,**.DLMaxCapacity,0,
Nonmonitoring-exponential-0-20210227-18:27:25-23947,param,,,**.trasmitting,false,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,runattr,,,datetime,20210227-18:27:25,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,runattr,,,experiment,Nonmonitoring-exponential,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,runattr,,,inifile,aerocom.ini,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,runattr,,,iterationvars,$0=1,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,runattr,,,iterationvarsf,1-,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,runattr,,,measurement,$0=1,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,runattr,,,network,Aerocom,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,runattr,,,processid,23947,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,runattr,,,repetition,1,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,runattr,,,replication,#1,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,runattr,,,resultdir,results,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,runattr,,,runnumber,1,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,runattr,,,seedset,1,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,param,,,**.t,2s,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,param,,,**.k,20ms,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,param,,,**.X,0.05s,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,param,,,**.m,3s,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,param,,,**.tDistribution,"""exponential""",
Nonmonitoring-exponential-1-20210227-18:27:25-23947,param,,,**.operationMode,1,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,param,,,**.s,70 byte,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,param,,,**.dimPoolMax,10000,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,param,,,**.dimPoolMin,8000,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,param,,,**.nDL,1,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,param,,,**.nA,1,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,param,,,**.DLMaxCapacity,0,
Nonmonitoring-exponential-1-20210227-18:27:25-23947,param,,,**.trasmitting,false,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,runattr,,,datetime,20210227-18:27:25,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,runattr,,,experiment,Nonmonitoring-exponential,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,runattr,,,inifile,aerocom.ini,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,runattr,,,iterationvars,$0=1,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,runattr,,,iterationvarsf,1-,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,runattr,,,measurement,$0=1,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,runattr,,,network,Aerocom,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,runattr,,,processid,23948,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,runattr,,,repetition,10,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,runattr,,,replication,#10,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,runattr,,,resultdir,results,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,runattr,,,runnumber,10,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,runattr,,,seedset,10,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,param,,,**.t,2s,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,param,,,**.k,20ms,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,param,,,**.X,0.05s,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,param,,,**.m,3s,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,param,,,**.tDistribution,"""exponential""",
Nonmonitoring-exponential-10-20210227-18:27:25-23948,param,,,**.operationMode,1,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,param,,,**.s,70 byte,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,param,,,**.dimPoolMax,10000,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,param,,,**.dimPoolMin,8000,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,param,,,**.nDL,1,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,param,,,**.nA,1,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,param,,,**.DLMaxCapacity,0,
Nonmonitoring-exponential-10-20210227-18:27:25-23948,param,,,**.trasmitting,false,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,runattr,,,datetime,20210227-18:27:25,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,runattr,,,experiment,Nonmonitoring-exponential,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,runattr,,,inifile,aerocom.ini,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,runattr,,,iterationvars,$0=1,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,runattr,,,iterationvarsf,1-,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,runattr,,,measurement,$0=1,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,runattr,,,network,Aerocom,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,runattr,,,processid,23948,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,runattr,,,repetition,11,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,runattr,,,replication,#11,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,runattr,,,resultdir,results,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,runattr,,,runnumber,11,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,runattr,,,seedset,11,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,param,,,**.t,2s,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,param,,,**.k,20ms,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,param,,,**.X,0.05s,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,param,,,**.m,3s,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,param,,,**.tDistribution,"""exponential""",
Nonmonitoring-exponential-11-20210227-18:27:25-23948,param,,,**.operationMode,1,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,param,,,**.s,70 byte,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,param,,,**.dimPoolMax,10000,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,param,,,**.dimPoolMin,8000,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,param,,,**.nDL,1,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,param,,,**.nA,1,
Nonmonitoring-exponential-11-20210227-18:27:25-23948,param,,,**.DLMaxCapacity,0,
