run,type,module,name,attrname,attrvalue,value
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,runattr,,,datetime,20210227-18:10:34,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,runattr,,,iterationvars,$0=50,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,runattr,,,iterationvarsf,50-,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,runattr,,,measurement,$0=50,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,runattr,,,processid,15565,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,runattr,,,repetition,0,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,runattr,,,replication,#0,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,runattr,,,resultdir,results,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,runattr,,,runnumber,300,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,runattr,,,seedset,0,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,param,,,**.t,2s,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,param,,,**.k,20ms,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,param,,,**.X,0.05s,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,param,,,**.m,1s,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,param,,,**.operationMode,1,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,param,,,**.s,70 byte,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,param,,,**.dimPoolMax,10000,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,param,,,**.nDL,50,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,param,,,**.nA,1,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-300-20210227-18:10:34-15565,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-310-20210227-18:10:35-15575,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-310-20210227-18:10:35-15575,runattr,,,datetime,20210227-18:10:35,
Nonmonitoring-lognormal-310-20210227-18:10:35-15575,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-310-20210227-18:10:35-15575,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-310-20210227-18:10:35-15575,runattr,,,iterationvars,$0=50,
Nonmonitoring-lognormal-310-20210227-18:10:35-15575,runattr,,,iterationvarsf,50-,
Nonmonitoring-lognormal-310-20210227-18:10:35-15575,runattr,,,measurement,$0=50,
Nonmonitoring-lognormal-310-20210227-18:10:35-15575,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-310-20210227-18:10:35-15575,runattr,,,processid,15575,
Nonmonitoring-lognormal-310-20210227-18:10:35-15575,runattr,,,repetition,10,
Nonmonitoring-lognormal-310-20210227-18:10:35-15575,runattr,,,replication,#10,
