run,type,module,name,attrname,attrvalue,value
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,runattr,,,datetime,20210227-18:27:46,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,runattr,,,iterationvars,$0=40,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,runattr,,,iterationvarsf,40-,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,runattr,,,measurement,$0=40,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,runattr,,,processid,25046,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,runattr,,,repetition,10,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,runattr,,,replication,#10,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,runattr,,,resultdir,results,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,runattr,,,runnumber,310,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,runattr,,,seedset,10,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,param,,,**.t,2s,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,param,,,**.k,20ms,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,param,,,**.X,0.05s,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,param,,,**.m,3s,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,param,,,**.operationMode,1,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,param,,,**.s,70 byte,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,param,,,**.dimPoolMax,10000,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,param,,,**.nDL,40,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,param,,,**.nA,1,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-310-20210227-18:27:46-25046,param,,,**.trasmitting,false,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,runattr,,,configname,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,runattr,,,datetime,20210227-18:27:45,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,runattr,,,experiment,Nonmonitoring-lognormal,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,runattr,,,inifile,../simulations/aerocom.ini,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,runattr,,,iterationvars,$0=40,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,runattr,,,iterationvarsf,40-,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,runattr,,,measurement,$0=40,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,runattr,,,network,Aerocom,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,runattr,,,processid,25041,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,runattr,,,repetition,0,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,runattr,,,replication,#0,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,runattr,,,resultdir,results,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,runattr,,,runnumber,300,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,runattr,,,seedset,0,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,param,,,**.t,2s,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,param,,,**.k,20ms,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,param,,,**.X,0.05s,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,param,,,**.m,3s,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,param,,,**.tDistribution,"""lognormal""",
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,param,,,**.operationMode,1,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,param,,,**.s,70 byte,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,param,,,**.dimPoolMax,10000,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,param,,,**.dimPoolMin,8000,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,param,,,**.nDL,40,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,param,,,**.nA,1,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,param,,,**.DLMaxCapacity,0,
Nonmonitoring-lognormal-300-20210227-18:27:45-25041,param,,,**.trasmitting,false,
