run,type,module,name,attrname,attrvalue,value
Lognormal-capacity-110-20210227-18:27:42-24869,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-110-20210227-18:27:42-24869,runattr,,,datetime,20210227-18:27:42,
Lognormal-capacity-110-20210227-18:27:42-24869,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-110-20210227-18:27:42-24869,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-110-20210227-18:27:42-24869,runattr,,,iterationvars,$0=2,
Lognormal-capacity-110-20210227-18:27:42-24869,runattr,,,iterationvarsf,2-,
Lognormal-capacity-110-20210227-18:27:42-24869,runattr,,,measurement,$0=2,
Lognormal-capacity-110-20210227-18:27:42-24869,runattr,,,network,Aerocom,
Lognormal-capacity-110-20210227-18:27:42-24869,runattr,,,processid,24869,
Lognormal-capacity-110-20210227-18:27:42-24869,runattr,,,repetition,10,
Lognormal-capacity-110-20210227-18:27:42-24869,runattr,,,replication,#10,
Lognormal-capacity-110-20210227-18:27:42-24869,runattr,,,resultdir,results,
Lognormal-capacity-110-20210227-18:27:42-24869,runattr,,,runnumber,110,
Lognormal-capacity-110-20210227-18:27:42-24869,runattr,,,seedset,10,
Lognormal-capacity-110-20210227-18:27:42-24869,param,,,**.t,2s,
Lognormal-capacity-110-20210227-18:27:42-24869,param,,,**.k,20ms,
Lognormal-capacity-110-20210227-18:27:42-24869,param,,,**.X,0.05s,
Lognormal-capacity-110-20210227-18:27:42-24869,param,,,**.m,3s,
Lognormal-capacity-110-20210227-18:27:42-24869,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-110-20210227-18:27:42-24869,param,,,**.operationMode,0,
Lognormal-capacity-110-20210227-18:27:42-24869,param,,,**.s,70 byte,
Lognormal-capacity-110-20210227-18:27:42-24869,param,,,**.dimPoolMax,10000,
Lognormal-capacity-110-20210227-18:27:42-24869,param,,,**.dimPoolMin,8000,
Lognormal-capacity-110-20210227-18:27:42-24869,param,,,**.nDL,2,
Lognormal-capacity-110-20210227-18:27:42-24869,param,,,**.nA,1,
Lognormal-capacity-110-20210227-18:27:42-24869,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-110-20210227-18:27:42-24869,param,,,**.trasmitting,false,
Lognormal-capacity-100-20210227-18:27:41-24854,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-100-20210227-18:27:41-24854,runattr,,,datetime,20210227-18:27:41,
Lognormal-capacity-100-20210227-18:27:41-24854,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-100-20210227-18:27:41-24854,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-100-20210227-18:27:41-24854,runattr,,,iterationvars,$0=2,
Lognormal-capacity-100-20210227-18:27:41-24854,runattr,,,iterationvarsf,2-,
Lognormal-capacity-100-20210227-18:27:41-24854,runattr,,,measurement,$0=2,
Lognormal-capacity-100-20210227-18:27:41-24854,runattr,,,network,Aerocom,
Lognormal-capacity-100-20210227-18:27:41-24854,runattr,,,processid,24854,
Lognormal-capacity-100-20210227-18:27:41-24854,runattr,,,repetition,0,
Lognormal-capacity-100-20210227-18:27:41-24854,runattr,,,replication,#0,
Lognormal-capacity-100-20210227-18:27:41-24854,runattr,,,resultdir,results,
Lognormal-capacity-100-20210227-18:27:41-24854,runattr,,,runnumber,100,
Lognormal-capacity-100-20210227-18:27:41-24854,runattr,,,seedset,0,
Lognormal-capacity-100-20210227-18:27:41-24854,param,,,**.t,2s,
Lognormal-capacity-100-20210227-18:27:41-24854,param,,,**.k,20ms,
Lognormal-capacity-100-20210227-18:27:41-24854,param,,,**.X,0.05s,
Lognormal-capacity-100-20210227-18:27:41-24854,param,,,**.m,3s,
Lognormal-capacity-100-20210227-18:27:41-24854,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-100-20210227-18:27:41-24854,param,,,**.operationMode,0,
Lognormal-capacity-100-20210227-18:27:41-24854,param,,,**.s,70 byte,
Lognormal-capacity-100-20210227-18:27:41-24854,param,,,**.dimPoolMax,10000,
Lognormal-capacity-100-20210227-18:27:41-24854,param,,,**.dimPoolMin,8000,
Lognormal-capacity-100-20210227-18:27:41-24854,param,,,**.nDL,2,
Lognormal-capacity-100-20210227-18:27:41-24854,param,,,**.nA,1,
Lognormal-capacity-100-20210227-18:27:41-24854,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-100-20210227-18:27:41-24854,param,,,**.trasmitting,false,
Lognormal-capacity-101-20210227-18:27:41-24854,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-101-20210227-18:27:41-24854,runattr,,,datetime,20210227-18:27:41,
Lognormal-capacity-101-20210227-18:27:41-24854,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-101-20210227-18:27:41-24854,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-101-20210227-18:27:41-24854,runattr,,,iterationvars,$0=2,
Lognormal-capacity-101-20210227-18:27:41-24854,runattr,,,iterationvarsf,2-,
Lognormal-capacity-101-20210227-18:27:41-24854,runattr,,,measurement,$0=2,
Lognormal-capacity-101-20210227-18:27:41-24854,runattr,,,network,Aerocom,
Lognormal-capacity-101-20210227-18:27:41-24854,runattr,,,processid,24854,
Lognormal-capacity-101-20210227-18:27:41-24854,runattr,,,repetition,1,
Lognormal-capacity-101-20210227-18:27:41-24854,runattr,,,replication,#1,
Lognormal-capacity-101-20210227-18:27:41-24854,runattr,,,resultdir,results,
Lognormal-capacity-101-20210227-18:27:41-24854,runattr,,,runnumber,101,
Lognormal-capacity-101-20210227-18:27:41-24854,runattr,,,seedset,1,
Lognormal-capacity-101-20210227-18:27:41-24854,param,,,**.t,2s,
Lognormal-capacity-101-20210227-18:27:41-24854,param,,,**.k,20ms,
Lognormal-capacity-101-20210227-18:27:41-24854,param,,,**.X,0.05s,
Lognormal-capacity-101-20210227-18:27:41-24854,param,,,**.m,3s,
Lognormal-capacity-101-20210227-18:27:41-24854,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-101-20210227-18:27:41-24854,param,,,**.operationMode,0,
Lognormal-capacity-101-20210227-18:27:41-24854,param,,,**.s,70 byte,
Lognormal-capacity-101-20210227-18:27:41-24854,param,,,**.dimPoolMax,10000,
Lognormal-capacity-101-20210227-18:27:41-24854,param,,,**.dimPoolMin,8000,
Lognormal-capacity-101-20210227-18:27:41-24854,param,,,**.nDL,2,
Lognormal-capacity-101-20210227-18:27:41-24854,param,,,**.nA,1,
Lognormal-capacity-101-20210227-18:27:41-24854,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-101-20210227-18:27:41-24854,param,,,**.trasmitting,false,
Lognormal-capacity-111-20210227-18:27:43-24869,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-111-20210227-18:27:43-24869,runattr,,,datetime,20210227-18:27:43,
Lognormal-capacity-111-20210227-18:27:43-24869,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-111-20210227-18:27:43-24869,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-111-20210227-18:27:43-24869,runattr,,,iterationvars,$0=2,
Lognormal-capacity-111-20210227-18:27:43-24869,runattr,,,iterationvarsf,2-,
Lognormal-capacity-111-20210227-18:27:43-24869,runattr,,,measurement,$0=2,
Lognormal-capacity-111-20210227-18:27:43-24869,runattr,,,network,Aerocom,
Lognormal-capacity-111-20210227-18:27:43-24869,runattr,,,processid,24869,
Lognormal-capacity-111-20210227-18:27:43-24869,runattr,,,repetition,11,
Lognormal-capacity-111-20210227-18:27:43-24869,runattr,,,replication,#11,
Lognormal-capacity-111-20210227-18:27:43-24869,runattr,,,resultdir,results,
Lognormal-capacity-111-20210227-18:27:43-24869,runattr,,,runnumber,111,
Lognormal-capacity-111-20210227-18:27:43-24869,runattr,,,seedset,11,
Lognormal-capacity-111-20210227-18:27:43-24869,param,,,**.t,2s,
Lognormal-capacity-111-20210227-18:27:43-24869,param,,,**.k,20ms,
Lognormal-capacity-111-20210227-18:27:43-24869,param,,,**.X,0.05s,
Lognormal-capacity-111-20210227-18:27:43-24869,param,,,**.m,3s,
Lognormal-capacity-111-20210227-18:27:43-24869,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-111-20210227-18:27:43-24869,param,,,**.operationMode,0,
Lognormal-capacity-111-20210227-18:27:43-24869,param,,,**.s,70 byte,
Lognormal-capacity-111-20210227-18:27:43-24869,param,,,**.dimPoolMax,10000,
Lognormal-capacity-111-20210227-18:27:43-24869,param,,,**.dimPoolMin,8000,
Lognormal-capacity-111-20210227-18:27:43-24869,param,,,**.nDL,2,
Lognormal-capacity-111-20210227-18:27:43-24869,param,,,**.nA,1,
Lognormal-capacity-111-20210227-18:27:43-24869,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-111-20210227-18:27:43-24869,param,,,**.trasmitting,false,
Lognormal-capacity-112-20210227-18:27:41-24897,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-112-20210227-18:27:41-24897,runattr,,,datetime,20210227-18:27:41,
Lognormal-capacity-112-20210227-18:27:41-24897,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-112-20210227-18:27:41-24897,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-112-20210227-18:27:41-24897,runattr,,,iterationvars,$0=2,
Lognormal-capacity-112-20210227-18:27:41-24897,runattr,,,iterationvarsf,2-,
Lognormal-capacity-112-20210227-18:27:41-24897,runattr,,,measurement,$0=2,
Lognormal-capacity-112-20210227-18:27:41-24897,runattr,,,network,Aerocom,
Lognormal-capacity-112-20210227-18:27:41-24897,runattr,,,processid,24897,
Lognormal-capacity-112-20210227-18:27:41-24897,runattr,,,repetition,12,
Lognormal-capacity-112-20210227-18:27:41-24897,runattr,,,replication,#12,
Lognormal-capacity-112-20210227-18:27:41-24897,runattr,,,resultdir,results,
Lognormal-capacity-112-20210227-18:27:41-24897,runattr,,,runnumber,112,
Lognormal-capacity-112-20210227-18:27:41-24897,runattr,,,seedset,12,
Lognormal-capacity-112-20210227-18:27:41-24897,param,,,**.t,2s,
Lognormal-capacity-112-20210227-18:27:41-24897,param,,,**.k,20ms,
