run,type,module,name,attrname,attrvalue,value
Exponential-capacity-110-20210227-18:27:29-24154,runattr,,,configname,Exponential-capacity,
Exponential-capacity-110-20210227-18:27:29-24154,runattr,,,datetime,20210227-18:27:29,
Exponential-capacity-110-20210227-18:27:29-24154,runattr,,,experiment,Exponential-capacity,
Exponential-capacity-110-20210227-18:27:29-24154,runattr,,,inifile,../simulations/aerocom.ini,
Exponential-capacity-110-20210227-18:27:29-24154,runattr,,,iterationvars,$0=2,
Exponential-capacity-110-20210227-18:27:29-24154,runattr,,,iterationvarsf,2-,
Exponential-capacity-110-20210227-18:27:29-24154,runattr,,,measurement,$0=2,
Exponential-capacity-110-20210227-18:27:29-24154,runattr,,,network,Aerocom,
Exponential-capacity-110-20210227-18:27:29-24154,runattr,,,processid,24154,
Exponential-capacity-110-20210227-18:27:29-24154,runattr,,,repetition,10,
Exponential-capacity-110-20210227-18:27:29-24154,runattr,,,replication,#10,
Exponential-capacity-110-20210227-18:27:29-24154,runattr,,,resultdir,results,
Exponential-capacity-110-20210227-18:27:29-24154,runattr,,,runnumber,110,
Exponential-capacity-110-20210227-18:27:29-24154,runattr,,,seedset,10,
Exponential-capacity-110-20210227-18:27:29-24154,param,,,**.t,2s,
Exponential-capacity-110-20210227-18:27:29-24154,param,,,**.k,20ms,
Exponential-capacity-110-20210227-18:27:29-24154,param,,,**.X,0.05s,
Exponential-capacity-110-20210227-18:27:29-24154,param,,,**.m,3s,
Exponential-capacity-110-20210227-18:27:29-24154,param,,,**.tDistribution,"""exponential""",
Exponential-capacity-110-20210227-18:27:29-24154,param,,,**.operationMode,0,
Exponential-capacity-110-20210227-18:27:29-24154,param,,,**.s,70 byte,
Exponential-capacity-110-20210227-18:27:29-24154,param,,,**.dimPoolMax,10000,
Exponential-capacity-110-20210227-18:27:29-24154,param,,,**.dimPoolMin,8000,
Exponential-capacity-110-20210227-18:27:29-24154,param,,,**.nDL,2,
Exponential-capacity-110-20210227-18:27:29-24154,param,,,**.nA,1,
Exponential-capacity-110-20210227-18:27:29-24154,param,,,**.DLMaxCapacity,0,
Exponential-capacity-110-20210227-18:27:29-24154,param,,,**.trasmitting,false,
