run,type,module,name,attrname,attrvalue,value
Nonmonitoring-exponential-300-20210227-18:10:43-16019,runattr,,,configname,Nonmonitoring-exponential,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,runattr,,,datetime,20210227-18:10:43,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,runattr,,,experiment,Nonmonitoring-exponential,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,runattr,,,inifile,aerocom.ini,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,runattr,,,iterationvars,$0=50,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,runattr,,,iterationvarsf,50-,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,runattr,,,measurement,$0=50,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,runattr,,,network,Aerocom,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,runattr,,,processid,16019,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,runattr,,,repetition,0,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,runattr,,,replication,#0,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,runattr,,,resultdir,results,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,runattr,,,runnumber,300,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,runattr,,,seedset,0,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,param,,,**.t,2s,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,param,,,**.k,20ms,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,param,,,**.X,0.05s,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,param,,,**.m,1s,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,param,,,**.tDistribution,"""exponential""",
Nonmonitoring-exponential-300-20210227-18:10:43-16019,param,,,**.operationMode,1,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,param,,,**.s,70 byte,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,param,,,**.dimPoolMax,10000,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,param,,,**.dimPoolMin,8000,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,param,,,**.nDL,50,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,param,,,**.nA,1,
Nonmonitoring-exponential-300-20210227-18:10:43-16019,param,,,**.DLMaxCapacity,0,
