run,type,module,name,attrname,attrvalue,value
Lognormal-capacity-310-20210227-18:27:57-25352,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-310-20210227-18:27:57-25352,runattr,,,datetime,20210227-18:27:57,
Lognormal-capacity-310-20210227-18:27:57-25352,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-310-20210227-18:27:57-25352,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-310-20210227-18:27:57-25352,runattr,,,iterationvars,$0=40,
Lognormal-capacity-310-20210227-18:27:57-25352,runattr,,,iterationvarsf,40-,
Lognormal-capacity-310-20210227-18:27:57-25352,runattr,,,measurement,$0=40,
Lognormal-capacity-310-20210227-18:27:57-25352,runattr,,,network,Aerocom,
Lognormal-capacity-310-20210227-18:27:57-25352,runattr,,,processid,25352,
Lognormal-capacity-310-20210227-18:27:57-25352,runattr,,,repetition,10,
Lognormal-capacity-310-20210227-18:27:57-25352,runattr,,,replication,#10,
Lognormal-capacity-310-20210227-18:27:57-25352,runattr,,,resultdir,results,
Lognormal-capacity-310-20210227-18:27:57-25352,runattr,,,runnumber,310,
Lognormal-capacity-310-20210227-18:27:57-25352,runattr,,,seedset,10,
Lognormal-capacity-310-20210227-18:27:57-25352,param,,,**.t,2s,
Lognormal-capacity-310-20210227-18:27:57-25352,param,,,**.k,20ms,
Lognormal-capacity-310-20210227-18:27:57-25352,param,,,**.X,0.05s,
Lognormal-capacity-310-20210227-18:27:57-25352,param,,,**.m,3s,
Lognormal-capacity-310-20210227-18:27:57-25352,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-310-20210227-18:27:57-25352,param,,,**.operationMode,0,
Lognormal-capacity-310-20210227-18:27:57-25352,param,,,**.s,70 byte,
Lognormal-capacity-310-20210227-18:27:57-25352,param,,,**.dimPoolMax,10000,
Lognormal-capacity-310-20210227-18:27:57-25352,param,,,**.dimPoolMin,8000,
Lognormal-capacity-310-20210227-18:27:57-25352,param,,,**.nDL,40,
Lognormal-capacity-310-20210227-18:27:57-25352,param,,,**.nA,1,
Lognormal-capacity-310-20210227-18:27:57-25352,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-310-20210227-18:27:57-25352,param,,,**.trasmitting,false,
Lognormal-capacity-300-20210227-18:27:54-25332,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-300-20210227-18:27:54-25332,runattr,,,datetime,20210227-18:27:54,
Lognormal-capacity-300-20210227-18:27:54-25332,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-300-20210227-18:27:54-25332,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-300-20210227-18:27:54-25332,runattr,,,iterationvars,$0=40,
Lognormal-capacity-300-20210227-18:27:54-25332,runattr,,,iterationvarsf,40-,
Lognormal-capacity-300-20210227-18:27:54-25332,runattr,,,measurement,$0=40,
Lognormal-capacity-300-20210227-18:27:54-25332,runattr,,,network,Aerocom,
Lognormal-capacity-300-20210227-18:27:54-25332,runattr,,,processid,25332,
Lognormal-capacity-300-20210227-18:27:54-25332,runattr,,,repetition,0,
Lognormal-capacity-300-20210227-18:27:54-25332,runattr,,,replication,#0,
Lognormal-capacity-300-20210227-18:27:54-25332,runattr,,,resultdir,results,
Lognormal-capacity-300-20210227-18:27:54-25332,runattr,,,runnumber,300,
Lognormal-capacity-300-20210227-18:27:54-25332,runattr,,,seedset,0,
Lognormal-capacity-300-20210227-18:27:54-25332,param,,,**.t,2s,
Lognormal-capacity-300-20210227-18:27:54-25332,param,,,**.k,20ms,
Lognormal-capacity-300-20210227-18:27:54-25332,param,,,**.X,0.05s,
Lognormal-capacity-300-20210227-18:27:54-25332,param,,,**.m,3s,
Lognormal-capacity-300-20210227-18:27:54-25332,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-300-20210227-18:27:54-25332,param,,,**.operationMode,0,
Lognormal-capacity-300-20210227-18:27:54-25332,param,,,**.s,70 byte,
Lognormal-capacity-300-20210227-18:27:54-25332,param,,,**.dimPoolMax,10000,
Lognormal-capacity-300-20210227-18:27:54-25332,param,,,**.dimPoolMin,8000,
Lognormal-capacity-300-20210227-18:27:54-25332,param,,,**.nDL,40,
Lognormal-capacity-300-20210227-18:27:54-25332,param,,,**.nA,1,
Lognormal-capacity-300-20210227-18:27:54-25332,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-300-20210227-18:27:54-25332,param,,,**.trasmitting,false,
Lognormal-capacity-301-20210227-18:27:54-25332,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-301-20210227-18:27:54-25332,runattr,,,datetime,20210227-18:27:54,
Lognormal-capacity-301-20210227-18:27:54-25332,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-301-20210227-18:27:54-25332,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-301-20210227-18:27:54-25332,runattr,,,iterationvars,$0=40,
Lognormal-capacity-301-20210227-18:27:54-25332,runattr,,,iterationvarsf,40-,
Lognormal-capacity-301-20210227-18:27:54-25332,runattr,,,measurement,$0=40,
Lognormal-capacity-301-20210227-18:27:54-25332,runattr,,,network,Aerocom,
Lognormal-capacity-301-20210227-18:27:54-25332,runattr,,,processid,25332,
Lognormal-capacity-301-20210227-18:27:54-25332,runattr,,,repetition,1,
Lognormal-capacity-301-20210227-18:27:54-25332,runattr,,,replication,#1,
Lognormal-capacity-301-20210227-18:27:54-25332,runattr,,,resultdir,results,
Lognormal-capacity-301-20210227-18:27:54-25332,runattr,,,runnumber,301,
Lognormal-capacity-301-20210227-18:27:54-25332,runattr,,,seedset,1,
Lognormal-capacity-301-20210227-18:27:54-25332,param,,,**.t,2s,
Lognormal-capacity-301-20210227-18:27:54-25332,param,,,**.k,20ms,
Lognormal-capacity-301-20210227-18:27:54-25332,param,,,**.X,0.05s,
Lognormal-capacity-301-20210227-18:27:54-25332,param,,,**.m,3s,
Lognormal-capacity-301-20210227-18:27:54-25332,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-301-20210227-18:27:54-25332,param,,,**.operationMode,0,
Lognormal-capacity-301-20210227-18:27:54-25332,param,,,**.s,70 byte,
Lognormal-capacity-301-20210227-18:27:54-25332,param,,,**.dimPoolMax,10000,
Lognormal-capacity-301-20210227-18:27:54-25332,param,,,**.dimPoolMin,8000,
Lognormal-capacity-301-20210227-18:27:54-25332,param,,,**.nDL,40,
Lognormal-capacity-301-20210227-18:27:54-25332,param,,,**.nA,1,
Lognormal-capacity-301-20210227-18:27:54-25332,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-301-20210227-18:27:54-25332,param,,,**.trasmitting,false,
Lognormal-capacity-311-20210227-18:27:57-25352,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-311-20210227-18:27:57-25352,runattr,,,datetime,20210227-18:27:57,
Lognormal-capacity-311-20210227-18:27:57-25352,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-311-20210227-18:27:57-25352,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-311-20210227-18:27:57-25352,runattr,,,iterationvars,$0=40,
Lognormal-capacity-311-20210227-18:27:57-25352,runattr,,,iterationvarsf,40-,
Lognormal-capacity-311-20210227-18:27:57-25352,runattr,,,measurement,$0=40,
Lognormal-capacity-311-20210227-18:27:57-25352,runattr,,,network,Aerocom,
Lognormal-capacity-311-20210227-18:27:57-25352,runattr,,,processid,25352,
Lognormal-capacity-311-20210227-18:27:57-25352,runattr,,,repetition,11,
Lognormal-capacity-311-20210227-18:27:57-25352,runattr,,,replication,#11,
Lognormal-capacity-311-20210227-18:27:57-25352,runattr,,,resultdir,results,
Lognormal-capacity-311-20210227-18:27:57-25352,runattr,,,runnumber,311,
Lognormal-capacity-311-20210227-18:27:57-25352,runattr,,,seedset,11,
Lognormal-capacity-311-20210227-18:27:57-25352,param,,,**.t,2s,
Lognormal-capacity-311-20210227-18:27:57-25352,param,,,**.k,20ms,
Lognormal-capacity-311-20210227-18:27:57-25352,param,,,**.X,0.05s,
Lognormal-capacity-311-20210227-18:27:57-25352,param,,,**.m,3s,
Lognormal-capacity-311-20210227-18:27:57-25352,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-311-20210227-18:27:57-25352,param,,,**.operationMode,0,
Lognormal-capacity-311-20210227-18:27:57-25352,param,,,**.s,70 byte,
Lognormal-capacity-311-20210227-18:27:57-25352,param,,,**.dimPoolMax,10000,
Lognormal-capacity-311-20210227-18:27:57-25352,param,,,**.dimPoolMin,8000,
Lognormal-capacity-311-20210227-18:27:57-25352,param,,,**.nDL,40,
Lognormal-capacity-311-20210227-18:27:57-25352,param,,,**.nA,1,
Lognormal-capacity-311-20210227-18:27:57-25352,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-311-20210227-18:27:57-25352,param,,,**.trasmitting,false,
Lognormal-capacity-312-20210227-18:27:52-25368,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-312-20210227-18:27:52-25368,runattr,,,datetime,20210227-18:27:52,
Lognormal-capacity-312-20210227-18:27:52-25368,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-312-20210227-18:27:52-25368,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-312-20210227-18:27:52-25368,runattr,,,iterationvars,$0=40,
Lognormal-capacity-312-20210227-18:27:52-25368,runattr,,,iterationvarsf,40-,
Lognormal-capacity-312-20210227-18:27:52-25368,runattr,,,measurement,$0=40,
Lognormal-capacity-312-20210227-18:27:52-25368,runattr,,,network,Aerocom,
Lognormal-capacity-312-20210227-18:27:52-25368,runattr,,,processid,25368,
Lognormal-capacity-312-20210227-18:27:52-25368,runattr,,,repetition,12,
Lognormal-capacity-312-20210227-18:27:52-25368,runattr,,,replication,#12,
Lognormal-capacity-312-20210227-18:27:52-25368,runattr,,,resultdir,results,
Lognormal-capacity-312-20210227-18:27:52-25368,runattr,,,runnumber,312,
Lognormal-capacity-312-20210227-18:27:52-25368,runattr,,,seedset,12,
Lognormal-capacity-312-20210227-18:27:52-25368,param,,,**.t,2s,
Lognormal-capacity-312-20210227-18:27:52-25368,param,,,**.k,20ms,
Lognormal-capacity-312-20210227-18:27:52-25368,param,,,**.X,0.05s,
Lognormal-capacity-312-20210227-18:27:52-25368,param,,,**.m,3s,
Lognormal-capacity-312-20210227-18:27:52-25368,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-312-20210227-18:27:52-25368,param,,,**.operationMode,0,
Lognormal-capacity-312-20210227-18:27:52-25368,param,,,**.s,70 byte,
Lognormal-capacity-312-20210227-18:27:52-25368,param,,,**.dimPoolMax,10000,
Lognormal-capacity-312-20210227-18:27:52-25368,param,,,**.dimPoolMin,8000,
Lognormal-capacity-312-20210227-18:27:52-25368,param,,,**.nDL,40,
Lognormal-capacity-312-20210227-18:27:52-25368,param,,,**.nA,1,
Lognormal-capacity-312-20210227-18:27:52-25368,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-312-20210227-18:27:52-25368,param,,,**.trasmitting,false,
Lognormal-capacity-313-20210227-18:27:52-25368,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-313-20210227-18:27:52-25368,runattr,,,datetime,20210227-18:27:52,
Lognormal-capacity-313-20210227-18:27:52-25368,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-313-20210227-18:27:52-25368,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-313-20210227-18:27:52-25368,runattr,,,iterationvars,$0=40,
Lognormal-capacity-313-20210227-18:27:52-25368,runattr,,,iterationvarsf,40-,
Lognormal-capacity-313-20210227-18:27:52-25368,runattr,,,measurement,$0=40,
Lognormal-capacity-313-20210227-18:27:52-25368,runattr,,,network,Aerocom,
Lognormal-capacity-313-20210227-18:27:52-25368,runattr,,,processid,25368,
Lognormal-capacity-313-20210227-18:27:52-25368,runattr,,,repetition,13,
Lognormal-capacity-313-20210227-18:27:52-25368,runattr,,,replication,#13,
Lognormal-capacity-313-20210227-18:27:52-25368,runattr,,,resultdir,results,
