run,type,module,name,attrname,attrvalue,value
Lognormal-capacity-410-20210303-17:46:07-7951,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-410-20210303-17:46:07-7951,runattr,,,datetime,20210303-17:46:07,
Lognormal-capacity-410-20210303-17:46:07-7951,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-410-20210303-17:46:07-7951,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-410-20210303-17:46:07-7951,runattr,,,iterationvars,$0=2,
Lognormal-capacity-410-20210303-17:46:07-7951,runattr,,,iterationvarsf,2-,
Lognormal-capacity-410-20210303-17:46:07-7951,runattr,,,measurement,$0=2,
Lognormal-capacity-410-20210303-17:46:07-7951,runattr,,,network,Aerocom,
Lognormal-capacity-410-20210303-17:46:07-7951,runattr,,,processid,7951,
Lognormal-capacity-410-20210303-17:46:07-7951,runattr,,,repetition,10,
Lognormal-capacity-410-20210303-17:46:07-7951,runattr,,,replication,#10,
Lognormal-capacity-410-20210303-17:46:07-7951,runattr,,,resultdir,results,
Lognormal-capacity-410-20210303-17:46:07-7951,runattr,,,runnumber,410,
Lognormal-capacity-410-20210303-17:46:07-7951,runattr,,,seedset,10,
Lognormal-capacity-410-20210303-17:46:07-7951,param,,,**.t,2s,
Lognormal-capacity-410-20210303-17:46:07-7951,param,,,**.k,20ms,
Lognormal-capacity-410-20210303-17:46:07-7951,param,,,**.X,2s,
Lognormal-capacity-410-20210303-17:46:07-7951,param,,,**.m,4.5s,
Lognormal-capacity-410-20210303-17:46:07-7951,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-410-20210303-17:46:07-7951,param,,,**.operationMode,0,
Lognormal-capacity-410-20210303-17:46:07-7951,param,,,**.s,70 byte,
Lognormal-capacity-410-20210303-17:46:07-7951,param,,,**.dimPoolMax,10000,
Lognormal-capacity-410-20210303-17:46:07-7951,param,,,**.dimPoolMin,8000,
Lognormal-capacity-410-20210303-17:46:07-7951,param,,,**.nDL,2,
Lognormal-capacity-410-20210303-17:46:07-7951,param,,,**.nA,1,
Lognormal-capacity-410-20210303-17:46:07-7951,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-410-20210303-17:46:07-7951,param,,,**.trasmitting,false,
Lognormal-capacity-400-20210303-17:46:06-7950,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-400-20210303-17:46:06-7950,runattr,,,datetime,20210303-17:46:06,
Lognormal-capacity-400-20210303-17:46:06-7950,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-400-20210303-17:46:06-7950,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-400-20210303-17:46:06-7950,runattr,,,iterationvars,$0=2,
Lognormal-capacity-400-20210303-17:46:06-7950,runattr,,,iterationvarsf,2-,
Lognormal-capacity-400-20210303-17:46:06-7950,runattr,,,measurement,$0=2,
Lognormal-capacity-400-20210303-17:46:06-7950,runattr,,,network,Aerocom,
Lognormal-capacity-400-20210303-17:46:06-7950,runattr,,,processid,7950,
Lognormal-capacity-400-20210303-17:46:06-7950,runattr,,,repetition,0,
Lognormal-capacity-400-20210303-17:46:06-7950,runattr,,,replication,#0,
Lognormal-capacity-400-20210303-17:46:06-7950,runattr,,,resultdir,results,
Lognormal-capacity-400-20210303-17:46:06-7950,runattr,,,runnumber,400,
Lognormal-capacity-400-20210303-17:46:06-7950,runattr,,,seedset,0,
Lognormal-capacity-400-20210303-17:46:06-7950,param,,,**.t,2s,
Lognormal-capacity-400-20210303-17:46:06-7950,param,,,**.k,20ms,
Lognormal-capacity-400-20210303-17:46:06-7950,param,,,**.X,2s,
Lognormal-capacity-400-20210303-17:46:06-7950,param,,,**.m,4.5s,
Lognormal-capacity-400-20210303-17:46:06-7950,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-400-20210303-17:46:06-7950,param,,,**.operationMode,0,
Lognormal-capacity-400-20210303-17:46:06-7950,param,,,**.s,70 byte,
Lognormal-capacity-400-20210303-17:46:06-7950,param,,,**.dimPoolMax,10000,
Lognormal-capacity-400-20210303-17:46:06-7950,param,,,**.dimPoolMin,8000,
Lognormal-capacity-400-20210303-17:46:06-7950,param,,,**.nDL,2,
Lognormal-capacity-400-20210303-17:46:06-7950,param,,,**.nA,1,
Lognormal-capacity-400-20210303-17:46:06-7950,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-400-20210303-17:46:06-7950,param,,,**.trasmitting,false,
Lognormal-capacity-401-20210303-17:46:06-7950,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-401-20210303-17:46:06-7950,runattr,,,datetime,20210303-17:46:06,
Lognormal-capacity-401-20210303-17:46:06-7950,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-401-20210303-17:46:06-7950,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-401-20210303-17:46:06-7950,runattr,,,iterationvars,$0=2,
Lognormal-capacity-401-20210303-17:46:06-7950,runattr,,,iterationvarsf,2-,
Lognormal-capacity-401-20210303-17:46:06-7950,runattr,,,measurement,$0=2,
Lognormal-capacity-401-20210303-17:46:06-7950,runattr,,,network,Aerocom,
Lognormal-capacity-401-20210303-17:46:06-7950,runattr,,,processid,7950,
Lognormal-capacity-401-20210303-17:46:06-7950,runattr,,,repetition,1,
Lognormal-capacity-401-20210303-17:46:06-7950,runattr,,,replication,#1,
Lognormal-capacity-401-20210303-17:46:06-7950,runattr,,,resultdir,results,
