run,type,module,name,attrname,attrvalue,value
Lognormal-capacity-210-20210303-17:45:47-7804,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-210-20210303-17:45:47-7804,runattr,,,datetime,20210303-17:45:47,
Lognormal-capacity-210-20210303-17:45:47-7804,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-210-20210303-17:45:47-7804,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-210-20210303-17:45:47-7804,runattr,,,iterationvars,$0=0.5,
Lognormal-capacity-210-20210303-17:45:47-7804,runattr,,,iterationvarsf,0.5-,
Lognormal-capacity-210-20210303-17:45:47-7804,runattr,,,measurement,$0=0.5,
Lognormal-capacity-210-20210303-17:45:47-7804,runattr,,,network,Aerocom,
Lognormal-capacity-210-20210303-17:45:47-7804,runattr,,,processid,7804,
Lognormal-capacity-210-20210303-17:45:47-7804,runattr,,,repetition,10,
Lognormal-capacity-210-20210303-17:45:47-7804,runattr,,,replication,#10,
Lognormal-capacity-210-20210303-17:45:47-7804,runattr,,,resultdir,results,
Lognormal-capacity-210-20210303-17:45:47-7804,runattr,,,runnumber,210,
Lognormal-capacity-210-20210303-17:45:47-7804,runattr,,,seedset,10,
Lognormal-capacity-210-20210303-17:45:47-7804,param,,,**.t,2s,
Lognormal-capacity-210-20210303-17:45:47-7804,param,,,**.k,20ms,
Lognormal-capacity-210-20210303-17:45:47-7804,param,,,**.X,0.5s,
Lognormal-capacity-210-20210303-17:45:47-7804,param,,,**.m,4.5s,
Lognormal-capacity-210-20210303-17:45:47-7804,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-210-20210303-17:45:47-7804,param,,,**.operationMode,0,
Lognormal-capacity-210-20210303-17:45:47-7804,param,,,**.s,70 byte,
Lognormal-capacity-210-20210303-17:45:47-7804,param,,,**.dimPoolMax,10000,
Lognormal-capacity-210-20210303-17:45:47-7804,param,,,**.dimPoolMin,8000,
Lognormal-capacity-210-20210303-17:45:47-7804,param,,,**.nDL,2,
Lognormal-capacity-210-20210303-17:45:47-7804,param,,,**.nA,1,
Lognormal-capacity-210-20210303-17:45:47-7804,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-210-20210303-17:45:47-7804,param,,,**.trasmitting,false,
Lognormal-capacity-200-20210303-17:45:45-7799,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-200-20210303-17:45:45-7799,runattr,,,datetime,20210303-17:45:45,
Lognormal-capacity-200-20210303-17:45:45-7799,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-200-20210303-17:45:45-7799,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-200-20210303-17:45:45-7799,runattr,,,iterationvars,$0=0.5,
Lognormal-capacity-200-20210303-17:45:45-7799,runattr,,,iterationvarsf,0.5-,
Lognormal-capacity-200-20210303-17:45:45-7799,runattr,,,measurement,$0=0.5,
Lognormal-capacity-200-20210303-17:45:45-7799,runattr,,,network,Aerocom,
Lognormal-capacity-200-20210303-17:45:45-7799,runattr,,,processid,7799,
Lognormal-capacity-200-20210303-17:45:45-7799,runattr,,,repetition,0,
Lognormal-capacity-200-20210303-17:45:45-7799,runattr,,,replication,#0,
Lognormal-capacity-200-20210303-17:45:45-7799,runattr,,,resultdir,results,
Lognormal-capacity-200-20210303-17:45:45-7799,runattr,,,runnumber,200,
Lognormal-capacity-200-20210303-17:45:45-7799,runattr,,,seedset,0,
Lognormal-capacity-200-20210303-17:45:45-7799,param,,,**.t,2s,
Lognormal-capacity-200-20210303-17:45:45-7799,param,,,**.k,20ms,
Lognormal-capacity-200-20210303-17:45:45-7799,param,,,**.X,0.5s,
Lognormal-capacity-200-20210303-17:45:45-7799,param,,,**.m,4.5s,
Lognormal-capacity-200-20210303-17:45:45-7799,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-200-20210303-17:45:45-7799,param,,,**.operationMode,0,
Lognormal-capacity-200-20210303-17:45:45-7799,param,,,**.s,70 byte,
Lognormal-capacity-200-20210303-17:45:45-7799,param,,,**.dimPoolMax,10000,
Lognormal-capacity-200-20210303-17:45:45-7799,param,,,**.dimPoolMin,8000,
Lognormal-capacity-200-20210303-17:45:45-7799,param,,,**.nDL,2,
Lognormal-capacity-200-20210303-17:45:45-7799,param,,,**.nA,1,
Lognormal-capacity-200-20210303-17:45:45-7799,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-200-20210303-17:45:45-7799,param,,,**.trasmitting,false,
Lognormal-capacity-201-20210303-17:45:46-7799,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-201-20210303-17:45:46-7799,runattr,,,datetime,20210303-17:45:46,
Lognormal-capacity-201-20210303-17:45:46-7799,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-201-20210303-17:45:46-7799,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-201-20210303-17:45:46-7799,runattr,,,iterationvars,$0=0.5,
Lognormal-capacity-201-20210303-17:45:46-7799,runattr,,,iterationvarsf,0.5-,
Lognormal-capacity-201-20210303-17:45:46-7799,runattr,,,measurement,$0=0.5,
Lognormal-capacity-201-20210303-17:45:46-7799,runattr,,,network,Aerocom,
Lognormal-capacity-201-20210303-17:45:46-7799,runattr,,,processid,7799,
Lognormal-capacity-201-20210303-17:45:46-7799,runattr,,,repetition,1,
Lognormal-capacity-201-20210303-17:45:46-7799,runattr,,,replication,#1,
Lognormal-capacity-201-20210303-17:45:46-7799,runattr,,,resultdir,results,
Lognormal-capacity-201-20210303-17:45:46-7799,runattr,,,runnumber,201,
Lognormal-capacity-201-20210303-17:45:46-7799,runattr,,,seedset,1,
Lognormal-capacity-201-20210303-17:45:46-7799,param,,,**.t,2s,
Lognormal-capacity-201-20210303-17:45:46-7799,param,,,**.k,20ms,
Lognormal-capacity-201-20210303-17:45:46-7799,param,,,**.X,0.5s,
Lognormal-capacity-201-20210303-17:45:46-7799,param,,,**.m,4.5s,
Lognormal-capacity-201-20210303-17:45:46-7799,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-201-20210303-17:45:46-7799,param,,,**.operationMode,0,
Lognormal-capacity-201-20210303-17:45:46-7799,param,,,**.s,70 byte,
Lognormal-capacity-201-20210303-17:45:46-7799,param,,,**.dimPoolMax,10000,
Lognormal-capacity-201-20210303-17:45:46-7799,param,,,**.dimPoolMin,8000,
Lognormal-capacity-201-20210303-17:45:46-7799,param,,,**.nDL,2,
Lognormal-capacity-201-20210303-17:45:46-7799,param,,,**.nA,1,
Lognormal-capacity-201-20210303-17:45:46-7799,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-201-20210303-17:45:46-7799,param,,,**.trasmitting,false,
Lognormal-capacity-211-20210303-17:45:47-7804,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-211-20210303-17:45:47-7804,runattr,,,datetime,20210303-17:45:47,
Lognormal-capacity-211-20210303-17:45:47-7804,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-211-20210303-17:45:47-7804,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-211-20210303-17:45:47-7804,runattr,,,iterationvars,$0=0.5,
Lognormal-capacity-211-20210303-17:45:47-7804,runattr,,,iterationvarsf,0.5-,
Lognormal-capacity-211-20210303-17:45:47-7804,runattr,,,measurement,$0=0.5,
Lognormal-capacity-211-20210303-17:45:47-7804,runattr,,,network,Aerocom,
Lognormal-capacity-211-20210303-17:45:47-7804,runattr,,,processid,7804,
Lognormal-capacity-211-20210303-17:45:47-7804,runattr,,,repetition,11,
Lognormal-capacity-211-20210303-17:45:47-7804,runattr,,,replication,#11,
Lognormal-capacity-211-20210303-17:45:47-7804,runattr,,,resultdir,results,
Lognormal-capacity-211-20210303-17:45:47-7804,runattr,,,runnumber,211,
Lognormal-capacity-211-20210303-17:45:47-7804,runattr,,,seedset,11,
Lognormal-capacity-211-20210303-17:45:47-7804,param,,,**.t,2s,
Lognormal-capacity-211-20210303-17:45:47-7804,param,,,**.k,20ms,
Lognormal-capacity-211-20210303-17:45:47-7804,param,,,**.X,0.5s,
Lognormal-capacity-211-20210303-17:45:47-7804,param,,,**.m,4.5s,
Lognormal-capacity-211-20210303-17:45:47-7804,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-211-20210303-17:45:47-7804,param,,,**.operationMode,0,
Lognormal-capacity-211-20210303-17:45:47-7804,param,,,**.s,70 byte,
Lognormal-capacity-211-20210303-17:45:47-7804,param,,,**.dimPoolMax,10000,
Lognormal-capacity-211-20210303-17:45:47-7804,param,,,**.dimPoolMin,8000,
Lognormal-capacity-211-20210303-17:45:47-7804,param,,,**.nDL,2,
Lognormal-capacity-211-20210303-17:45:47-7804,param,,,**.nA,1,
Lognormal-capacity-211-20210303-17:45:47-7804,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-211-20210303-17:45:47-7804,param,,,**.trasmitting,false,
Lognormal-capacity-212-20210303-17:45:48-7804,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-212-20210303-17:45:48-7804,runattr,,,datetime,20210303-17:45:48,
Lognormal-capacity-212-20210303-17:45:48-7804,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-212-20210303-17:45:48-7804,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-212-20210303-17:45:48-7804,runattr,,,iterationvars,$0=0.5,
Lognormal-capacity-212-20210303-17:45:48-7804,runattr,,,iterationvarsf,0.5-,
Lognormal-capacity-212-20210303-17:45:48-7804,runattr,,,measurement,$0=0.5,
Lognormal-capacity-212-20210303-17:45:48-7804,runattr,,,network,Aerocom,
Lognormal-capacity-212-20210303-17:45:48-7804,runattr,,,processid,7804,
Lognormal-capacity-212-20210303-17:45:48-7804,runattr,,,repetition,12,
Lognormal-capacity-212-20210303-17:45:48-7804,runattr,,,replication,#12,
Lognormal-capacity-212-20210303-17:45:48-7804,runattr,,,resultdir,results,
Lognormal-capacity-212-20210303-17:45:48-7804,runattr,,,runnumber,212,
Lognormal-capacity-212-20210303-17:45:48-7804,runattr,,,seedset,12,
Lognormal-capacity-212-20210303-17:45:48-7804,param,,,**.t,2s,
Lognormal-capacity-212-20210303-17:45:48-7804,param,,,**.k,20ms,
Lognormal-capacity-212-20210303-17:45:48-7804,param,,,**.X,0.5s,
Lognormal-capacity-212-20210303-17:45:48-7804,param,,,**.m,4.5s,
Lognormal-capacity-212-20210303-17:45:48-7804,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-212-20210303-17:45:48-7804,param,,,**.operationMode,0,
Lognormal-capacity-212-20210303-17:45:48-7804,param,,,**.s,70 byte,
Lognormal-capacity-212-20210303-17:45:48-7804,param,,,**.dimPoolMax,10000,
Lognormal-capacity-212-20210303-17:45:48-7804,param,,,**.dimPoolMin,8000,
Lognormal-capacity-212-20210303-17:45:48-7804,param,,,**.nDL,2,
Lognormal-capacity-212-20210303-17:45:48-7804,param,,,**.nA,1,
Lognormal-capacity-212-20210303-17:45:48-7804,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-212-20210303-17:45:48-7804,param,,,**.trasmitting,false,
Lognormal-capacity-213-20210303-17:45:49-7804,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-213-20210303-17:45:49-7804,runattr,,,datetime,20210303-17:45:49,
Lognormal-capacity-213-20210303-17:45:49-7804,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-213-20210303-17:45:49-7804,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-213-20210303-17:45:49-7804,runattr,,,iterationvars,$0=0.5,
Lognormal-capacity-213-20210303-17:45:49-7804,runattr,,,iterationvarsf,0.5-,
Lognormal-capacity-213-20210303-17:45:49-7804,runattr,,,measurement,$0=0.5,
Lognormal-capacity-213-20210303-17:45:49-7804,runattr,,,network,Aerocom,
Lognormal-capacity-213-20210303-17:45:49-7804,runattr,,,processid,7804,
Lognormal-capacity-213-20210303-17:45:49-7804,runattr,,,repetition,13,
Lognormal-capacity-213-20210303-17:45:49-7804,runattr,,,replication,#13,
Lognormal-capacity-213-20210303-17:45:49-7804,runattr,,,resultdir,results,
Lognormal-capacity-213-20210303-17:45:49-7804,runattr,,,runnumber,213,
Lognormal-capacity-213-20210303-17:45:49-7804,runattr,,,seedset,13,
Lognormal-capacity-213-20210303-17:45:49-7804,param,,,**.t,2s,
Lognormal-capacity-213-20210303-17:45:49-7804,param,,,**.k,20ms,
Lognormal-capacity-213-20210303-17:45:49-7804,param,,,**.X,0.5s,
Lognormal-capacity-213-20210303-17:45:49-7804,param,,,**.m,4.5s,
Lognormal-capacity-213-20210303-17:45:49-7804,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-213-20210303-17:45:49-7804,param,,,**.operationMode,0,
Lognormal-capacity-213-20210303-17:45:49-7804,param,,,**.s,70 byte,
Lognormal-capacity-213-20210303-17:45:49-7804,param,,,**.dimPoolMax,10000,
Lognormal-capacity-213-20210303-17:45:49-7804,param,,,**.dimPoolMin,8000,
Lognormal-capacity-213-20210303-17:45:49-7804,param,,,**.nDL,2,
Lognormal-capacity-213-20210303-17:45:49-7804,param,,,**.nA,1,
Lognormal-capacity-213-20210303-17:45:49-7804,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-213-20210303-17:45:49-7804,param,,,**.trasmitting,false,
Lognormal-capacity-214-20210303-17:45:50-7804,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-214-20210303-17:45:50-7804,runattr,,,datetime,20210303-17:45:50,
Lognormal-capacity-214-20210303-17:45:50-7804,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-214-20210303-17:45:50-7804,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-214-20210303-17:45:50-7804,runattr,,,iterationvars,$0=0.5,
Lognormal-capacity-214-20210303-17:45:50-7804,runattr,,,iterationvarsf,0.5-,
Lognormal-capacity-214-20210303-17:45:50-7804,runattr,,,measurement,$0=0.5,
Lognormal-capacity-214-20210303-17:45:50-7804,runattr,,,network,Aerocom,
Lognormal-capacity-214-20210303-17:45:50-7804,runattr,,,processid,7804,
Lognormal-capacity-214-20210303-17:45:50-7804,runattr,,,repetition,14,
Lognormal-capacity-214-20210303-17:45:50-7804,runattr,,,replication,#14,
Lognormal-capacity-214-20210303-17:45:50-7804,runattr,,,resultdir,results,
Lognormal-capacity-214-20210303-17:45:50-7804,runattr,,,runnumber,214,
Lognormal-capacity-214-20210303-17:45:50-7804,runattr,,,seedset,14,
Lognormal-capacity-214-20210303-17:45:50-7804,param,,,**.t,2s,
Lognormal-capacity-214-20210303-17:45:50-7804,param,,,**.k,20ms,
Lognormal-capacity-214-20210303-17:45:50-7804,param,,,**.X,0.5s,
Lognormal-capacity-214-20210303-17:45:50-7804,param,,,**.m,4.5s,
Lognormal-capacity-214-20210303-17:45:50-7804,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-214-20210303-17:45:50-7804,param,,,**.operationMode,0,
Lognormal-capacity-214-20210303-17:45:50-7804,param,,,**.s,70 byte,
Lognormal-capacity-214-20210303-17:45:50-7804,param,,,**.dimPoolMax,10000,
Lognormal-capacity-214-20210303-17:45:50-7804,param,,,**.dimPoolMin,8000,
Lognormal-capacity-214-20210303-17:45:50-7804,param,,,**.nDL,2,
Lognormal-capacity-214-20210303-17:45:50-7804,param,,,**.nA,1,
Lognormal-capacity-214-20210303-17:45:50-7804,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-214-20210303-17:45:50-7804,param,,,**.trasmitting,false,
Lognormal-capacity-215-20210303-17:45:51-7804,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-215-20210303-17:45:51-7804,runattr,,,datetime,20210303-17:45:51,
