run,type,module,name,attrname,attrvalue,value
Lognormal-capacity-510-20210303-17:46:20-8024,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-510-20210303-17:46:20-8024,runattr,,,datetime,20210303-17:46:20,
Lognormal-capacity-510-20210303-17:46:20-8024,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-510-20210303-17:46:20-8024,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-510-20210303-17:46:20-8024,runattr,,,iterationvars,$0=10,
Lognormal-capacity-510-20210303-17:46:20-8024,runattr,,,iterationvarsf,10-,
Lognormal-capacity-510-20210303-17:46:20-8024,runattr,,,measurement,$0=10,
Lognormal-capacity-510-20210303-17:46:20-8024,runattr,,,network,Aerocom,
Lognormal-capacity-510-20210303-17:46:20-8024,runattr,,,processid,8024,
Lognormal-capacity-510-20210303-17:46:20-8024,runattr,,,repetition,10,
Lognormal-capacity-510-20210303-17:46:20-8024,runattr,,,replication,#10,
Lognormal-capacity-510-20210303-17:46:20-8024,runattr,,,resultdir,results,
Lognormal-capacity-510-20210303-17:46:20-8024,runattr,,,runnumber,510,
Lognormal-capacity-510-20210303-17:46:20-8024,runattr,,,seedset,10,
Lognormal-capacity-510-20210303-17:46:20-8024,param,,,**.t,2s,
Lognormal-capacity-510-20210303-17:46:20-8024,param,,,**.k,20ms,
Lognormal-capacity-510-20210303-17:46:20-8024,param,,,**.X,10s,
Lognormal-capacity-510-20210303-17:46:20-8024,param,,,**.m,4.5s,
Lognormal-capacity-510-20210303-17:46:20-8024,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-510-20210303-17:46:20-8024,param,,,**.operationMode,0,
Lognormal-capacity-510-20210303-17:46:20-8024,param,,,**.s,70 byte,
Lognormal-capacity-510-20210303-17:46:20-8024,param,,,**.dimPoolMax,10000,
Lognormal-capacity-510-20210303-17:46:20-8024,param,,,**.dimPoolMin,8000,
Lognormal-capacity-510-20210303-17:46:20-8024,param,,,**.nDL,2,
Lognormal-capacity-510-20210303-17:46:20-8024,param,,,**.nA,1,
Lognormal-capacity-510-20210303-17:46:20-8024,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-510-20210303-17:46:20-8024,param,,,**.trasmitting,false,
Lognormal-capacity-500-20210303-17:46:18-8018,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-500-20210303-17:46:18-8018,runattr,,,datetime,20210303-17:46:18,
Lognormal-capacity-500-20210303-17:46:18-8018,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-500-20210303-17:46:18-8018,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-500-20210303-17:46:18-8018,runattr,,,iterationvars,$0=10,
Lognormal-capacity-500-20210303-17:46:18-8018,runattr,,,iterationvarsf,10-,
Lognormal-capacity-500-20210303-17:46:18-8018,runattr,,,measurement,$0=10,
Lognormal-capacity-500-20210303-17:46:18-8018,runattr,,,network,Aerocom,
Lognormal-capacity-500-20210303-17:46:18-8018,runattr,,,processid,8018,
Lognormal-capacity-500-20210303-17:46:18-8018,runattr,,,repetition,0,
Lognormal-capacity-500-20210303-17:46:18-8018,runattr,,,replication,#0,
Lognormal-capacity-500-20210303-17:46:18-8018,runattr,,,resultdir,results,
Lognormal-capacity-500-20210303-17:46:18-8018,runattr,,,runnumber,500,
Lognormal-capacity-500-20210303-17:46:18-8018,runattr,,,seedset,0,
Lognormal-capacity-500-20210303-17:46:18-8018,param,,,**.t,2s,
Lognormal-capacity-500-20210303-17:46:18-8018,param,,,**.k,20ms,
Lognormal-capacity-500-20210303-17:46:18-8018,param,,,**.X,10s,
Lognormal-capacity-500-20210303-17:46:18-8018,param,,,**.m,4.5s,
Lognormal-capacity-500-20210303-17:46:18-8018,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-500-20210303-17:46:18-8018,param,,,**.operationMode,0,
Lognormal-capacity-500-20210303-17:46:18-8018,param,,,**.s,70 byte,
Lognormal-capacity-500-20210303-17:46:18-8018,param,,,**.dimPoolMax,10000,
Lognormal-capacity-500-20210303-17:46:18-8018,param,,,**.dimPoolMin,8000,
Lognormal-capacity-500-20210303-17:46:18-8018,param,,,**.nDL,2,
Lognormal-capacity-500-20210303-17:46:18-8018,param,,,**.nA,1,
Lognormal-capacity-500-20210303-17:46:18-8018,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-500-20210303-17:46:18-8018,param,,,**.trasmitting,false,
Lognormal-capacity-501-20210303-17:46:18-8018,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-501-20210303-17:46:18-8018,runattr,,,datetime,20210303-17:46:18,
Lognormal-capacity-501-20210303-17:46:18-8018,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-501-20210303-17:46:18-8018,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-501-20210303-17:46:18-8018,runattr,,,iterationvars,$0=10,
Lognormal-capacity-501-20210303-17:46:18-8018,runattr,,,iterationvarsf,10-,
Lognormal-capacity-501-20210303-17:46:18-8018,runattr,,,measurement,$0=10,
Lognormal-capacity-501-20210303-17:46:18-8018,runattr,,,network,Aerocom,
Lognormal-capacity-501-20210303-17:46:18-8018,runattr,,,processid,8018,
Lognormal-capacity-501-20210303-17:46:18-8018,runattr,,,repetition,1,
Lognormal-capacity-501-20210303-17:46:18-8018,runattr,,,replication,#1,
Lognormal-capacity-501-20210303-17:46:18-8018,runattr,,,resultdir,results,
Lognormal-capacity-501-20210303-17:46:18-8018,runattr,,,runnumber,501,
Lognormal-capacity-501-20210303-17:46:18-8018,runattr,,,seedset,1,
Lognormal-capacity-501-20210303-17:46:18-8018,param,,,**.t,2s,
Lognormal-capacity-501-20210303-17:46:18-8018,param,,,**.k,20ms,
Lognormal-capacity-501-20210303-17:46:18-8018,param,,,**.X,10s,
Lognormal-capacity-501-20210303-17:46:18-8018,param,,,**.m,4.5s,
Lognormal-capacity-501-20210303-17:46:18-8018,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-501-20210303-17:46:18-8018,param,,,**.operationMode,0,
Lognormal-capacity-501-20210303-17:46:18-8018,param,,,**.s,70 byte,
Lognormal-capacity-501-20210303-17:46:18-8018,param,,,**.dimPoolMax,10000,
Lognormal-capacity-501-20210303-17:46:18-8018,param,,,**.dimPoolMin,8000,
Lognormal-capacity-501-20210303-17:46:18-8018,param,,,**.nDL,2,
Lognormal-capacity-501-20210303-17:46:18-8018,param,,,**.nA,1,
Lognormal-capacity-501-20210303-17:46:18-8018,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-501-20210303-17:46:18-8018,param,,,**.trasmitting,false,
Lognormal-capacity-511-20210303-17:46:20-8024,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-511-20210303-17:46:20-8024,runattr,,,datetime,20210303-17:46:20,
Lognormal-capacity-511-20210303-17:46:20-8024,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-511-20210303-17:46:20-8024,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-511-20210303-17:46:20-8024,runattr,,,iterationvars,$0=10,
Lognormal-capacity-511-20210303-17:46:20-8024,runattr,,,iterationvarsf,10-,
Lognormal-capacity-511-20210303-17:46:20-8024,runattr,,,measurement,$0=10,
Lognormal-capacity-511-20210303-17:46:20-8024,runattr,,,network,Aerocom,
Lognormal-capacity-511-20210303-17:46:20-8024,runattr,,,processid,8024,
Lognormal-capacity-511-20210303-17:46:20-8024,runattr,,,repetition,11,
Lognormal-capacity-511-20210303-17:46:20-8024,runattr,,,replication,#11,
Lognormal-capacity-511-20210303-17:46:20-8024,runattr,,,resultdir,results,
Lognormal-capacity-511-20210303-17:46:20-8024,runattr,,,runnumber,511,
Lognormal-capacity-511-20210303-17:46:20-8024,runattr,,,seedset,11,
Lognormal-capacity-511-20210303-17:46:20-8024,param,,,**.t,2s,
Lognormal-capacity-511-20210303-17:46:20-8024,param,,,**.k,20ms,
Lognormal-capacity-511-20210303-17:46:20-8024,param,,,**.X,10s,
Lognormal-capacity-511-20210303-17:46:20-8024,param,,,**.m,4.5s,
Lognormal-capacity-511-20210303-17:46:20-8024,param,,,**.tDistribution,"""lognormal""",
Lognormal-capacity-511-20210303-17:46:20-8024,param,,,**.operationMode,0,
Lognormal-capacity-511-20210303-17:46:20-8024,param,,,**.s,70 byte,
Lognormal-capacity-511-20210303-17:46:20-8024,param,,,**.dimPoolMax,10000,
Lognormal-capacity-511-20210303-17:46:20-8024,param,,,**.dimPoolMin,8000,
Lognormal-capacity-511-20210303-17:46:20-8024,param,,,**.nDL,2,
Lognormal-capacity-511-20210303-17:46:20-8024,param,,,**.nA,1,
Lognormal-capacity-511-20210303-17:46:20-8024,param,,,**.DLMaxCapacity,0,
Lognormal-capacity-511-20210303-17:46:20-8024,param,,,**.trasmitting,false,
Lognormal-capacity-512-20210303-17:46:19-8076,runattr,,,configname,Lognormal-capacity,
Lognormal-capacity-512-20210303-17:46:19-8076,runattr,,,datetime,20210303-17:46:19,
Lognormal-capacity-512-20210303-17:46:19-8076,runattr,,,experiment,Lognormal-capacity,
Lognormal-capacity-512-20210303-17:46:19-8076,runattr,,,inifile,../simulations/aerocom.ini,
Lognormal-capacity-512-20210303-17:46:19-8076,runattr,,,iterationvars,$0=10,
Lognormal-capacity-512-20210303-17:46:19-8076,runattr,,,iterationvarsf,10-,
Lognormal-capacity-512-20210303-17:46:19-8076,runattr,,,measurement,$0=10,
Lognormal-capacity-512-20210303-17:46:19-8076,runattr,,,network,Aerocom,
Lognormal-capacity-512-20210303-17:46:19-8076,runattr,,,processid,8076,
Lognormal-capacity-512-20210303-17:46:19-8076,runattr,,,repetition,12,
Lognormal-capacity-512-20210303-17:46:19-8076,runattr,,,replication,#12,
Lognormal-capacity-512-20210303-17:46:19-8076,runattr,,,resultdir,results,
Lognormal-capacity-512-20210303-17:46:19-8076,runattr,,,runnumber,512,
